areacd,disability_3a-001,disability_3a-002
E00074734,16,84
E00074735,11.7,88.3
E00074736,15.9,84.1
E00074737,12.2,87.8
E00074738,11.6,88.4
E00074739,15.4,84.6
E00074740,24.8,75.2
E00074741,11.1,88.9
E00074742,18.2,81.8
E00074743,17.8,82.2
E00074744,19.9,80.1
E00074745,16.4,83.6
E00074746,19.5,80.5
E00074747,25.2,74.8
E00074748,18.5,81.5
E00074749,22.2,77.8
E00074750,13,87
E00074751,22.3,77.7
E00074752,13.4,86.6
E00074753,9.4,90.6
E00074754,12.5,87.5
E00074755,20.9,79.1
E00074756,15.5,84.5
E00074757,19.9,80.1
E00074758,27.9,72.1
E00074759,16.5,83.5
E00074760,14.8,85.2
E00074761,16.7,83.3
E00074762,10.9,89.1
E00074763,14.2,85.8
E00075018,14,86
E00075027,20.5,79.5
E00075028,28,72
E00075029,14,86
E00075030,13.2,86.8
E00075031,12,88
E00075032,13.4,86.6
E00075033,17.8,82.2
E00075034,11.3,88.7
E00075035,21.2,78.8
E00075036,12.1,87.9
E00075037,9.9,90.1
E00075038,8.3,91.7
E00075039,12.5,87.5
E00075041,16,84
E00075042,10.6,89.4
E00075043,7.7,92.3
E00075044,7.7,92.3
E00075045,13.1,86.9
E00075046,14.4,85.6
E00075047,15.9,84.1
E00075048,32,68
E00166279,18.7,81.3
E00166280,15.2,84.8
E00166281,8.7,91.3
E00166282,50.7,49.3
E00166284,9.4,90.6
E00166285,10,90
E00166286,13.4,86.6
E00166289,8.8,91.2
E00166290,10.4,89.6
E00166291,8.8,91.2
E00166292,11.6,88.4
E00166293,13.5,86.5
E00166294,9.5,90.5
E00166296,11.8,88.2
E00166297,8.7,91.3
E00166299,5.6,94.4
E00166300,13.8,86.2
E00166301,14.2,85.8
E00166302,11.5,88.5
E00166303,18.4,81.6
E00166304,17.1,82.9
E00166305,9.5,90.5
E00166306,7.9,92.1
E00166307,22.6,77.4
E00189457,15.2,84.8
E00189461,17.4,82.6
E00189481,20.6,79.4
E00189491,6.9,93.1
E00189504,14.1,85.9
E00189519,12,88
E00189537,12.5,87.5
E00189555,11.2,88.8
E00189583,11.2,88.8
