areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00074746,89.1,10.9
E00074747,90,10
E00074748,97.2,2.8
E00074749,91.3,8.7
E00074750,93.9,6.1
E00074751,94.7,5.3
E00074752,93.1,6.9
E00074753,94.1,5.9
E00074754,95.3,4.7
E00074755,91.5,8.5
E00074756,90.5,9.5
E00074757,90.4,9.6
E00074758,93.4,6.6
E00074759,92.8,7.2
E00074760,95.9,4.1
E00074761,96.3,3.7
E00074762,97.4,2.6
E00074763,94.8,5.2
E00075018,95.6,4.4
E00075027,90,10
E00075028,91.9,8.1
E00075029,92.5,7.5
E00075030,93.7,6.3
E00075031,89.8,10.2
E00075032,94.3,5.7
E00075033,88,12
E00075034,92.8,7.2
E00075035,92,8
E00075036,89.3,10.7
E00075037,93,7
E00075038,94.5,5.5
E00075039,90,10
E00075041,90.5,9.5
E00075042,92,8
E00075043,95.3,4.7
E00075044,90.9,9.1
E00075045,91.2,8.8
E00075046,91.1,8.9
E00075047,90.9,9.1
E00075048,91.2,8.8
E00166279,88.4,11.6
E00166280,82.2,17.8
E00166281,92.7,7.3
E00166282,97.9,2.1
E00166284,90.7,9.3
E00166285,90.3,9.7
E00166286,88.2,11.8
E00166289,89.8,10.2
E00166290,94.1,5.9
E00166291,85.3,14.7
E00166292,89.2,10.8
E00166293,85.1,14.9
E00166294,91.3,8.7
E00166296,92.1,7.9
E00166297,93.3,6.7
E00166299,89.4,10.6
E00166300,92.1,7.9
E00166301,96.4,3.6
E00166302,93.4,6.6
E00166303,85.4,14.6
E00166304,89.1,10.9
E00166305,87.7,12.3
E00166306,88.7,11.3
E00166307,88.7,11.3
E00189457,88.3,11.7
E00189461,86.8,13.2
E00189481,82.5,17.5
E00189491,91.5,8.5
E00189504,92.5,7.5
E00189519,87,13
E00189537,78,22
E00189555,86.6,13.4
E00189583,84.2,15.8
