areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00027154,98.2,1.8
E00027155,93.4,6.6
E00027156,91.8,8.2
E00027157,98.8,1.2
E00027158,98.8,1.2
E00027159,90.6,9.4
E00027160,90.3,9.7
E00027161,87.2,12.8
E00027162,91.5,8.5
E00027163,98.9,1.1
E00027164,91.9,8.1
E00027165,93.2,6.8
E00027166,98,2
E00027167,95.7,4.3
E00027168,93.1,6.9
E00027169,97.5,2.5
E00027170,93.8,6.2
E00027171,99.6,0.4
E00027172,95.9,4.1
E00027173,97.5,2.5
E00027174,98.2,1.8
E00027175,91.6,8.4
E00027176,96.3,3.7
E00027177,93.6,6.4
E00027178,96.7,3.3
E00027179,91.3,8.7
E00027180,99.2,0.8
E00027181,95.7,4.3
E00027182,98.6,1.4
E00027183,95.7,4.3
E00027184,94.4,5.6
E00027185,95.4,4.6
E00027186,92.6,7.4
E00027187,95.1,4.9
E00027189,89.6,10.4
E00027190,93.4,6.6
E00027191,83.9,16.1
E00027192,93,7
E00027193,85.8,14.2
E00027194,86.3,13.7
E00027195,90,10
E00027196,92.9,7.1
E00027197,90.1,9.9
E00027198,83.6,16.4
E00027199,94.7,5.3
E00027200,92.9,7.1
E00027201,89,11
E00027202,98.7,1.3
E00027203,93.6,6.4
E00027204,97.5,2.5
E00027205,94.1,5.9
E00027206,93.9,6.1
E00027207,95.9,4.1
E00027208,94.8,5.2
E00027209,98,2
E00027210,99.7,0.3
E00027211,95.4,4.6
E00027212,72.7,27.3
E00027213,94.5,5.5
E00027214,82.9,17.1
E00027215,86.4,13.6
E00027216,77.4,22.6
E00027217,84,16
E00027218,81.7,18.3
E00027219,92.8,7.2
E00027220,84.6,15.4
E00027221,81.2,18.8
E00027222,83.8,16.2
E00027223,89.7,10.3
E00027224,76.9,23.1
E00027225,84.1,15.9
E00027226,90.7,9.3
E00027227,91,9
E00027228,85.5,14.5
E00027229,80.1,19.9
E00027230,77.4,22.6
E00027231,93.4,6.6
E00027232,81.7,18.3
E00027233,85.9,14.1
E00027234,89.1,10.9
E00027235,88.5,11.5
E00027236,87,13
E00027237,90,10
E00027238,92.6,7.4
E00027239,95.2,4.8
E00027240,81.9,18.1
E00027241,76.5,23.5
E00027242,94.9,5.1
E00027243,95.8,4.2
E00027244,91.1,8.9
E00027245,92,8
E00027246,74,26
E00027247,74.2,25.8
E00027248,71.7,28.3
E00027249,81.9,18.1
E00027250,75.5,24.5
E00027510,58.3,41.7
E00027512,81,19
E00027513,82.5,17.5
E00027514,92.3,7.7
E00027515,82.2,17.8
E00027516,83.2,16.8
E00027522,57.8,42.2
E00027523,60.1,39.9
E00027524,67.9,32.1
E00027526,60.1,39.9
E00027527,59.8,40.2
E00027528,57.8,42.2
E00027529,57.7,42.3
E00027530,56.2,43.8
E00027531,55.2,44.8
E00027532,56.6,43.4
E00027535,73.4,26.6
E00027536,66.9,33.1
E00027537,67.1,32.9
E00027538,64.7,35.3
E00027539,74.5,25.5
E00027540,75.3,24.7
E00027541,62.2,37.8
E00027542,66,34
E00027543,71.6,28.4
E00027544,52,48
E00027625,56,44
E00027627,72.1,27.9
E00027628,62.4,37.6
E00027629,54.9,45.1
E00027630,60.6,39.4
E00027631,57.7,42.3
E00027633,58.1,41.9
E00027634,62.7,37.3
E00027635,68.5,31.5
E00027638,62.9,37.1
E00027639,73.9,26.1
E00027641,48.4,51.6
E00027642,58.9,41.1
E00027643,52.2,47.8
E00027644,61,39
E00027646,61.6,38.4
E00027647,56.8,43.2
E00027649,75.1,24.9
E00027651,60.9,39.1
E00027653,58.7,41.3
E00027654,59.4,40.6
E00028007,84.5,15.5
E00028009,93.1,6.9
E00028010,71.7,28.3
E00028011,75.4,24.6
E00028012,91.7,8.3
E00028013,88.7,11.3
E00028014,91.9,8.1
E00028015,92.1,7.9
E00028068,96.5,3.5
E00028069,96.7,3.3
E00028079,94.6,5.4
E00028080,90.9,9.1
E00028083,92.8,7.2
E00028084,90.4,9.6
E00028088,89.1,10.9
E00030158,88.2,11.8
E00030161,94.9,5.1
E00030171,98.4,1.6
E00030179,94.8,5.2
E00030180,88.4,11.6
E00030181,84.6,15.4
E00030182,85.4,14.6
E00030189,93.6,6.4
E00030361,97.2,2.8
E00030362,92.8,7.2
E00030369,88.3,11.7
E00030393,97.2,2.8
E00030394,99.7,0.3
E00030395,94.2,5.8
E00030396,90.5,9.5
E00030400,96.2,3.8
E00030401,92.1,7.9
E00030402,89.2,10.8
E00030403,97.7,2.3
E00030419,91.2,8.8
E00030420,93.9,6.1
E00030421,87.7,12.3
E00030422,87.2,12.8
E00030424,85.4,14.6
E00030427,94.1,5.9
E00168606,65.6,34.4
E00168607,61.5,38.5
E00168610,65.2,34.8
E00168611,61.8,38.2
E00168625,58,42
E00168632,93.1,6.9
E00176033,77.1,22.9
E00176065,71.6,28.4
E00176066,59.5,40.5
E00176083,66.2,33.8
E00176084,80.9,19.1
E00180799,52.8,47.2
E00180809,82.3,17.7
E00180813,93.3,6.7
E00180832,47.7,52.3
E00180839,75.1,24.9
E00180848,82,18
E00180864,83.2,16.8
E00180930,68.4,31.6
E00181729,78.2,21.8
E00181738,67,33
E00181753,77.9,22.1
E00181755,62.5,37.5
E00181756,62.4,37.6
E00181758,54.2,45.8
E00181771,74.4,25.6
E00181775,60.7,39.3
E00181776,71.6,28.4
E00181778,53.2,46.8
E00181791,68.3,31.7
E00181795,85.3,14.7
E00181797,89,11
E00181808,64.9,35.1
E00181811,65.1,34.9
E00181812,77,23
E00181813,63.8,36.3
E00181815,58.8,41.2
