geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00012659,32.2,48,15.1,4.6
E00012660,30.8,52.4,14,2.8
E00012661,40.7,48.3,11,0
E00012662,17.6,44,33.6,4.8
E00012663,26.4,50.7,16.2,6.8
E00012664,17.9,57.7,22.8,1.6
E00012665,21.6,44,29.9,4.5
E00012666,20.9,47.3,27.1,4.7
E00012667,32.3,44.6,19.2,3.8
E00012668,13.1,56.9,24.6,5.4
E00012669,26,50.4,20.5,3.1
E00012670,31.5,39.4,21.3,7.9
E00012671,18.9,57.6,17.4,6.1
E00012672,32.3,42.3,20,5.4
E00012673,16.7,39.5,36,7.9
E00012674,27.4,48.1,17.9,6.6
E00012675,26.9,47.9,14.3,10.9
E00166844,45.7,31,13.8,9.5
E00166847,34.4,50.8,12.2,2.6
E00166848,26.9,56.6,14.6,1.8
E00166859,32.8,39.1,23.4,4.7
E00166860,21.2,53,15.2,10.6
E00166861,60.3,33.6,6,0
E00166865,32.7,44.4,17.5,5.3
E00176457,15.3,52.5,20.3,11.9
E00176458,17.5,36.5,38.1,7.9
E00176478,14.9,48.9,23.4,12.8
E00176479,6.3,52.3,36,5.4
E00176480,13.5,54.1,27,5.4
E00179075,27,35.2,27,10.7
E00179079,33.6,41.1,21.2,4.1
E00179106,29.1,46.5,15.7,8.7
E00179120,21.6,48.2,24.5,5.8
E00179125,35.8,39.6,15.1,9.4
E00179129,32.1,46.9,18.5,2.5
E00179131,31,56,11.9,1.2
E00179167,21.3,44.7,29.8,4.3
E00179180,30.1,39.7,23.3,6.8
E00179182,45.2,42.5,8.2,4.1
E00179206,39.4,43.2,15.5,1.9
E00179208,59,21.3,13.1,6.6
E00179220,32,38.1,21.6,8.2
E00179224,24.5,58.9,13.5,3.1
E00179229,79.1,17.2,3.1,0.6
E00179254,25.3,41.1,24.2,9.5
E00179277,48.1,32.7,13.5,5.8
E00179278,47.7,34.9,11.6,5.8
E00179279,39.3,38.3,16.8,5.6
E00179281,41,41,12,6
E00184414,12.4,50.5,23.7,13.4
E00184435,24.2,50,22.6,3.2
E00184448,21.2,40.9,27.3,10.6
E00184449,30.8,45.6,15.9,7.7
E00184453,17.3,71.9,10.8,0
E00184455,18.3,58.3,21.7,1.7
E00184457,15.3,55.9,23.7,5.1
E00184461,15.4,41,35.9,7.7
E00184475,26.7,44,25.7,3.7
E00184486,22.5,49,22.5,5.9
E00184500,23.1,50,17.3,9.6
E00184505,38.9,46.3,11.1,3.7
E00184515,29.9,43.9,17.8,8.3
E00184527,12.3,49.2,29.2,9.2
