areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00117793,11.9,50,31.3,6.8
E00117794,4.1,24.8,51.7,19.3
E00117795,8.8,35.3,38.2,17.6
E00117796,3.1,36.3,38.1,22.5
E00117797,3.7,29.4,48.6,18.3
E00117798,7.7,35.4,43.1,13.8
E00117799,20.5,37.7,31.1,10.6
E00117800,10.4,47.8,33.6,8.2
E00117801,26.7,40.5,26.7,6.1
E00117802,17,45.4,29.1,8.5
E00117810,12.4,37.9,35.6,14.1
E00117812,30.2,35.7,22.5,11.6
E00117813,18.4,46.3,27.4,7.9
E00117814,10.7,47.9,31.4,10
E00117815,13,40.9,34.8,11.3
E00117816,7.3,45.5,32.5,14.6
E00117817,13.6,46.9,30.2,9.3
E00117818,14.3,33.3,33.3,19
E00117819,16.9,38.2,33.1,11.8
E00117820,10.9,45.8,33.3,9.9
E00117821,35.3,42.4,18.7,3.6
E00117822,11.2,35.1,42.5,11.2
E00117823,17.4,47.3,28.1,7.2
E00117824,11.8,39,33.8,15.4
E00117825,11.8,30.7,37,20.5
E00117826,8.6,45.7,28.6,17.1
E00117827,38.6,42.1,16.7,2.6
E00117828,0.8,38.7,48.4,12.1
E00117829,16.2,34.6,36.8,12.5
E00117830,5,35.8,40.8,18.3
E00117831,9.4,25.2,47.2,18.1
E00117857,6.4,36.7,29.4,27.5
E00117858,6.2,48.5,32,13.4
E00117859,9,28.6,37,25.4
E00117862,1.3,28,42.7,28
E00117863,11.5,33.8,38.1,16.5
E00117864,3,26.5,47.7,22.7
E00117865,5.3,31.1,36.4,27.2
E00117866,7,39.1,36.7,17.2
E00117867,8.6,25.9,45.7,19.8
E00117868,8.9,38.7,44.4,8.1
E00117869,12.5,36.5,38.5,12.5
E00117870,5.4,21.7,47.3,25.6
E00117871,2.9,25.9,41.7,29.5
E00117872,6.1,28.2,42,23.7
E00117885,11.9,42.9,30.2,15.1
E00117886,18.2,46.8,27.3,7.8
E00117887,37.5,38.5,18.3,5.8
E00117888,23.1,41.9,27.4,7.7
E00117889,22.8,40.4,25.4,11.4
E00117890,18,44.3,27,10.7
E00117891,27.8,43.7,22.2,6.3
E00117892,46.5,43.1,8.3,2.1
E00117893,19.8,47.3,21.4,11.5
E00117894,27.3,47.8,21.1,3.8
E00117895,28.4,53,15.7,3
E00117897,45.7,39.1,12.6,2.6
E00117898,20,42.7,31.8,5.5
E00117899,21.6,41.4,31.5,5.4
E00117900,22.5,39.6,28.8,9
E00117901,26.3,41.5,24.6,7.6
E00117902,25.2,49.6,20.5,4.7
E00117903,33.1,45.9,16.9,4.1
E00117904,36.9,42.3,14.4,6.3
E00117905,48.2,42.2,7.2,2.4
E00117906,27.6,40.7,22.8,8.9
E00117907,14.1,43,28.1,14.8
E00117908,17.2,50.3,25.2,7.4
E00117948,24.4,39.3,28.9,7.4
E00117949,7.8,38.8,36.2,17.2
E00117950,20.2,46.8,26.6,6.4
E00117951,8.8,31.9,37.2,22.1
E00117952,13.2,39.5,28.7,18.6
E00117953,39.7,38.2,16,6.1
E00117954,33.5,46.5,15.7,4.3
E00117955,30.9,44.3,19.5,5.4
E00117956,43.3,31.5,20.8,4.5
E00117957,11.9,37.3,38.8,11.9
E00117958,15,39.9,39.3,5.8
E00117959,20.9,39,30.8,9.3
E00117960,33.5,46.5,15.7,4.3
E00117961,11.2,35.5,39.5,13.8
E00117962,15,43.6,31.6,9.8
E00117963,9.8,35.3,35.3,19.5
E00117964,15.1,46.1,26.3,12.5
E00117965,9.7,40.7,34.5,15.2
E00117966,17.4,41.7,34.1,6.8
E00117967,7.1,41.1,35.7,16.1
E00117968,11.4,48,34.1,6.5
E00117969,20.2,39.9,27,12.9
E00117970,8.1,45.6,31.5,14.8
E00117971,7.7,30.3,39.4,22.5
E00117972,12.9,37.1,37.1,12.9
E00162396,2.8,32.4,42.3,22.5
E00162397,9.2,43,35.2,12.7
E00162398,19.7,48.4,23,9
E00162399,1.4,31.4,37.1,30
E00162400,6.7,28.9,46.7,17.8
E00162401,5.2,44.4,37.8,12.6
E00162402,6.6,33.9,42.1,17.4
E00162420,3,27.1,51.9,18
E00162421,4.8,21.2,42.5,31.5
E00162422,6.1,43.2,29.5,21.2
E00162423,4.2,25,41.7,29.2
E00162424,7.2,31.3,43.4,18.1
E00162425,15.3,39,29.7,16.1
E00162433,4.1,24.8,51.7,19.3
E00162434,12.3,35.2,37.7,14.8
E00162435,5.2,31.9,48.3,14.7
E00162436,3.7,23,49.8,23.5
E00162437,5.6,31.1,46.7,16.7
E00162488,18.1,40.9,29.1,11.8
E00162489,27.1,51.6,14.2,7.1
E00162490,21.9,40.4,25.3,12.3
E00162491,10.4,43.3,32.8,13.4
E00162492,18.3,29.4,34.1,18.3
E00162493,8.8,31.2,40,20
E00162494,7.1,52,28.3,12.6
E00162495,15,50,27.9,7.1
E00162496,13.6,52.9,26.2,7.3
E00162497,25.7,46.3,19.9,8.1
E00162523,2.6,29.8,39.5,28.1
E00162524,7,30.2,38,24.8
E00162525,2.8,26.9,47.2,23.1
E00162528,7.1,31.3,40.2,21.4
E00162587,5.4,26.1,47.8,20.7
E00162588,2.9,29.4,35.3,32.4
E00162589,2.6,26.8,47.7,22.9
E00162590,0,20,47.3,32.7
E00162591,1.9,30.8,41.1,26.2
E00162592,7,33.5,39.9,19.6
E00162593,5.5,31.9,44,18.7
E00162595,6.4,46.1,36.9,10.6
E00162596,6,28.4,47.4,18.1
E00162600,3.1,37.5,38.3,21.1
E00162601,29.3,48.6,20.7,1.4
E00162602,0,27.5,55.8,16.7
E00162603,0.8,42.7,46.8,9.7
E00162604,20,44.8,25.6,9.6
E00162605,3.4,57.3,35.9,3.4
E00162606,9.6,52.4,31.3,6.6
E00162607,11.3,60,27.8,0.9
E00162608,14.4,51,28.8,5.8
E00162610,3.3,68.6,25.6,2.5
E00162611,27,50,19.5,3.5
E00163132,2.4,55.6,36.3,5.6
E00163136,3.9,55,39.5,1.6
E00163137,3.3,41.7,47.5,7.5
E00163138,11.5,42.7,36.5,9.4
E00163383,8.1,26.7,48.8,16.3
E00166422,10.3,56.4,32.1,1.3
E00166424,7.4,34,44.7,13.8
E00166425,2.4,42.9,45.2,9.5
E00166427,8.3,43.3,36.7,11.7
E00166430,0,13.6,68.2,18.2
E00166431,6.5,50.6,39,3.9
E00166432,8.7,37.5,39.4,14.4
E00166433,0,24.1,67.6,8.3
E00168062,5.4,29.2,40.8,24.6
E00168063,6.4,38.2,42.7,12.7
E00168064,2.5,30.5,42.4,24.6
E00168067,12.9,39.4,40.2,7.6
E00168076,6.1,27.3,42.4,24.2
E00168077,5.8,40.8,38.3,15
E00168078,4.3,29.2,39.8,26.7
E00177496,0.9,39.4,45,14.7
E00177752,8,44.2,38.1,9.7
E00177757,4.9,22.1,54.1,18.9
E00177758,5.7,32.8,57.4,4.1
E00178639,6.5,29.6,47.2,16.7
E00178643,8.5,49.2,36.9,5.4
E00181585,21.2,40.9,32.6,5.3
E00181837,3.3,26.7,59.2,10.8
E00182062,8.8,42.1,42.1,7
E00182067,3.9,32.8,47.7,15.6
E00183099,10.7,39.7,40.5,9.1
E00183100,10.9,39.1,39.8,10.2
E00183103,4.4,46.7,43,5.9
E00183435,9,45.9,40.2,4.9
E00184140,13.3,42.2,40,4.4
E00184141,16.3,60.5,16.3,7
E00184142,24.1,49.6,21.9,4.4
E00184143,4.2,48.6,38.9,8.3
E00184149,5.9,46.1,37.3,10.8
E00184150,5.3,31.8,53.8,9.1
E00184159,19,44,26.5,10.5
E00184160,0,39.1,57.1,3.8
E00184161,1.6,34.9,54,9.5
E00184177,1.8,38,51.8,8.4
E00184179,2.4,46,46.8,4.8
E00184181,4.2,38.6,47.6,9.6
E00184196,0,42.5,50.7,6.8
E00184197,24.2,45.2,24.2,6.5
E00184203,3.9,32,56.3,7.8
E00184214,0,47.4,50,2.6
E00184227,4,49.7,40.7,5.5
E00184230,0,54.2,39.6,6.3
E00184239,15.1,38.2,33.6,13.2
E00184244,4.3,47.9,41.4,6.4
E00184292,5.4,19.6,46.4,28.6
E00184303,14.5,30.9,34.5,20
E00184325,3.9,52.3,38.1,5.8
E00184326,5.2,46.4,40.2,8.2
E00184330,0.8,33.9,62.2,3.1
E00185844,13.4,45.5,33,8
E00186097,13.6,53.8,30.3,2.3
E00188554,12.9,33.1,41.9,12.1
E00189208,5.1,41,48.7,5.1
E00189209,9.6,34.1,46.7,9.6
E00189211,7.1,37.5,48.2,7.1
E00189212,6.3,41.3,43.7,8.7
E00189221,6,30.8,50.4,12.8
E00189222,6.6,30.9,52.2,10.3
E00189625,11.1,41.3,39.7,7.9
E00189629,1.8,34.9,53.2,10.1
E00190359,3.5,34.5,43.4,18.6
E00190361,19.7,30.8,36.5,13
E00190528,8.3,35.6,39.4,16.7
E00190529,7.1,35.4,32.3,25.2
E00190530,21.2,53,19.7,6.1
E00190547,43.9,47.5,4.3,4.3
E00190548,0.9,49.6,43.5,6.1
E00190549,1.6,40.6,46.9,10.9
E00190556,3.4,42.9,47.9,5.9
E00190560,4.1,41,45.1,9.8
E00190562,37.8,53.3,8.9,0
E00190566,8.7,34.8,53,3.5
E00190570,6.8,36.4,50,6.8
E00190572,17.4,51.2,26.4,5
E00190582,6.9,36.6,47.3,9.2
E00190585,8.8,40.8,40,10.4
E00190586,0,33.3,54.2,12.5
E00190587,7.5,41.7,44.2,6.7
E00190590,11.9,44.1,39.8,4.2
E00190592,9,33.8,48.9,8.3
E00190593,6.7,42,42,9.2
