areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00142847,94.8,5.2
E00142849,98.7,1.3
E00142852,95.7,4.3
E00142853,94.3,5.7
E00142854,96.7,3.3
E00142855,96.1,3.9
E00142856,96,4
E00168556,93.2,6.8
E00168557,94.9,5.1
E00168558,97.8,2.2
E00168559,93.8,6.2
E00168566,94.2,5.8
E00172391,94.8,5.2
E00173382,98.8,1.2
E00182648,95.8,4.2
E00182668,91.2,8.8
E00182672,89.9,10.1
E00182676,92.2,7.8
E00182677,96.1,3.9
E00182696,97.1,2.9
E00182743,94.8,5.2
E00185287,88.7,11.3
E00185300,87.8,12.2
E00185311,97.2,2.8
E00185312,82.7,17.3
E00185325,94.7,5.3
E00185385,91.5,8.5
E00185394,93.8,6.2
E00185407,95.1,4.9
E00185443,92.4,7.6
E00185454,91.9,8.1
