areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00142819,17.4,36.2,33.3,13
E00142820,5.3,31.1,37.7,25.8
E00142821,7.1,37.1,34.3,21.4
E00142822,0,30.3,44.8,24.8
E00142823,10.8,38.1,36,15.1
E00142824,9.1,44.6,34.7,11.6
E00142825,9.2,30.9,40.1,19.7
E00142835,7.1,29.5,45.4,18
E00142836,17.9,48.3,19.2,14.6
E00142837,7.2,42.4,34.5,15.8
E00142838,6.8,32.4,37.2,23.6
E00142839,17.7,44.4,30.6,7.3
E00142840,5.3,32,44.7,18
E00142841,8.9,39.3,37.5,14.3
E00142846,4,29.4,47.6,19
E00142847,3.2,28.4,49.5,18.9
E00142849,3.7,25.1,46.6,24.7
E00142852,3.4,35.6,39.8,21.2
E00142853,4.9,30.5,36.6,28
E00142854,7,35.7,33,24.3
E00142855,7,42.7,32.5,17.8
E00142856,3,40.8,38.5,17.8
E00168556,9,51,32,8
E00168557,15.7,40.7,35.2,8.3
E00168558,16.3,43.3,28.8,11.5
E00168559,8,37.5,42,12.5
E00168566,7.6,47.1,32.7,12.6
E00172391,6.2,41.5,39.2,13.1
E00173382,10.8,36,32.4,20.7
E00182648,7.7,32,40.9,19.4
E00182668,6.3,48.4,29.7,15.6
E00182672,6.3,25,52.1,16.7
E00182676,2.5,30.2,47.7,19.6
E00182677,1,30.5,57.9,10.7
E00182696,31.9,43.7,20.2,4.2
E00182743,5.3,28.6,58.6,7.5
E00185287,41.9,43.5,12.9,1.6
E00185300,56.8,37.5,5.1,0.6
E00185311,5.7,51.1,31.2,12.1
E00185312,16,50,24,10
E00185325,48.2,39.3,11.3,1.2
E00185385,12,49.4,34.2,4.4
E00185394,30.5,50.4,12.2,6.9
E00185407,27.3,48.8,18.2,5.8
E00185443,17.6,51,23.5,7.8
E00185454,2,42.9,47.6,7.5
