areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00000895,78.1,6.1,15.9
E00000896,75,5.6,19.4
E00000898,85.8,4,10.2
E00000899,77.6,5.9,16.5
E00000901,63.8,6.5,29.7
E00000902,65.8,4.3,29.8
E00000903,67,6.6,26.4
E00000905,77.8,6.3,15.9
E00000907,75,4.5,20.5
E00000909,72.1,4.6,23.4
E00000910,79,5.8,15.3
E00000911,55.7,6.4,37.9
E00000912,70.5,3,26.5
E00000913,82,4.5,13.5
E00000915,69.7,12.5,17.8
E00000916,67.5,4.2,28.3
E00000917,66.8,4.9,28.3
E00000918,66,6.1,27.9
E00000919,74.1,8.9,17
E00000920,69.9,6.7,23.4
E00000921,70,6.2,23.8
E00001028,69.7,10.9,19.4
E00001030,70.5,8.6,21
E00001031,82.4,6.8,10.7
E00001035,69.2,3.6,27.2
E00001038,78.8,6.4,14.8
E00001046,85.4,3,11.6
E00001057,75.1,2.6,22.3
E00001540,62.1,6.8,31.1
E00001543,76.1,3.8,20.2
E00001544,67.7,2.5,29.8
E00001545,77.9,7.2,14.9
E00001546,71,6.3,22.7
E00001547,74.3,3,22.7
E00001548,82.9,4.4,12.8
E00001549,62.5,5.8,31.6
E00001550,72.8,6.7,20.6
E00001551,77.8,5,17.2
E00001552,81.8,1.5,16.7
E00001553,75.8,5.9,18.3
E00001555,84.4,2.4,13.2
E00001556,80.8,5.1,14
E00001557,85.1,3.2,11.6
E00001559,75.6,6.6,17.8
E00001562,50.2,5.1,44.7
E00001580,76.9,2.5,20.6
E00001582,67.4,7.2,25.4
E00001583,73.5,3,23.5
E00001584,55.3,7.3,37.4
E00001585,75.5,4.5,20.1
E00001586,60.1,7.4,32.5
E00001587,61.5,4.1,34.4
E00001588,78,4,18
E00001589,78.4,3.4,18.2
E00001590,60.1,7.4,32.5
E00004492,79,6.4,14.6
E00004493,77.1,6.4,16.4
E00004494,77.1,2.8,20.1
E00004495,75.3,8.2,16.4
E00004496,80.9,5.9,13.2
E00004497,83.8,2.6,13.6
E00004498,87.9,2,10.1
E00004499,76.5,11.5,12
E00004500,75.2,4.1,20.7
E00004501,79.4,9.8,10.8
E00004502,78.4,3.9,17.8
E00004503,76.5,6.3,17.2
E00004504,76,4.3,19.7
E00004505,81.5,3.2,15.2
E00004506,82.8,3,14.2
E00006910,58.4,5.3,36.3
E00006911,78.1,4,17.9
E00006912,61.1,3,35.9
E00006913,61.6,5.5,32.9
E00006914,60.6,2.9,36.6
E00006915,80.5,2.6,16.9
E00006916,65.2,4.6,30.1
E00006917,59.5,5.9,34.6
E00006918,64.4,4.3,31.3
E00006920,60.4,5.2,34.4
E00006921,69.5,9.3,21.2
E00006922,70.2,4.8,25
E00006923,69.6,6.3,24.1
E00006924,57.1,5.4,37.4
E00006925,58.8,7.1,34.1
E00006926,70.9,9.1,19.9
E00006927,74.5,4,21.5
E00006928,71.9,3.7,24.4
E00006929,56.6,5.3,38.1
E00006930,62.7,3.5,33.8
E00006931,73.6,2.4,23.9
E00006932,68,4.6,27.4
E00006933,72.8,4,23.2
E00006934,70.6,4.9,24.5
E00006935,69.4,4.3,26.3
E00006936,60.9,7.6,31.5
E00006937,44.1,7.7,48.2
E00006938,71,5.1,23.9
E00006939,62.7,6,31.3
E00006940,47.9,6,46.1
E00006941,60.4,7.6,32
E00006942,75.2,1.9,22.9
E00006943,67.4,5.3,27.3
E00006944,69.1,4.2,26.7
E00006945,60.4,5.1,34.6
E00006946,66.9,5.1,28
E00006947,52.5,8.7,38.8
E00006948,53.5,3.4,43.1
E00007416,72.8,2,25.2
E00007434,73.6,2.7,23.6
E00007436,72,6.5,21.4
E00007438,81.4,2.2,16.4
E00007439,63.6,2.8,33.5
E00007441,77.7,3.5,18.8
E00007442,58.3,3.4,38.3
E00007444,78.4,3.4,18.2
E00007445,83,2.6,14.4
E00007446,74.9,5.4,19.7
E00007447,71,5.3,23.7
E00007448,75.3,3.9,20.8
E00007449,75.4,3.5,21.1
E00007450,40.8,7.4,51.8
E00007451,67.3,3.3,29.5
E00007584,74.4,3.6,22
E00007585,68,4.2,27.8
E00007586,63.9,4.5,31.6
E00007587,65.6,5.9,28.5
E00007588,72.1,2.4,25.4
E00007589,64.3,5.1,30.6
E00007590,73.2,6.2,20.6
E00007591,82.2,5.4,12.4
E00007594,76.1,4,19.9
E00007595,76.6,4.4,19
E00007607,70.6,3.5,25.9
E00007613,61.8,4.3,33.9
E00007614,80.3,5.1,14.6
E00007616,52.6,1.1,46.3
E00007617,76.6,6.9,16.6
E00007618,71.2,0.9,27.9
E00007619,75.2,1.6,23.2
E00007620,72.1,3.5,24.4
E00007621,59,3.8,37.2
E00007708,73.5,2.3,24.2
E00007712,73.6,3.5,22.9
E00007732,70,4.9,25.1
E00007739,73.4,2.7,23.9
E00007743,70.9,6.8,22.3
E00008537,65.8,3.7,30.5
E00008538,74.7,8.1,17.2
E00008539,66.4,7.1,26.5
E00008540,83.4,2.2,14.4
E00008542,68.2,6.5,25.3
E00008543,68.4,4.7,26.9
E00008544,75.7,3,21.3
E00008545,62.8,5.3,32
E00008548,59.6,4,36.4
E00008549,65.1,7.3,27.5
E00008550,61.3,8.8,29.9
E00008552,64.8,8.4,26.8
E00008554,68.2,4.5,27.3
E00008555,58.1,7.9,33.9
E00008557,79.4,3.2,17.4
E00008558,87.7,3.8,8.5
E00008559,68.5,9.3,22.2
E00008560,59.8,8.4,31.8
E00008561,75.7,2.6,21.7
E00008563,65.7,7.6,26.7
E00008570,59.2,5.2,35.6
E00008576,71.6,3,25.5
E00008577,63,4.9,32.1
E00008578,76.3,3.4,20.3
E00008984,58.3,6.9,34.8
E00008988,70.4,2.8,26.8
E00008992,72.9,9.3,17.8
E00008996,76.7,5.3,18
E00009016,65.4,5.5,29.1
E00009025,70.4,5.6,23.9
E00009029,71.2,5.1,23.7
E00009832,80.4,4.2,15.4
E00009833,78,4.3,17.7
E00009834,71.8,4.9,23.3
E00009835,81.2,5.7,13.1
E00009836,78.2,6.5,15.3
E00009837,67.3,3.6,29.1
E00009838,81.7,7,11.3
E00009839,83.6,4.9,11.5
E00009840,76.8,9.4,13.7
E00009841,82.1,6,12
E00009842,66,6.4,27.5
E00009843,77.6,9.4,12.9
E00009844,80,5.2,14.7
E00009845,70.2,6.5,23.3
E00009846,87.1,3.8,9.1
E00009847,84,1.6,14.4
E00009848,75.8,6,18.1
E00009849,73.2,10,16.8
E00009850,79.3,5.7,15.1
E00009851,79.7,11,9.3
E00009852,81.8,5.5,12.7
E00009853,75,7.1,17.9
E00009854,81,8,11
E00009855,67.8,9.7,22.5
E00009856,66,8,26
E00009857,81.7,6.1,12.2
E00009858,70.4,8,21.7
E00009859,74.2,7.4,18.5
E00009860,79,4,17
E00009861,80.3,6,13.7
E00009862,71.6,7.6,20.8
E00009863,83.7,5.7,10.6
E00009864,76.5,4.5,19
E00009865,75.7,5.6,18.7
E00009866,81.7,2.9,15.5
E00009867,52.1,2.3,45.7
E00009868,60.4,4.6,35
E00009869,55.3,4.9,39.8
E00009870,66.8,4.2,29
E00009871,69.6,6.9,23.5
E00009872,83.6,4.6,11.8
E00009873,68.2,3.3,28.4
E00009874,78.6,3.8,17.7
E00009875,68.1,4.6,27.3
E00009876,51.2,7.4,41.4
E00009877,60.4,7.5,32.1
E00009878,76.2,4,19.9
E00009879,69.3,4.8,25.9
E00009880,64,4.3,31.8
E00009881,49.8,2.7,47.4
E00009882,70.6,5,24.5
E00009883,79.5,3.5,17
E00009884,64.6,4.9,30.5
E00009885,78.8,3.9,17.3
E00009886,76.1,6.2,17.7
E00009887,74.3,5.6,20.1
E00009888,78.7,4.4,16.9
E00009889,71.9,3.1,25
E00009890,65.2,4.8,30
E00009892,66.4,4.6,29
E00009893,68.1,5.7,26.2
E00009894,59.8,7.2,33
E00009895,55,5.3,39.7
E00009896,60.6,3,36.4
E00009897,83,4.9,12.1
E00009898,55.8,6.3,37.9
E00009899,64.9,8.1,26.9
E00009900,57.4,3.4,39.1
E00009901,63.2,7.1,29.7
E00009902,51.3,6.3,42.4
E00009903,69.7,3.7,26.6
E00009904,75.5,6.4,18.1
E00009905,72.8,3.2,24.1
E00009945,55.4,6.1,38.4
E00009946,69,9.5,21.5
E00009947,73.7,5.1,21.2
E00009948,77.4,6,16.6
E00009949,72.1,9.7,18.2
E00009950,67.4,8.7,23.9
E00009951,81,5.3,13.7
E00009952,72.7,8.4,19
E00009953,76.6,5.6,17.7
E00009954,78.3,4.6,17.2
E00009955,69.5,12.2,18.3
E00009956,76.6,9.9,13.5
E00009957,78.6,5.2,16.2
E00009958,79.3,6,14.7
E00009959,68,7.9,24.1
E00009960,80.6,6.4,13.1
E00009961,72.7,8.4,18.9
E00009962,81.6,4.1,14.3
E00009963,68.7,5.8,25.5
E00009964,73.1,11.6,15.3
E00009965,72.2,7.3,20.5
E00009967,78,6,16
E00009968,69.7,10.6,19.7
E00009969,69,7.9,23.1
E00009970,71.1,10.3,18.5
E00009971,72.9,8.7,18.4
E00009972,75.8,7.1,17.1
E00009973,66.7,9.5,23.8
E00009974,69.5,8.9,21.5
E00009975,68.2,8.8,23
E00009976,71.6,8,20.5
E00009978,63,4.2,32.7
E00009979,67.4,8.8,23.7
E00009980,66.4,8.7,24.9
E00009982,71.3,7.7,21.1
E00009983,66,10.9,23.1
E00009984,71,9.7,19.4
E00009985,66.9,8.9,24.2
E00009986,80.8,6.4,12.8
E00009987,81.2,5,13.8
E00009988,81.6,4.7,13.6
E00009990,74.7,7.1,18.2
E00009991,79,6.5,14.5
E00009992,79.4,3.1,17.5
E00009993,77.7,12,10.3
E00009994,86.8,4.7,8.4
E00009995,73.7,4.1,22.1
E00009996,62,11.2,26.8
E00009997,60.8,6.4,32.8
E00009998,67.9,6.6,25.5
E00009999,76.2,6.1,17.7
E00010000,74.4,7.1,18.4
E00010001,69.6,5.9,24.4
E00010002,85,4.5,10.6
E00010003,71.8,4.6,23.5
E00010004,64,7.2,28.8
E00010005,73.8,8.4,17.9
E00010006,81.6,9.7,8.7
E00010007,64.6,6.1,29.3
E00010008,83.8,3.8,12.4
E00010009,65.6,9.1,25.3
E00010010,76.1,7.4,16.5
E00010011,78.5,4.2,17.3
E00010012,79,9.4,11.6
E00010013,84.1,8.7,7.2
E00010014,86.8,4,9.3
E00010015,80.5,2,17.6
E00010016,69,7,24
E00010017,60.9,7.8,31.3
E00010018,64.3,3.9,31.9
E00010019,82.5,3.6,13.9
E00010021,84.1,3.9,12
E00010022,80.1,7.5,12.4
E00010023,63.4,8,28.6
E00010024,80.2,5.4,14.4
E00010026,69.7,6,24.3
E00010027,47.4,4.6,48
E00010029,61.4,3.6,35
E00010030,65.2,6,28.8
E00010032,64.2,9.1,26.7
E00010033,61.3,6.5,32.3
E00010035,61.6,5,33.3
E00010036,48.5,6.5,45
E00010037,61.3,6.2,32.6
E00010038,62.6,8.6,28.9
E00010039,55.5,4.1,40.4
E00010041,64.5,6.1,29.4
E00010042,64.6,5.9,29.5
E00010043,68.9,6,25.1
E00010044,74.1,5.5,20.3
E00010045,72.5,5.1,22.4
E00010046,58.7,5.7,35.7
E00010047,62.1,5.5,32.4
E00010048,66.1,6.3,27.6
E00010049,57.6,5.5,36.9
E00010050,68.4,4.8,26.8
E00010051,70.6,8.5,21
E00010052,69.5,6.5,24
E00010053,58.5,8.7,32.8
E00010054,59.9,5.8,34.3
E00010055,47.6,4.9,47.6
E00010056,61.3,7.4,31.4
E00010057,73.9,6.9,19.2
E00010058,68.7,6.3,25
E00010059,66.2,6,27.8
E00010060,47.3,6.8,45.9
E00010061,70,6.8,23.2
E00010062,66.3,9.9,23.8
E00010064,69.6,4.4,26
E00010065,79.6,4.9,15.5
E00010066,65.9,7.4,26.7
E00010067,83.3,4.7,12
E00010068,79.3,8,12.7
E00010069,68.2,8.9,22.9
E00010070,74.5,5.3,20.2
E00010071,70.2,5.4,24.4
E00010072,81,4.8,14.1
E00010073,75.8,6.2,18.1
E00010074,79.7,4.9,15.4
E00010075,71.5,7.1,21.3
E00010076,75,3.8,21.2
E00010077,83.6,5.6,10.8
E00010078,80.2,7,12.8
E00010079,69,11.4,19.6
E00010080,75.6,7.7,16.7
E00010081,80,7.7,12.3
E00010082,61.9,6.8,31.3
E00010083,72.3,9.1,18.6
E00010084,72.7,9.9,17.4
E00010085,67.4,7.1,25.5
E00010086,64.9,4.7,30.3
E00010087,68.4,6.1,25.5
E00010088,67.4,7,25.6
E00010089,89.7,0.5,9.9
E00010090,80.1,9.7,10.2
E00010091,61.4,12.9,25.8
E00010092,64.2,7.5,28.3
E00010093,75.2,7,17.8
E00010094,73.4,3.9,22.7
E00010095,62.9,10.3,26.7
E00010096,75,6.3,18.8
E00010097,76.6,5.9,17.6
E00010098,58.9,8.5,32.6
E00010099,72.5,9.2,18.3
E00010100,82.9,2.1,14.9
E00010101,65.9,9.9,24.1
E00010102,83.6,5.3,11.1
E00010103,77.5,6.4,16.1
E00010104,80.4,7.9,11.7
E00010105,73,6,21
E00010106,68.6,8.4,23.1
E00010107,83,3.5,13.5
E00010108,83,4.4,12.7
E00010109,76.6,6.9,16.5
E00010110,76.8,7.9,15.3
E00010111,75.9,7.7,16.4
E00010112,76.3,7.6,16
E00010114,74.7,4.6,20.7
E00010115,82.4,6.6,10.9
E00010116,82.7,4.3,12.9
E00010117,83.9,2.8,13.3
E00010118,80,5.1,14.9
E00010119,72,5.6,22.4
E00010120,69.9,5.7,24.4
E00010121,84.2,6.9,8.9
E00010122,73,8.2,18.7
E00010123,79.6,5.8,14.6
E00010124,73.6,3.3,23.1
E00010125,84.4,4.9,10.7
E00010126,80.6,5.1,14.3
E00010127,78.6,6,15.4
E00010128,67.3,6.6,26.1
E00010130,76,5.3,18.7
E00010131,66.6,9.1,24.4
E00010132,69.6,7.4,23.1
E00010133,74,7.5,18.5
E00010134,83.3,3.6,13.1
E00010135,72.9,8,19.1
E00010136,78.6,5,16.4
E00010137,87.1,3.3,9.6
E00010138,73.8,6.9,19.2
E00010139,84.2,4.4,11.4
E00010140,81.3,5.4,13.4
E00010141,73.7,8.5,17.8
E00010142,73.4,5.5,21.1
E00010143,71.1,5.9,23.1
E00010144,84.4,6.2,9.5
E00010145,70.9,10,19.1
E00010146,74.7,5.4,19.8
E00010147,73.5,12.7,13.8
E00010148,84.8,5.4,9.8
E00010149,63.7,6.1,30.2
E00010150,72.2,6.1,21.7
E00010152,80.8,6.2,13
E00010153,71.8,11.8,16.3
E00010154,71.8,5.9,22.4
E00010155,67.9,8,24.1
E00010156,85.3,6.1,8.5
E00010157,88.3,3.9,7.8
E00010158,80.8,4.2,15
E00010159,80.1,4.8,15.1
E00010160,74.8,6,19.2
E00010161,78,7,15
E00010162,77,7.4,15.5
E00010163,79.4,8.8,11.8
E00010164,84.5,4.4,11.1
E00010165,60.6,7.5,31.9
E00010166,77,4.4,18.5
E00010167,71,9.9,19.1
E00010168,67.3,10.8,21.9
E00010169,79.3,6.3,14.4
E00010170,75.7,4,20.3
E00010171,80.7,5.2,14.1
E00010172,77.6,6.5,15.9
E00010173,75.3,10,14.7
E00010174,60.3,7.3,32.5
E00010176,69,3.7,27.3
E00010177,68.9,8.5,22.6
E00010178,63,3.3,33.7
E00010179,67.6,2.8,29.6
E00010180,55.6,3.3,41.1
E00010181,65.2,3.8,31
E00010182,71.8,5,23.2
E00010183,54.6,6.6,38.7
E00010184,61.9,3.4,34.7
E00010185,50.6,5.1,44.4
E00010186,74.2,4.7,21.1
E00010187,55.9,3.8,40.3
E00010188,56,7.8,36.2
E00010189,61.4,7.1,31.6
E00010190,60.1,4.8,35
E00010191,56.3,5.3,38.4
E00010192,61.2,5.9,32.9
E00010193,64.2,4.6,31.2
E00010194,44.9,6.3,48.8
E00010195,67.1,6.2,26.7
E00010196,43.2,5.2,51.5
E00010197,72.2,4.9,22.9
E00010198,52.1,6.9,41
E00010199,71.5,5.1,23.4
E00010200,55.5,4.1,40.5
E00010201,72.3,5.3,22.3
E00010202,54.5,5.5,40.1
E00010204,71.6,5.7,22.7
E00010205,67.6,5.6,26.8
E00010206,75.7,3,21.3
E00010207,70.1,2.7,27.1
E00010208,72.5,4.8,22.7
E00010209,68,3.8,28.2
E00010210,75.2,4.6,20.2
E00010211,66.5,7.9,25.6
E00010212,72.7,3.6,23.7
E00010258,51.2,4.9,43.9
E00010259,65.8,6.2,28
E00010260,59.4,5.8,34.7
E00010261,57.8,3.2,39
E00010263,48.8,8.9,42.3
E00010266,61.9,11.2,26.9
E00010268,62.5,7.8,29.7
E00010269,63.8,6.8,29.4
E00010270,69.8,8.4,21.8
E00010271,63.9,5.9,30.2
E00010272,54.4,6.8,38.9
E00010277,50.8,4.4,44.8
E00010278,36.7,6.8,56.5
E00010279,61.3,6.2,32.6
E00010280,56.5,6.8,36.8
E00010281,62.6,7.1,30.3
E00010282,65.2,7.7,27.1
E00010283,59.2,7,33.9
E00010284,57.4,5.4,37.2
E00010285,41.6,7.3,51.1
E00010286,54.7,5.9,39.4
E00010287,59,4.6,36.4
E00010289,79.4,1.2,19.5
E00010290,52.9,3.3,43.8
E00010291,60.3,5.6,34.2
E00010292,63.4,5.5,31.1
E00010310,63.9,6.4,29.6
E00010311,65.7,5.5,28.7
E00010318,59.5,4.4,36.1
E00010319,66.8,6.5,26.7
E00010326,64.3,6.4,29.3
E00010327,62.4,8.3,29.3
E00010328,50.9,6.5,42.6
E00010334,74.8,4.8,20.3
E00010335,73.8,6.1,20.1
E00010336,81.1,6,12.9
E00010337,70.8,11.1,18.1
E00010338,77.6,5.7,16.7
E00010339,81.6,6.9,11.5
E00010340,73.1,5.4,21.4
E00010341,77.5,5.4,17.1
E00010342,73.6,7.3,19.1
E00010343,81.3,6,12.7
E00010344,72.4,8.1,19.5
E00010345,69.3,11,19.7
E00010346,77,5.3,17.8
E00010347,72.3,9.6,18.1
E00010348,81.2,4.8,14
E00010349,73.1,4.7,22.2
E00010350,73.3,5.3,21.4
E00010351,72.1,9.2,18.7
E00010352,76.2,4.4,19.4
E00010353,83.1,6.8,10.1
E00010354,71.3,7.4,21.3
E00010355,77.9,7.7,14.5
E00010356,81.6,7.7,10.7
E00010357,79.4,6.6,14
E00010358,77.4,3.8,18.8
E00010359,81.1,6.1,12.9
E00010360,77.5,6.6,15.9
E00010361,74.1,4.2,21.7
E00010362,69,3.5,27.5
E00010363,68.1,6.2,25.8
E00010364,67.7,7.6,24.8
E00010365,70.8,10.6,18.6
E00010366,52.3,7.8,39.9
E00010367,62.8,7.5,29.7
E00010368,62,4.4,33.6
E00010369,83.6,4,12.4
E00010370,72.1,4.3,23.6
E00010371,78.9,3.7,17.4
E00010372,75.4,6.4,18.2
E00010456,61.6,7.3,31.1
E00010457,54.3,7.5,38.2
E00010459,61,5.2,33.8
E00010460,54.9,2.8,42.3
E00010461,52.3,4.4,43.3
E00010462,55.3,3.8,40.9
E00010463,43,4.1,52.9
E00010464,50.6,5.6,43.8
E00010466,57.4,2.8,39.7
E00010471,51.4,8.4,40.2
E00010474,62.9,7.1,30
E00010476,69.7,6.1,24.3
E00010479,63.1,3.9,33.1
E00010480,53.3,7.7,39
E00010481,66.4,4.5,29.1
E00010482,56.9,7.5,35.7
E00010484,61.5,9.8,28.7
E00010486,53.6,6,40.5
E00010487,65,4.6,30.4
E00010488,57.5,4.3,38.2
E00010489,63.4,6.1,30.5
E00010490,61.8,6.6,31.6
E00010491,74.5,3.6,21.9
E00010493,53.4,5,41.6
E00010497,72.5,4.5,23
E00010498,75.2,5.3,19.5
E00010504,70,4.3,25.6
E00010505,71.3,4.1,24.7
E00010510,76.7,3.4,19.9
E00010511,71.1,4.3,24.6
E00010512,80.6,1.3,18.1
E00010515,66.5,4.8,28.8
E00010516,74.8,3.2,22.1
E00010520,70.4,5.9,23.7
E00010521,78.2,1.6,20.2
E00010524,65.8,5.8,28.4
E00010526,76.4,4,19.6
E00010527,72.5,4.4,23.2
E00010531,67.4,6.1,26.6
E00010532,67.9,5.7,26.3
E00010533,69.4,6.9,23.7
E00010534,71.7,1.7,26.6
E00010535,58.1,4,37.9
E00010536,47.9,7.2,44.9
E00010537,48.6,7.6,43.8
E00010538,60,4.7,35.2
E00010539,48.9,10.1,40.9
E00010540,60,4.1,36
E00010541,40.2,5.9,53.9
E00010542,55.8,5.8,38.4
E00010543,67,7.1,25.9
E00010544,54.7,7.3,38
E00010545,52.6,5.8,41.7
E00010546,50.1,7.3,42.5
E00010547,55.3,5.3,39.4
E00010548,56.3,4.1,39.6
E00010549,48.1,6.9,44.9
E00010550,70.7,4.4,24.9
E00010551,58.6,5.7,35.7
E00010552,68.1,5.2,26.8
E00010553,57.8,2.7,39.5
E00010554,81.4,2.2,16.4
E00010555,59.2,4.7,36.1
E00010556,48.8,5.9,45.3
E00010557,55.9,7,37.1
E00010558,67.7,5.5,26.8
E00010559,64.1,5.8,30.1
E00010560,66.9,6.2,26.8
E00010561,72.5,2,25.4
E00010562,46.3,4.6,49.1
E00010563,58.5,3.5,38
E00010564,48.2,8.3,43.6
E00010565,58.5,10.3,31.3
E00010566,34.8,4.3,60.9
E00010567,64.2,5.8,30
E00010568,44.5,7.6,47.9
E00013600,70.4,5.9,23.7
E00013601,78.1,8.2,13.7
E00013602,78.3,5,16.7
E00013603,67.8,6.1,26.1
E00013604,81.1,3.2,15.7
E00013605,79.8,2.7,17.4
E00013606,81,1.7,17.3
E00013608,78.6,1.9,19.4
E00013609,74.3,5.7,20
E00013610,71.8,6.4,21.8
E00013611,75.3,3.2,21.6
E00013612,80.5,5.7,13.8
E00013614,79.2,1.8,19
E00013616,79.9,4.1,16
E00013694,56.5,6.2,37.3
E00013704,82.4,5.1,12.5
E00013705,75.7,4.8,19.5
E00013706,79.4,4.2,16.4
E00013707,78.1,2.9,19
E00013708,78.3,4.1,17.6
E00013709,81.2,3.2,15.6
E00013710,73.4,7.2,19.4
E00013711,82.4,4,13.6
E00013712,77.2,5,17.8
E00013713,73.7,7.3,18.9
E00013714,77.5,2.4,20.1
E00013715,64.7,6.3,29
E00013716,81.8,5.3,12.9
E00013717,68.8,9.1,22.2
E00013718,73.8,8.9,17.2
E00013719,72.4,6.7,20.9
E00013720,72.9,4.7,22.5
E00013721,76.2,4.5,19.3
E00013722,74,5.2,20.8
E00013723,66,6.1,27.8
E00013724,67.9,3.7,28.4
E00013725,73.8,4.7,21.5
E00013726,75.3,4,20.7
E00013727,71.5,4.9,23.6
E00013728,75.2,3.4,21.3
E00013729,67.2,6.2,26.6
E00013730,75.6,10.2,14.2
E00013731,77.1,7.9,15
E00013732,80.8,2.5,16.7
E00013733,73.3,5,21.7
E00013734,81.6,3.3,15.1
E00013735,71.1,6.9,22
E00013736,77.6,3.9,18.5
E00013737,75.5,3.8,20.8
E00013738,83.6,2.2,14.2
E00013739,83,2.3,14.7
E00013740,72.3,5.5,22.3
E00013741,71.5,4.4,24.1
E00013742,74.6,5.6,19.8
E00013743,80.1,6.2,13.7
E00013788,69.2,7.3,23.4
E00013789,73.9,3.7,22.4
E00013790,72.8,7.7,19.5
E00013806,71.9,6.6,21.5
E00013807,69,7.7,23.3
E00013808,78.2,3.3,18.5
E00013809,67.4,3.7,28.9
E00013810,74.8,8.5,16.7
E00013811,73.9,2.4,23.7
E00013812,58.8,7.7,33.6
E00013814,49.3,2.6,48
E00013815,64.1,10.3,25.6
E00013816,70.9,3.1,26
E00013817,78.7,4.6,16.7
E00013818,63.3,7.1,29.6
E00013819,78.6,1.8,19.5
E00013820,72.9,5.3,21.8
E00013821,75.3,3.9,20.7
E00013822,70.3,12.2,17.6
E00013824,69.3,4.9,25.8
E00013996,69.9,6.2,24
E00013997,72.1,4.9,22.9
E00013999,58.4,10.1,31.5
E00014000,76.6,2.5,20.9
E00014001,80.9,3.8,15.3
E00014002,74.9,6.3,18.7
E00014003,74.6,2.5,22.9
E00014004,80.4,2.5,17.2
E00014005,75.4,4.1,20.4
E00014006,77.9,2.3,19.8
E00014007,79.3,5.4,15.3
E00014008,67.4,3.6,29
E00014009,76.5,6.9,16.6
E00014010,81.3,2.8,16
E00014011,71.7,6.1,22.2
E00014012,72.1,3.3,24.6
E00014013,78.9,6,15.1
E00014014,73.4,6.1,20.5
E00014015,76.9,7.4,15.7
E00014016,73.6,5.4,20.9
E00014017,76.1,8.8,15
E00014018,71.3,6.1,22.6
E00014019,79.9,4.5,15.6
E00014020,76.1,4.1,19.7
E00014021,72.2,4.4,23.4
E00014022,55.2,8.7,36
E00014023,78,4.2,17.8
E00014024,68.1,7.2,24.8
E00014025,69.7,4.7,25.6
E00014026,63.4,4.2,32.4
E00014027,73.9,3.5,22.6
E00014028,74.5,7.8,17.7
E00014029,73.3,5.7,21
E00014030,80.5,7.4,12.1
E00014031,65.6,8.1,26.3
E00014032,65,4.6,30.4
E00014033,89.7,1.6,8.7
E00014035,66.1,6.3,27.7
E00014036,63.8,8.9,27.2
E00014037,76.6,2.2,21.2
E00170297,67.7,8.1,24.2
E00170298,70.7,6.5,22.8
E00170300,72.4,5.6,22
E00170302,73.2,5.6,21.3
E00170303,74.2,6.3,19.5
E00170304,67.7,4.3,28.1
E00170306,79,4.1,16.8
E00170309,77.5,7.2,15.3
E00170310,75.5,7.1,17.4
E00170311,71.7,4.7,23.6
E00170312,65.3,7.1,27.6
E00170313,65,9.3,25.7
E00170314,56,7.8,36.3
E00170316,61.3,6,32.6
E00170320,68.8,8.5,22.6
E00170321,56.6,11.9,31.5
E00170322,77.3,2.4,20.3
E00174769,55,5.6,39.4
E00174889,69.7,2.1,28.3
