geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00164501,81.1,12,6.9
E00164502,76.6,16.4,7
E00164503,81.1,13.9,5
E00164504,78.4,16.4,5.2
E00164505,82.6,13,4.4
E00164506,83.4,13.4,3.2
E00164508,87.9,8.7,3.5
E00164509,84.2,13.9,1.9
E00164510,82,12.8,5.2
E00164511,82.4,16,1.6
E00164512,72.7,20,7.3
E00164513,81.2,15.8,3
E00164514,80.8,14.7,4.4
E00164515,84.3,12.3,3.4
E00164516,81.7,11.8,6.5
E00164517,80.3,12.5,7.1
E00164518,77.4,16,6.6
E00164519,73.2,18.6,8.2
E00164520,67.4,23.6,8.9
E00164521,78.2,17.7,4.1
E00164539,77,16.3,6.6
E00164542,77.2,17,5.8
E00164543,86.7,10.9,2.4
E00164544,69.3,18.6,12.1
E00164545,83.2,13.8,3
E00164546,85.6,10.8,3.6
E00164547,89.2,7.5,3.3
E00164552,76.8,17,6.2
E00164553,80.9,14.4,4.7
E00164554,73.5,16.7,9.8
E00164555,76.7,15,8.4
E00164556,71.7,17.5,10.8
E00164557,81,13.5,5.5
E00164558,70.3,19.2,10.5
E00164559,81.2,14.1,4.7
E00164560,80.1,12.8,7.1
E00164562,82.9,11.2,5.9
E00164563,81,14.8,4.1
E00164564,81.2,13.6,5.2
E00164565,82.5,13,4.5
E00164566,82.7,13.9,3.5
E00164567,82.3,13.1,4.6
E00164568,79.2,16.1,4.7
E00164569,83.1,10.3,6.6
E00164570,85.3,10.9,3.8
E00164571,76.4,19.3,4.3
E00164572,78.3,15,6.7
E00164573,74.1,15.7,10.2
E00164574,79.5,12.4,8.2
E00164575,82.2,12.8,5
E00164576,79.1,11.2,9.7
E00164577,79.5,13.6,7
E00164578,70.9,17.4,11.7
E00164579,78.7,13.1,8.3
E00164580,85,11.2,3.7
E00164581,79.3,17.8,2.9
E00164582,80.6,14.3,5.2
E00164583,76.1,16.5,7.4
E00164584,83.1,13.6,3.3
E00164585,84.6,10.5,4.9
E00164586,82.2,10.5,7.3
E00164605,78.7,14.8,6.5
E00164606,79.7,14.6,5.7
E00164607,79.5,16.7,3.8
E00164608,79.6,15.5,5
E00164609,83.1,13.6,3.4
E00164610,79.6,12.4,8
E00164611,77.1,14.6,8.3
E00164612,85,11.5,3.5
E00164613,84.8,11,4.3
E00164614,70.1,21.8,8.1
E00164615,80.5,14.6,4.9
E00164616,82.5,12.1,5.4
E00164617,73.8,16,10.2
E00164618,82.1,14.8,3
E00164619,73.4,16.1,10.5
E00164620,88,10.6,1.5
E00164621,83.2,12.3,4.5
E00164622,85.8,11.2,3
E00164623,76.4,12.7,10.8
E00164624,81.4,16.3,2.3
E00164625,76.3,15,8.6
E00164626,79.9,14.9,5.2
E00164627,82.5,11.7,5.8
E00164628,85.9,10.2,3.9
E00164629,85.1,12.3,2.6
E00164630,87.7,9.4,2.9
E00164631,67.8,22,10.2
E00171585,83.3,14,2.8
E00171596,84.8,12.1,3
E00172214,83.7,12.4,3.9
E00172288,91.2,7.2,1.6
E00181299,92.4,5.4,2.2
E00181300,84,11.3,4.8
E00181319,80.1,17,2.9
E00181348,79.6,14.9,5.5
E00181354,79.8,15.9,4.3
E00181373,85.9,10,4.1
E00185033,94.1,5.5,0.4
E00185037,90.9,4.2,4.9
E00185038,92.6,5.7,1.8
E00185095,87.9,11.5,0.5
