areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00073364,32.8,38.2,22.1,6.9
E00073365,13.8,39.8,39.8,6.5
E00073367,11.2,53,23.1,12.7
E00073368,12.3,52.6,27.2,7.9
E00073369,19.2,44.8,26.4,9.6
E00073370,37.7,46.9,11.5,3.8
E00073371,38.2,43.6,15.5,2.7
E00073372,59.3,29.7,5.9,5.1
E00073375,18.8,51.1,23.3,6.8
E00073376,14.8,50.4,25.2,9.6
E00073385,21.1,48.4,23.4,7
E00073386,23.4,52.2,18.5,6
E00073387,33.9,43.5,17.7,4.8
E00074134,16.4,44,27.6,11.9
E00074136,13.1,44.1,30.3,12.4
E00074138,12.3,47.5,29.5,10.7
E00074139,8.4,54.8,32.3,4.5
E00074140,20,54.6,23.8,1.5
E00074141,9.6,45.2,26.7,18.5
E00074142,8.9,42.2,39.3,9.6
E00074143,10,45.3,34,10.7
E00074144,7.8,40.3,38,14
E00074145,10.9,42,38.4,8.7
E00074266,17.9,43.1,25.2,13.8
E00074267,6.3,40.2,40.2,13.4
E00074269,13.8,48.5,29.2,8.5
E00074270,5.6,36.8,48,9.6
E00074271,55,31.9,10.5,2.6
E00074276,22.6,39,29.5,8.9
E00074278,10.1,38.7,35.3,16
E00074280,22.9,35.6,19.5,22
E00074281,10.3,37.1,37.9,14.7
E00074282,7.4,34.6,41.9,16.2
E00074283,17.3,37.8,29.9,15
E00074284,34.5,44.5,15.1,5.9
E00074285,12.3,36.8,31.6,19.3
E00074289,14,42.1,35.1,8.8
E00074292,11.2,43.2,25.6,20
E00074293,8.2,42.5,34.2,15.1
E00074295,20.9,43.3,25.4,10.4
E00075114,10.3,33.3,40.2,16.2
E00075115,12.3,36.8,38.7,12.3
E00075116,4.7,28.9,52.3,14.1
E00075117,8,29.2,40.7,22.1
E00075118,13.3,45.1,27.4,14.2
E00075119,4.7,28.4,48,18.9
E00075120,4.8,36.6,46.2,12.4
E00075121,15.2,54.3,22.5,8
E00075361,16.4,34.4,33.6,15.6
E00075362,14.1,34.1,33.3,18.5
E00075363,10.8,38.6,38,12.7
E00075364,13.8,32.6,39.1,14.5
E00075365,8.6,32.9,40,18.6
E00075366,8,29.7,39.1,23.2
E00075367,10.8,40.8,37.5,10.8
E00075368,18,42.2,28.9,10.9
E00075369,10.9,35.5,35.5,18.1
E00075370,9.4,33.1,42.4,15.1
E00075371,14.8,43.7,28.1,13.3
E00075372,10.7,42.7,38.2,8.4
E00075373,14.8,28.9,34.8,21.5
E00075374,13.4,40.9,30.9,14.8
E00075375,9.6,34.4,41.6,14.4
E00075376,32.3,40.8,19.2,7.7
E00075377,6.8,30.4,47.8,14.9
E00075378,16.8,39.7,32.8,10.7
E00075379,9.7,38.9,31.9,19.5
E00075380,14,37.2,35.7,13.2
E00075381,9.3,35.2,39.8,15.7
E00075382,12.6,41.3,30.8,15.4
E00075383,14.4,43.1,30.6,11.9
E00075384,20.3,38.3,30.1,11.3
E00075385,28.5,36.3,22.9,12.3
E00075386,26.8,42.9,23.2,7.1
E00075387,26.8,43.3,24.8,5.1
E00075388,14.8,42.2,28.1,14.8
E00075389,14.8,52.1,19,14.1
E00075390,8.9,40.5,36.1,14.6
E00075391,5.2,33.3,44.4,17
E00075441,9.1,39.7,35.6,15.5
E00075442,7.1,22,53.9,17
E00075443,5.5,38.1,39.8,16.6
E00075444,5.1,36.8,39.3,18.8
E00075445,4.5,39.4,37.9,18.2
E00075446,11.4,46.3,27.6,14.6
E00075447,9,49.4,30.8,10.9
E00075448,9.2,55,31.7,4.2
E00075449,19.5,47.2,21.1,12.2
E00075450,12,49.6,31.6,6.8
E00075451,5.5,43.3,40.2,11
E00075452,11,35.6,39.8,13.6
E00075453,26.9,43.8,18.5,10.8
E00075454,13.8,33.6,36.2,16.4
E00075455,10.9,32.6,41.1,15.5
E00075456,9.7,47,31.3,11.9
E00075457,5.6,37.6,38.4,18.4
E00075458,10.1,53.8,28.6,7.6
E00075459,29,37.9,29.7,3.4
E00075460,6.1,51.1,35.9,6.9
E00075461,0.9,33.6,37.2,28.3
E00075462,7.3,43.5,33.9,15.3
E00075463,11.7,35,38,15.3
E00075464,11.5,46.7,32,9.8
E00075465,11.8,37.8,31.9,18.5
E00075466,5,36.4,37.2,21.5
E00075467,8.1,40.3,36.2,15.4
E00075468,11.7,43.1,30.7,14.6
E00075469,8.1,42.3,34.2,15.4
E00075470,5.8,37.2,40.5,16.5
E00075471,10.9,40.1,36.1,12.9
E00075472,8,38.4,44.8,8.8
E00075473,8.9,42.2,32.6,16.3
E00075474,8.6,35,40,16.4
E00075475,3,35.8,43.3,17.9
E00075476,15.2,32.6,39.4,12.9
E00075477,3.5,26.8,36.6,33.1
E00075478,10.5,40.3,33.9,15.3
E00075479,7.8,36.5,40,15.7
E00075480,10.7,43.4,34.4,11.5
E00075481,14.4,47,24.2,14.4
E00075482,4.5,36.4,43.2,15.9
E00075483,13.5,51.9,27.1,7.5
E00075484,7.3,42.3,39.8,10.6
E00075485,7.1,32.1,47.9,12.9
E00075486,8.8,32.8,36.5,21.9
E00075487,8.6,56.6,28.3,6.6
E00075488,7.2,37.7,42,13
E00075489,0.7,34.1,44.4,20.7
E00075490,13.5,36.5,37.8,12.2
E00075491,6.5,39.1,38.4,15.9
E00075492,9,53.7,24.6,12.7
E00075493,16.4,40.3,28.4,14.9
E00075494,11.9,44.1,28.8,15.3
E00075495,16.5,46.3,24.8,12.4
E00075496,24.8,37.9,28.1,9.2
E00075497,16.7,47.4,22.8,13.2
E00075498,4.2,29.7,45.8,20.3
E00075499,18.9,42.5,30.7,7.9
E00075500,31.4,44.5,19,5.1
E00075501,26.2,44.3,21.3,8.2
E00075502,26.4,40.8,26.4,6.4
E00075503,16.2,43.4,21.3,19.1
E00075504,18.9,53.3,21.3,6.6
E00075506,11.9,35.8,44,8.2
E00075507,6.7,57.5,30.6,5.2
E00075508,5.9,40,41.5,12.6
E00075509,6.3,33,48.9,11.9
E00075510,0,22.2,48.1,29.6
E00075511,4.1,31,40,24.8
E00075642,19,50.4,22.3,8.3
E00075797,14.9,39.7,31.4,14
E00075798,13,33.5,36,17.4
E00075809,7.7,40.2,40.2,12
E00075811,11,32.3,43.3,13.4
E00075812,3.9,31,44.2,20.9
E00075813,22,39.3,32,6.7
E00075827,10.3,28,41.1,20.6
E00189459,14.3,52.4,31,2.4
E00189472,24.4,33.6,36.1,5.9
E00189489,9.1,32.7,45.5,12.7
E00189494,9.2,51.1,34.4,5.3
E00189503,10.7,42.9,39.3,7.1
E00189507,13.5,41.8,37.6,7.1
E00189514,8.5,18.6,41.1,31.8
E00189520,18.3,44,33,4.6
E00189526,16.5,46.8,28.4,8.3
E00189532,51.5,43.9,3.8,0.8
E00189533,7.5,59.4,26.3,6.8
E00189540,7.7,57,27.5,7.7
E00189562,3.1,43.8,41.4,11.7
E00189569,11.6,30.4,54.5,3.6
E00189571,17.2,43.1,34.5,5.2
E00189587,11.7,36.6,30.3,21.4
