areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00084413,84,11.3,4.6
E00084414,83.9,14.9,1.2
E00084415,72.1,15.2,12.7
E00084416,92.2,6.8,1
E00084417,89.1,5.8,5.1
E00084418,85.3,10.9,3.8
E00084419,87.1,10.3,2.6
E00084420,82.5,11.7,5.7
E00084421,83.9,10.6,5.6
E00084422,76.5,15.4,8
E00084423,88.6,9.6,1.8
E00084424,77.6,12.9,9.5
E00084425,79.1,16.9,4
E00084426,83.6,13.4,3
E00084427,85.8,10.8,3.4
E00084428,81.6,14.5,3.8
E00084429,82.7,12.8,4.5
E00084430,84.6,11.1,4.3
E00084431,88.3,9,2.7
E00084432,88.3,9.4,2.2
E00084433,84,10.4,5.6
E00084434,86.8,9.2,3.9
E00084435,80.1,13.9,6
E00084436,79.9,15.2,4.9
E00084437,84.1,11.5,4.4
E00084438,85.5,10.2,4.4
E00084439,86.5,10.4,3.1
E00084443,80.3,15,4.7
E00084444,72,17.4,10.6
E00084459,76.1,17.6,6.4
E00084460,79.1,14,6.8
E00084461,81,13.5,5.5
E00084462,80.9,14.1,5
E00084463,73.5,19.2,7.3
E00084464,78.4,16.5,5
E00084465,74.2,20.7,5.2
E00084466,83.6,12,4.4
E00084467,82.6,13.6,3.8
E00084468,80,14,6.1
E00084469,84.6,12.5,2.9
E00084470,83.4,13.3,3.3
E00084471,81.8,13.9,4.3
E00084472,74.9,19.6,5.5
E00084473,90.4,8,1.6
E00084474,75.2,20.1,4.7
E00084475,79.7,14.5,5.8
E00084476,79.6,13.6,6.8
E00084477,89,7.3,3.7
E00084478,83.9,13.6,2.4
E00084479,76.4,17.2,6.4
E00084480,85.3,11,3.7
E00084481,85.4,12.4,2.2
E00084482,74.9,17.3,7.8
E00084483,85.1,12,2.8
E00084484,82.2,12.9,5
E00084485,79.6,15.1,5.4
E00084486,76.3,13.2,10.5
E00084487,81.9,13.3,4.8
E00084488,80.6,12.8,6.6
E00084489,73.8,17.9,8.3
E00084490,84.2,11.2,4.6
E00084491,83.5,11.7,4.8
E00084492,77.9,16.4,5.8
E00084493,81,14,5
E00084495,79.4,14.8,5.8
E00084496,79.8,13.9,6.3
E00084497,77.4,13.6,9
E00084498,89.2,7.4,3.4
E00084499,75.7,14.9,9.3
E00084500,80.7,12.9,6.4
E00084501,76.9,12,11.1
E00084502,83.7,11.4,4.9
E00084503,79.9,12.9,7.2
E00084504,81.4,13.8,4.8
E00084505,79.1,15.3,5.5
E00084506,80.6,13.3,6.1
E00084508,86.3,8.7,5
E00084509,89.8,7.7,2.6
E00084510,86.5,10.9,2.7
E00084511,86.7,9,4.3
E00084513,86,9.8,4.2
E00084517,88.8,8.8,2.4
E00084518,88.7,8.7,2.6
E00084519,84.5,11.7,3.8
E00084520,93.2,5.3,1.6
E00084522,88,10.5,1.5
E00084523,89.6,7.1,3.2
E00084524,74.6,17.4,8
E00084525,85.3,12,2.7
E00084526,89.4,6.7,3.8
E00084527,96.8,3.2,0
E00084528,86.4,10.2,3.4
E00084529,82.2,13.4,4.4
E00084530,89.8,8.3,2
E00084531,89.3,7.4,3.3
E00084532,79.6,14.3,6.1
E00084533,91.4,6,2.6
E00084534,84.1,9.9,6
E00084535,90.8,7.1,2.1
E00084536,88.6,5.7,5.7
E00084537,86.8,8.6,4.6
E00084538,90.6,6.1,3.3
E00084539,91.9,6.2,1.9
E00084540,86.5,11.6,1.9
E00084541,92.7,6,1.4
E00084542,83.3,11.5,5.2
E00084543,85.5,10.5,4
E00084544,85.5,11.3,3.2
E00084546,72.8,14.3,12.9
E00084547,88.7,8.6,2.8
E00084548,84.2,10.9,4.9
E00084549,88.7,9.8,1.5
E00084550,86.8,10.4,2.8
E00084551,85.5,12.5,2
E00084552,88.1,10.7,1.2
E00084553,86.2,11.5,2.3
E00084554,86,7,7
E00084555,88.1,9.8,2.1
E00084556,80.3,13.3,6.4
E00084557,78.8,14.4,6.8
E00084558,85.9,9.4,4.7
E00084559,77.7,15.7,6.6
E00084560,82.2,14.3,3.5
E00084561,83,13.1,3.9
E00084562,78,13.3,8.7
E00084563,83.1,12.9,4
E00084564,85.9,11.4,2.7
E00084565,83.4,11.3,5.3
E00084566,84.4,10.8,4.8
E00084567,90.8,5.7,3.5
E00084624,88.4,7.7,4
E00084625,82.8,11.1,6.1
E00084636,90.4,7.2,2.4
E00084637,87.3,9.8,3
E00084638,88,11.4,0.6
E00084639,88.4,9.3,2.4
E00084640,89.5,8.6,1.9
E00084641,87.1,9.5,3.4
E00084642,73.6,16.4,10
E00084643,84.1,10,5.9
E00084644,81.5,15.4,3.1
E00084645,82.2,12.6,5.2
E00084646,89.9,8.4,1.8
E00084647,64.3,25.5,10.2
E00084648,85.3,8.3,6.5
E00084649,89.7,7.4,2.9
E00084650,86.8,9.7,3.5
E00084651,81.5,13.8,4.7
E00084652,82.5,14.9,2.6
E00084653,88.4,10.6,0.9
E00084654,83.5,10.1,6.4
E00084655,89.6,8.2,2.2
E00084656,90.8,7,2.2
E00084657,85.6,11.9,2.6
E00084658,86.5,8.5,5
E00084659,88.9,8.4,2.7
E00084660,87.8,9.1,3
E00084661,77,16.4,6.6
E00084662,83.1,11,5.8
E00084664,84.5,11.7,3.8
E00084666,88.6,8.4,3
E00084667,81.7,14.4,3.9
E00084668,85.3,10.2,4.5
E00084669,84.6,10.5,4.9
E00084670,88.2,10.1,1.7
E00084671,88.1,10,1.9
E00084678,82.9,13.9,3.2
E00084679,87.3,9.2,3.5
E00084680,85.4,11.1,3.5
E00084681,79.3,13.7,7
E00084682,75.3,16.3,8.4
E00084683,83.8,13,3.1
E00084812,85.5,12.4,2.1
E00084813,81,12.8,6.2
E00084814,77.5,15.6,6.9
E00084816,78.4,15.2,6.4
E00084817,79.8,12,8.2
E00084818,77.5,14.2,8.3
E00084819,86.6,11,2.5
E00084820,84.7,13.6,1.7
E00084821,85.3,9.7,5.1
E00084822,84.6,11.7,3.8
E00084823,80.4,15.9,3.7
E00084824,80.5,14.3,5.2
E00084825,89.8,6.8,3.4
E00084826,72.9,21,6.1
E00084827,85.9,13.3,0.9
E00084828,87.9,9.3,2.8
E00084829,87.9,8.1,4
E00084830,88.9,7.9,3.2
E00084834,76.8,17.4,5.8
E00084837,78.9,16.4,4.7
E00084838,79.1,17.4,3.5
E00084840,81.3,12.6,6.1
E00084841,78.8,17,4.2
E00084842,84.9,10,5.2
E00084843,83.6,10.6,5.8
E00084844,87.1,7.7,5.2
E00084845,79.7,15.6,4.7
E00084846,86.1,10.5,3.4
E00084905,83.6,11,5.4
E00084906,79.9,14,6
E00084907,82.8,10.4,6.8
E00084908,63,25.1,11.9
E00084909,85.2,10,4.8
E00084910,80.9,12,7
E00084911,86.8,8.7,4.5
E00084912,73.4,17.8,8.7
E00084913,81.8,12,6.3
E00084914,77.9,16.3,5.8
E00084915,84.5,12,3.4
E00084916,77.9,16.4,5.7
E00084917,81.1,13.9,5.1
E00084918,81.1,15.4,3.5
E00084919,81,13,6
E00084920,81.4,13.5,5.1
E00084921,86.7,9,4.3
E00084922,79.3,13.6,7.1
E00084923,82.4,12.5,5.1
E00084924,87.8,10.5,1.7
E00084925,83.5,12.9,3.6
E00084926,81.6,14.9,3.6
E00084927,83.8,11.8,4.4
E00084928,77.1,13.8,9.1
E00084929,79.5,14.5,6.1
E00084930,81.7,13.5,4.8
E00084931,84.2,11.8,3.9
E00084951,80,17.4,2.6
E00084952,77.5,14.8,7.6
E00084968,81.2,12.7,6.1
E00084969,65,21.7,13.3
E00084970,79.9,12.4,7.6
E00084971,72.2,17.1,10.7
E00084972,77.4,20,2.7
E00084973,56.9,23.6,19.5
E00084974,86.4,8.7,4.9
E00084975,67.9,20.3,11.8
E00084976,88.8,8.7,2.5
E00084978,72.7,15.1,12.2
E00084979,69.8,15.5,14.7
E00084980,77,15.4,7.6
E00084981,78.9,13.1,8.1
E00084982,79.5,12.7,7.8
E00084983,74,15.3,10.7
E00084984,75.2,13.7,11.1
E00084985,81.3,10.1,8.5
E00084986,84.5,11.5,4
E00084987,71.7,15.5,12.8
E00084988,81.6,13.9,4.5
E00084990,82,13.1,4.9
E00084991,73.8,16.4,9.7
E00084992,78.1,13.6,8.3
E00084993,81,14.2,4.8
E00084994,66.1,16.1,17.7
E00084995,61.4,22.9,15.7
E00084996,68.6,18.4,13
E00084997,84.1,10.6,5.3
E00084998,87.5,9.5,3
E00084999,68.9,16.3,14.7
E00085000,83.9,11.8,4.3
E00089057,83.2,14.8,1.9
E00089058,88.9,8.8,2.3
E00089059,87.9,9.5,2.6
E00089060,87.5,10.7,1.7
E00089061,76.4,16.4,7.1
E00089062,89.5,8.1,2.4
E00089063,88.6,9.7,1.7
E00089064,91.5,8.5,0
E00089066,83.7,7.8,8.5
E00089067,91.7,6.2,2.1
E00089068,85.7,12,2.3
E00089069,80.9,15.5,3.6
E00089070,93.4,6.2,0.4
E00089071,83.3,12.6,4.1
E00089072,78.2,14.7,7
E00089073,83.8,14.1,2.1
E00089074,84.4,11.4,4.2
E00089075,80.5,15.2,4.3
E00089076,81.9,12.7,5.4
E00089077,77.3,17.4,5.3
E00089078,86.9,10.5,2.6
E00089079,86.9,10.7,2.4
E00089080,87,10.5,2.5
E00089081,88.9,9.7,1.4
E00089082,83.7,12.3,4
E00089084,91.4,6.9,1.6
E00089085,85.1,12.2,2.7
E00089087,89,8.5,2.6
E00089088,91.3,6.8,2
E00089090,89.2,9.3,1.5
E00089091,76.4,16.7,6.9
E00089092,83.6,12.5,4
E00089158,85.7,10.4,3.9
E00089185,89.4,7.6,3
E00089186,90.2,7.1,2.7
E00089190,88.9,8.1,3
E00089191,84.1,11,4.9
E00089192,94.2,4.9,0.9
E00089193,85.7,10,4.3
E00089195,92,6.1,1.9
E00089196,84.2,12.7,3.1
E00089197,86.8,10.3,2.9
E00089198,88.8,8.8,2.5
E00089199,88.9,9,2
E00089200,89.3,7.1,3.6
E00089201,85.7,10.7,3.6
E00089202,89.6,7.7,2.7
E00089204,87,10.6,2.4
E00089205,88.5,8.4,3.1
E00089207,88.3,8.7,2.9
E00089208,82.5,13.6,3.9
E00089209,84.5,11.5,4
E00089210,85.9,9.7,4.4
E00089211,86.4,11.4,2.3
E00089259,89.6,8.1,2.2
E00089260,87.3,11.5,1.3
E00089261,90.8,6.7,2.6
E00089264,72.2,20.2,7.5
E00089265,86,11.5,2.5
E00089266,90.2,7.7,2.1
E00089269,82,15,3
E00089296,83.8,13.7,2.5
E00089301,82.3,12.9,4.8
E00089302,77.9,15.5,6.6
E00089303,80.5,10.8,8.7
E00089304,88.3,8,3.7
E00089305,88.3,8.3,3.5
E00089306,80.9,16.7,2.4
E00089307,88.4,10.4,1.2
E00089308,82.9,14.4,2.8
E00089309,83.3,12.3,4.4
E00089310,79.5,12.4,8.1
E00089311,83.3,11.3,5.3
E00089339,89.5,8.4,2.1
E00089340,85.8,9.3,4.9
E00089341,84.2,11.1,4.7
E00089342,88.5,9.8,1.7
E00089343,85.2,9.7,5.1
E00089344,83.9,12.9,3.2
E00089345,85.3,11.5,3.1
E00089380,88.4,9.9,1.7
E00089381,87.5,10.6,1.9
E00089382,85.8,11.7,2.5
E00089383,83.3,12.6,4.1
E00089384,91.8,7.3,0.8
E00089385,75.5,16.9,7.7
E00089386,84.6,12.5,2.9
E00089387,85.8,12.2,2
E00089388,81.3,14.6,4.1
E00089389,89.8,8,2.3
E00089390,91,7.4,1.5
E00089391,73.1,17.4,9.5
E00089392,91.9,6.7,1.4
E00089393,86.6,9.7,3.7
E00089394,84,13.2,2.8
E00089395,89.6,8.1,2.2
E00089396,85.3,9.1,5.6
E00089397,88.1,10.1,1.8
E00089398,84.2,11.5,4.3
E00089401,89.8,8.8,1.4
E00089402,84.2,12.2,3.6
E00089403,91.4,7.1,1.6
E00089405,85.5,12.3,2.3
E00089406,89.3,8.6,2.1
E00089407,79.7,13.9,6.4
E00089415,92.7,6.5,0.9
E00089416,88.2,9.7,2.1
E00089417,89.9,7.9,2.1
E00089418,68.4,21.8,9.8
E00089419,84.4,12.6,3
E00089420,86.7,12,1.3
E00089440,85.6,12.8,1.7
E00089442,93,5.7,1.3
E00089443,88.8,9.1,2.1
E00089444,81.4,14.2,4.4
E00089470,79.2,15.7,5.2
E00089471,79.9,15,5.1
E00089472,82.4,12.2,5.3
E00089473,70.5,19.5,10
E00089474,88.7,9.3,2
E00089475,90.5,8,1.5
E00089476,89,9.4,1.6
E00089477,81.4,13.9,4.7
E00089478,82.3,14.7,3
E00089479,90.2,7,2.8
E00089480,88,10,2
E00089482,87.4,10.2,2.5
E00089483,74.6,17.9,7.6
E00089484,84.4,11.2,4.5
E00089485,84.2,12.2,3.6
E00089486,88.4,10.1,1.4
E00089487,87.6,11.1,1.3
E00089488,89.5,7.2,3.3
E00089489,85.7,11.2,3.1
E00089490,86.2,8.8,5
E00089491,85.2,10.3,4.5
E00089492,90.6,7.3,2.1
E00089494,85.5,13.6,0.9
E00089495,82.5,12.9,4.6
E00089496,86.6,9.5,3.9
E00089497,71.8,18.3,9.9
E00089498,78.5,15.5,6
E00089499,83.2,15.1,1.7
E00089500,80,14.7,5.3
E00089501,78,18.5,3.5
E00089502,80.9,16,3.1
E00089503,86.7,10.2,3.1
E00089504,80.6,14.3,5.1
E00089505,81,14.8,4.2
E00138775,85.9,12.2,1.9
E00138784,88.4,7.9,3.7
E00169106,89.3,9.3,1.4
E00169124,85.5,12.9,1.6
E00169125,76.1,18.4,5.5
E00169138,90.2,6.4,3.4
E00169143,90.4,7.5,2.1
E00169144,88.5,9.3,2.3
E00169145,90.7,6.9,2.4
E00169157,93.7,5.1,1.1
E00169287,90.1,7.8,2.1
E00169288,85.7,9.9,4.4
E00175371,88.7,10.1,1.2
E00175372,90.6,9,0.4
E00175373,88.1,9.8,2
E00175377,89.1,8.1,2.8
E00175379,77.6,18.2,4.1
E00175380,88,9.2,2.9
E00175382,96.1,3.9,0
E00175383,88.8,9.7,1.5
E00175384,79.5,13.5,6.9
E00175385,89.1,8.7,2.2
E00175387,75.6,13.7,10.7
E00175389,82.9,14,3
E00175390,82.1,11.4,6.6
E00175391,88.9,8.1,3.1
E00175392,88.3,9.2,2.5
E00175393,94.4,3.8,1.8
E00175394,95.9,4.1,0
E00175395,89.3,10.7,0
E00175396,87.5,8.9,3.6
E00175397,92.1,5.9,2.1
E00175398,89,8.5,2.4
E00175399,83.3,10.4,6.3
E00175400,77.8,14.4,7.9
E00175401,90,8.3,1.7
E00175402,83.2,10.9,5.9
E00175403,92.2,6.7,1
E00175407,93.3,4.8,2
E00175413,94.5,4.5,1
E00175416,93,5.5,1.6
E00175422,89.9,6.6,3.4
E00175423,87.4,8,4.6
E00175424,92.3,6.5,1.2
E00175425,93.2,5.1,1.7
E00175433,83.4,13.1,3.4
E00175436,90.4,7.5,2.1
E00175437,94.5,4.9,0.6
E00175442,88.6,7.8,3.6
E00175445,88.4,7.5,4.1
E00175447,93.7,6.1,0.3
E00175467,77.8,15.1,7.1
E00175468,89.4,8.3,2.4
E00175469,91.6,6.6,1.8
E00175470,93.4,6.3,0.3
E00175471,91.7,5,3.3
E00175472,90.6,7.5,1.9
E00175473,91.9,6.7,1.4
E00175474,93.3,5.8,0.9
E00175475,80.2,15.3,4.5
E00175476,91.3,7.2,1.5
E00175477,89.5,7.8,2.7
E00175478,92.4,5.7,1.9
E00175479,93,3.7,3.3
E00175480,94.2,3.7,2.1
E00175481,89.3,8.1,2.6
E00175483,91.1,8.1,0.7
E00175485,78.9,12.5,8.6
E00175486,94.1,5,0.9
E00175487,92.2,6.6,1.1
E00175488,91.7,6.8,1.5
E00175490,92.2,6.3,1.5
E00175491,87.7,10.2,2.2
E00175492,87.8,6.5,5.8
E00175493,96.1,3.9,0
E00175494,95,4.1,0.9
E00175496,79.9,14.4,5.6
E00175497,92.3,5,2.7
E00175498,95.3,4.7,0
E00175499,89.8,6.4,3.9
E00175500,88.6,10.4,1
E00175502,90.7,6.7,2.6
E00175504,81.7,16.4,1.9
E00175505,91.3,6,2.7
E00175506,91.7,6.9,1.4
E00175507,91,6.1,2.9
E00175508,91.4,5,3.6
E00178319,86,10,4.1
E00178323,83,13.3,3.7
E00178326,93.6,5.6,0.8
E00178328,94.2,4.4,1.4
E00178330,93.7,5.4,0.9
E00178339,94.8,4.6,0.6
E00178340,89.1,8.2,2.7
E00178344,95.5,4.5,0
E00178347,88.6,7.2,4.2
E00178348,88.9,7.6,3.5
E00178350,94.5,4.6,0.9
E00178355,90.8,6.8,2.4
E00178359,94,4.9,1.1
E00178361,87.5,9.2,3.3
E00178362,81.1,15.3,3.6
E00178369,95.9,4.1,0
E00178370,97,2.6,0.3
E00178372,94.5,4.3,1.2
E00178373,90.3,6.6,3.1
E00178379,87.9,10,2.1
E00178384,90.5,7.3,2.2
E00178386,96.1,2.1,1.8
E00178388,84.4,10.4,5.2
E00178394,88.8,9.6,1.6
E00178398,94.8,4.2,1
E00178403,91.2,7.5,1.3
E00178410,87,11.6,1.4
E00178430,90.8,7.7,1.5
E00178432,90.5,7.8,1.7
E00178440,96,4,0
E00178444,90.6,6.3,3.1
E00178445,91.8,6.3,1.9
E00178450,70.7,24,5.3
E00178452,89.5,8.6,1.9
E00178454,94.8,4.1,1.1
E00178458,85.9,11.2,2.9
E00183422,92.7,5.4,1.9
E00183430,83.8,13.5,2.6
E00183431,88.6,8.2,3.2
E00183437,81.9,12.9,5.2
E00183438,85.6,12,2.4
E00183439,94.4,4.2,1.4
E00183440,85.1,9.9,5
E00183441,89.3,8.8,1.9
E00183447,81.8,12.4,5.8
E00183448,91.6,6.5,1.9
E00183449,84.4,10.6,5
E00183450,92.2,5.5,2.3
E00183455,91.9,5.8,2.3
E00183456,90.6,6.9,2.6
E00183457,93.4,3.3,3.3
E00183458,88.8,8.5,2.7
E00183459,85.2,13.1,1.6
E00183462,95.4,3.6,1
E00183463,90.3,7.5,2.2
E00183464,95.7,3.9,0.4
E00183465,95.2,4,0.9
E00183466,96.5,3.5,0
E00183467,97.2,2.5,0.3
E00183468,93.2,6.5,0.3
E00183469,93.8,6.2,0
E00183470,91.4,7.8,0.8
E00183471,95.2,4.8,0
E00183472,90.6,5.9,3.4
E00183625,93.1,5.2,1.7
E00183626,90.2,6.9,2.9
E00183628,87.1,7.8,5.2
E00183629,80.8,13.2,6
E00183630,90.2,7.8,2.1
E00183631,93,5.5,1.5
E00183632,88.3,9,2.7
E00183633,94,4.5,1.5
E00183634,96.1,3.6,0.3
E00183635,88.2,8.5,3.3
E00183636,94.2,5.5,0.3
E00183637,94.4,4.9,0.7
E00183638,89.8,8.8,1.5
E00183639,89.9,8.7,1.4
E00183640,89.5,8.2,2.3
E00183641,89.5,9.4,1.2
E00183642,87.6,10.7,1.6
E00183643,94.3,5.3,0.4
E00183644,87,10,3
E00183648,69.7,24.6,5.7
E00183649,89.4,8.5,2.1
E00183650,47.3,35.4,17.3
E00183651,49.6,25.6,24.8
E00183680,93.3,5.3,1.3
E00183681,91.9,5.4,2.7
E00183682,95.8,4,0.3
E00183683,92.4,6.2,1.5
E00183684,89.7,4.6,5.6
E00183685,95.2,3.6,1.1
E00183686,90,6.7,3.3
E00183690,89.1,10,0.9
E00183691,93.4,6.2,0.3
E00183692,96,3.7,0.2
E00183693,95.1,4.7,0.3
E00183694,95.7,4,0.4
E00183695,96.2,3.6,0.2
E00183696,93.8,1.5,4.6
E00183697,96,3.8,0.3
E00183698,93.5,5.2,1.3
E00183709,90,7,3.1
