areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00159959,86,10,4
E00159960,81.4,12.5,6.1
E00159961,79.4,13.6,6.9
E00159962,85.4,12.9,1.7
E00159963,87.5,9.7,2.8
E00159964,86.5,8.8,4.7
E00159965,86.5,11.6,1.9
E00159966,70.4,18.5,11.1
E00159967,80.9,14.7,4.3
E00159968,86.1,11.1,2.8
E00159969,82.6,9.8,7.6
E00159970,82.4,14.4,3.2
E00159971,73.4,20.4,6.2
E00159972,84.2,10.2,5.6
E00159973,81.6,13.1,5.3
E00159974,74.1,17.1,8.8
E00159975,72.5,21.6,5.9
E00159976,62.2,26.4,11.4
E00159977,62.4,28.6,9
E00159978,79.3,15.6,5.1
E00159979,75.5,14.4,10.2
E00159980,77,15.9,7
E00159981,82.4,13.7,3.9
E00159982,76.5,17.6,5.9
E00159983,74.2,19.4,6.3
E00159984,83.3,12.4,4.2
E00159985,68.7,23.8,7.5
E00159986,79.4,14.5,6.1
E00159987,80.6,15.5,3.9
E00159988,83,13.1,3.9
E00159989,80.6,15.1,4.3
E00159990,81.3,12.9,5.8
E00159991,68.3,26.9,4.8
E00159992,80.1,14.7,5.2
E00159993,84.1,12.5,3.4
E00159994,84.9,13.8,1.3
E00159995,76.3,16.4,7.3
E00162326,73.6,18.8,7.6
E00162327,87.4,9,3.6
E00162332,84.8,13.7,1.6
E00162333,81,14.6,4.4
E00162334,73.8,17.8,8.4
E00162336,78.3,16.9,4.8
E00162340,78.5,14.5,7
E00162341,34.4,41.6,24
E00162343,73.1,21.5,5.4
E00162344,86.8,9.5,3.6
E00162346,81,13.2,5.9
E00167744,82.2,13.6,4.2
E00167745,88.7,9.7,1.7
E00167746,87.8,10.2,2
E00167747,88.2,9.9,1.9
E00167748,72.1,24,3.8
E00167749,80.4,15.9,3.7
E00167750,82.2,12.2,5.7
E00172908,82.9,10.5,6.6
E00184742,71.7,12.8,15.6
E00184758,93,3.5,3.5
E00184776,79.4,14.6,5.9
E00184788,85.3,9.5,5.3
E00184813,78.9,13.8,7.3
