areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00000308,33.6,36.1,20.5,9.8
E00000309,47.5,41.5,11,0
E00000310,31.4,52.1,14.9,1.5
E00000311,12.5,66.7,18.5,2.4
E00000312,25.8,46.1,22.7,5.5
E00000313,21.9,46.6,26.7,4.8
E00000314,27.9,49.3,16.4,6.4
E00000315,34.9,45,17.4,2.8
E00000316,24.8,47.5,19.9,7.8
E00000317,50.5,34.7,11.9,3
E00000318,47.7,38.7,9.9,3.6
E00000319,44.7,38.2,12.2,4.9
E00000320,19,52.6,19,9.5
E00000321,41.2,39.7,13.7,5.3
E00000322,35.1,46.6,16,2.3
E00000323,54.2,24.2,20,1.7
E00000324,50.3,30.3,13.5,5.8
E00000325,36.6,42.5,15.7,5.2
E00000326,38.9,49,9.6,2.5
E00000327,51.1,40.1,8,0.7
E00000328,40.9,50.3,7.3,1.6
E00000329,59,35.5,5.4,0
E00000330,54.6,24.7,18.6,2.1
E00000331,32.8,44.5,16.8,5.8
E00000332,22.1,32.9,32.1,12.9
E00000333,12.3,41,39.3,7.4
E00000334,14,35.1,32.5,18.4
E00000335,15.4,51.3,24.8,8.5
E00000336,14.7,47.1,25,13.2
E00000337,42.6,35.7,15.7,6.1
E00000338,13.7,37.6,35.9,12.8
E00000340,18.2,44.4,24.2,13.1
E00000341,23.9,47.7,19.4,9
E00000342,21.3,41.7,26.9,10.2
E00000343,16.2,44.9,30.9,8.1
E00000344,25.8,42.7,25,6.5
E00000345,21.9,44.5,28.5,5.1
E00000346,35.9,35.9,24.4,3.8
E00000347,12.8,56,20,11.2
E00000348,26.9,54.9,11.4,6.9
E00000349,6.6,54.9,26.2,12.3
E00000350,21.4,43.7,22.3,12.6
E00000351,16.9,54.9,18.3,9.9
E00000353,21,47.1,24.4,7.6
E00000354,34.2,25.7,34.2,5.9
E00000355,30,42,22.7,5.3
E00000356,19.7,45.1,27,8.2
E00000357,25.4,49.3,19.7,5.6
E00000358,49.6,46.5,3.9,0
E00000360,35,43.6,14.5,6.8
E00000361,40.9,42.4,13.6,3
E00000362,29.2,46.9,22.1,1.8
E00000363,45.3,39.4,11.7,3.6
E00000364,46.5,33.9,18.1,1.6
E00000365,50,36.5,11.5,2.1
E00000366,30.6,43.5,20.4,5.6
E00000367,25,50,17.1,7.9
E00000368,34.7,45.5,16.5,3.3
E00000369,36.1,49.6,11.8,2.5
E00000370,24,51.2,21.5,3.3
E00000371,39.2,46.4,9.6,4.8
E00000372,33.6,48.9,14.5,3.1
E00000373,29.8,45.5,19.8,5
E00000374,30.6,55.4,11.5,2.5
E00000375,35.8,41.5,19.8,2.8
E00000376,25.4,42.1,27,5.6
E00000377,26.3,50,19.3,4.4
E00000378,59.8,32.5,5.1,2.6
E00000379,31.7,51.4,13.4,3.5
E00000380,39.3,39.3,15.2,6.2
E00000381,31.5,48,17.3,3.1
E00000382,22.3,54.6,21.5,1.5
E00000383,30.7,48.2,17.5,3.5
E00000384,36,47.1,11,5.9
E00000385,34.5,50,11.2,4.3
E00000386,18.9,40.9,30.7,9.4
E00000387,35.4,42.3,20,2.3
E00000388,45.2,38.7,9.7,6.5
E00000389,39.7,41.9,14,4.4
E00000390,28.3,46.4,19.6,5.8
E00000391,30.8,42.5,24.2,2.5
E00000392,33.6,53.8,9.2,3.4
E00000393,26.1,39.5,28.7,5.7
E00000394,23.6,50.4,22,4.1
E00000395,32.1,46.7,16.8,4.4
E00000396,37.9,37.1,19.4,5.6
E00000397,35.2,39.8,21.1,3.9
E00000398,39.4,45.7,11.8,3.1
E00000399,26.5,45.3,17.1,11.1
E00000400,25.8,50.8,18.8,4.7
E00000401,28.6,51.3,16,4.2
E00000402,28,48.3,20.3,3.4
E00000403,21.9,56.8,17.8,3.4
E00000404,27.6,42.5,20.9,9
E00000405,29.5,47.7,20.8,2
E00000406,31.1,44.5,20.2,4.2
E00000407,32.8,46.1,16.4,4.7
E00000408,28.1,50,16.7,5.3
E00000409,37.3,37.3,18.3,7.1
E00000410,27,51.4,19.8,1.8
E00000411,28.4,51,17.6,2.9
E00000412,51.3,36.8,10.5,1.3
E00000413,28.7,52.2,17.4,1.7
E00000414,29.9,48.8,18.1,3.1
E00000415,34.5,48.7,15.1,1.7
E00000416,33.3,40.4,18.1,8.2
E00000417,30.5,50,15.3,4.2
E00000418,35.3,46.8,13.7,4.3
E00000419,26.8,44.6,24.1,4.5
E00000420,22.6,51.6,15.1,10.8
E00000421,29.1,45.5,21.6,3.7
E00000422,38.7,43,16.2,2.1
E00000423,40.7,41.5,12.7,5.1
E00000424,41.3,48.3,9.8,0.7
E00000425,41,43.1,11.1,4.9
E00000426,20.7,49.5,25.2,4.5
E00000427,27.5,40.4,24.8,7.3
E00000428,18,52.3,22.7,7
E00000429,32,50,15.6,2.5
E00000430,32.4,42.6,19.4,5.6
E00000431,39.3,38.7,16.1,6
E00000432,25.4,56.6,13.9,4.1
E00000433,28.7,45.5,20.8,5
E00000434,37.3,43.7,17.5,1.6
E00000435,23.3,59.4,15.8,1.5
E00000436,28.1,52.1,14.9,5
E00000437,29.2,40.9,22.6,7.3
E00000438,36.9,44.6,15.3,3.2
E00000439,33.7,45.9,14.3,6.1
E00000440,41.4,45.7,12.1,0.7
E00000441,35,51.8,10.9,2.2
E00000442,40,41,15,4
E00000443,28.4,53.2,15.6,2.8
E00000444,32.7,45.1,17.7,4.4
E00000445,33.3,48.8,10.9,7
E00000446,33.6,52,8.8,5.6
E00000447,51.5,37.4,8.1,3
E00000448,29.1,52.1,12.8,6
E00000449,52.2,35.5,9.4,2.9
E00000450,38.3,41.7,18.3,1.7
E00000451,34.2,40.2,21.4,4.3
E00000453,37.4,43.5,16.8,2.3
E00000454,56,35.2,7.2,1.6
E00000455,32,53.4,13.6,1
E00000456,40.7,43.2,14.2,1.9
E00000457,34.7,53.2,10.5,1.6
E00000461,36.3,39.2,22.5,2
E00000462,38.5,49.2,9,3.3
E00000463,28.9,40.5,23.1,7.5
E00000464,31.4,44.8,18,5.8
E00000465,38.3,41.1,17,3.5
E00000466,40.7,38.2,19.5,1.6
E00000467,36.8,44.4,14.3,4.5
E00000468,39.5,37.1,21,2.4
E00000469,27.3,54.5,15.5,2.7
E00000470,18.5,60,18.5,3.1
E00000471,39.4,44.4,9.9,6.3
E00000472,50,38.4,5.8,5.8
E00000475,43.2,44.8,9.6,2.4
E00000476,42.5,45.1,11.5,0.9
E00000477,28.9,55.9,11.2,3.9
E00000478,32.2,39.8,24.6,3.4
E00000479,30.4,58.8,10.1,0.7
E00000480,48.6,41.3,9.4,0.7
E00000481,34.6,50.7,13.2,1.5
E00000484,29.5,48.3,15.4,6.7
E00000485,31.4,44.5,20.4,3.6
E00000487,47.4,38.8,8.6,5.2
E00000488,30.5,44,19.1,6.4
E00000489,20.7,56.3,18.5,4.4
E00000490,23.2,55.1,15.9,5.8
E00000491,26,53.4,16,4.6
E00000492,25,55,15.8,4.2
E00000493,38.1,41,18.7,2.2
E00000494,35.6,44.5,16.4,3.4
E00000495,31,38.8,23.3,6.9
E00000496,30.5,39,22.9,7.6
E00000497,37,44.5,13.4,5
E00000498,31.6,44.7,17.5,6.1
E00000499,23.2,52,16,8.8
E00000500,27.5,51.7,16.7,4.2
E00000501,39.2,41.2,17.6,2
E00000502,25.6,56.4,14.5,3.4
E00000503,26.3,43.9,25.4,4.4
E00000504,36.8,48.4,9.5,5.3
E00000505,33.1,45.1,18,3.8
E00000506,31.5,43.6,20,4.8
E00000507,25.7,51.5,19.9,2.9
E00000508,35.7,41.7,18.3,4.3
E00000509,44.5,36.7,14.1,4.7
E00000511,58.1,34.9,5.7,1.3
E00000512,29.2,52.1,15.3,3.5
E00000513,27.1,51.4,18.1,3.5
E00000515,49.6,43.1,6.5,0.8
E00000516,49.5,34.3,15.2,1
E00000517,34.8,52.2,10.4,2.6
E00000518,31.8,48.2,15.5,4.5
E00000519,28,45.6,20,6.4
E00000520,37.1,45.2,15.1,2.7
E00000521,31.6,53.4,12,3
E00000522,47.7,38.3,12.1,1.9
E00000523,32.8,48.8,14.4,4
E00000524,45.9,36.8,15.8,1.5
E00000525,42.9,42.9,11.8,2.4
E00000526,38.6,45.8,13.1,2.6
E00000527,23.6,48,21.3,7.1
E00000528,42,39.3,16.1,2.7
E00000529,37.7,40.3,13,9.1
E00000530,28.1,45.8,19.8,6.3
E00000531,30.1,56.9,8.1,4.9
E00000532,25.2,40.9,24.4,9.4
E00000533,59.8,31.1,6.1,3
E00000534,19.1,43.6,27.3,10
E00000535,21,45,27,7
E00000536,18.5,55.4,23.1,3.1
E00000537,33.1,39.2,21.5,6.2
E00000539,24.3,43.5,26.1,6.1
E00000540,19.3,56.3,20.2,4.2
E00000541,52.8,41,4.9,1.4
E00000542,57.1,42.9,0,0
E00000543,32.6,43.7,17,6.7
E00000544,33.1,43.4,21.1,2.3
E00000554,20.7,39.7,29.3,10.3
E00000555,17.8,51.9,24.4,5.9
E00000556,23.9,41.5,28.2,6.3
E00000557,22.1,51.9,25,1
E00000558,37.8,45.4,12.6,4.2
E00000559,20.9,56,17.9,5.2
E00002282,29.3,47.5,15.2,8.1
E00002283,39.3,39.3,18.7,2.8
E00002284,20,53.1,20.8,6.2
E00002285,27.3,46.9,20.3,5.5
E00002286,33.3,42.4,19.7,4.5
E00002287,41.9,44.2,13.2,0.8
E00002288,27.1,46.4,21.4,5
E00008428,37.8,47.8,11.9,2.5
E00011213,18.9,47,18.9,15.2
E00011839,31.7,45.1,20.1,3
E00011840,37.3,47.2,14.3,1.2
E00011844,15.3,39.3,36.7,8.7
E00011846,24.8,41.1,24.8,9.3
E00011850,31.6,53.7,10.5,4.2
E00011851,15.5,41.4,29.3,13.8
E00018680,28.8,38.4,19.2,13.7
E00018681,33.3,32.6,22.5,11.6
E00018683,21,53.8,19.6,5.6
E00018684,23.9,46.5,20.4,9.2
E00018685,27.4,37.1,24.2,11.3
E00018686,18.2,39.1,34.5,8.2
E00018688,29.9,48.4,17.2,4.5
E00018689,22.7,42.9,23.5,10.9
E00018690,29.9,40.1,24.1,5.8
E00018691,19.5,54.2,20.3,5.9
E00018692,34.1,38.5,21.5,5.9
E00018693,22.9,45.8,23.7,7.6
E00018694,29.5,48.1,16.3,6.2
E00018695,23.7,49.6,19.1,7.6
E00018696,19.4,44.1,30.1,6.5
E00018697,16.8,50.4,23,9.7
E00018698,26.7,43.3,18.9,11.1
E00018699,31.9,36.1,18.8,13.2
E00018707,52.8,32.9,8.1,6.2
E00018709,22.8,48.2,18.4,10.5
E00018789,16.5,46.5,27.6,9.4
E00018790,8.5,38.8,35.7,17.1
E00018791,26,40.5,26.7,6.9
E00018792,14.7,32.6,34.1,18.6
E00018793,14,32.5,42.1,11.4
E00018795,9.1,42.4,40.9,7.6
E00018797,14.7,45,29.5,10.9
E00018798,15.9,45.5,29.5,9.1
E00018799,17.3,46.8,26.6,9.4
E00018800,23.5,41.7,23.5,11.3
E00018801,42.9,32.7,14.7,9.6
E00018802,12,46.4,32.8,8.8
E00018803,10.4,45.2,28.7,15.7
E00018804,54.9,39.1,5.3,0.8
E00018805,29.4,45.6,16.9,8.1
E00018806,32,32.8,26.6,8.6
E00018807,36.5,38.5,22.3,2.7
E00018808,11.3,41.9,34.7,12.1
E00018809,20.7,50.4,23.1,5.8
E00018810,18.5,48.4,29.8,3.2
E00018811,4.3,38.8,33.8,23
E00018812,37.4,40,18.3,4.3
E00018813,38.8,31.9,19.8,9.5
E00018814,25,44.2,19.2,11.7
E00018816,19.1,52.2,20,8.7
E00018818,22.1,46.6,26.7,4.6
E00018819,22.3,30.9,29.5,17.3
E00018820,12.6,28.2,36.9,22.3
E00018821,22.4,48,16.8,12.8
E00165805,56.7,32.2,8.9,2.2
E00166763,28,49,20,3
E00166764,24.4,48.8,22,4.7
E00166765,41.8,39.2,15.2,3.8
E00166766,20.2,59.6,12.8,7.4
E00175113,32.3,46.2,20.4,1.1
E00175114,28.7,52.4,14,4.9
E00175115,14.3,63.7,15.4,6.6
E00175118,32.4,46.3,21.3,0
E00175119,25,47.4,14.5,13.2
E00175120,42.7,49.3,6.7,1.3
E00175123,56.3,24.1,17.2,2.3
E00175131,33,51.3,13.9,1.7
E00175150,16.5,48.8,31.5,3.1
E00176552,30.8,47.3,17.8,4.1
E00176557,34.1,54.9,5.5,5.5
E00176926,38.8,39.7,18.1,3.4
E00176942,39.1,47.8,8.7,4.3
E00176969,34.3,47.4,14.6,3.6
E00185668,29.1,50.3,17.6,3
E00185669,26.2,46.7,21.5,5.6
E00185673,41.5,51.9,5.9,0.7
E00185682,43,49.2,7.8,0
E00185683,29.8,55.3,14.9,0
E00185685,53.5,43.4,3.1,0
E00185686,43.1,44.4,9.7,2.8
E00185697,24.8,43.4,26.4,5.4
E00185698,42.1,51.9,6,0
E00185700,20.1,56,15.7,8.2
E00185702,42.2,47.2,8.9,1.7
E00185706,29.3,50,16.4,4.3
E00185708,7.4,29.6,19.8,43.2
E00185718,9.4,41.7,35.4,13.5
E00185721,28.2,52.4,14.6,4.9
E00185729,24.6,64.4,10.6,0.4
E00185732,35.7,54.6,9.2,0.5
E00185734,13.5,57.7,23.1,5.8
E00185744,51.3,44.8,3.9,0
E00185745,31.7,51.2,14.6,2.4
E00185748,19.1,63.8,13.5,3.5
E00185750,36.4,55,6,2.6
E00185752,37.9,59.1,2.3,0.8
E00185758,31,22.6,9.5,36.9
E00185764,34.5,30.9,23.6,10.9
E00185765,12.8,60.3,23.1,3.8
E00185771,25.8,43.9,22.7,7.6
E00185778,43.3,43.3,8.2,5.2
E00185779,25.5,70.6,3.9,0
E00185785,24.7,47.4,22.7,5.2
E00185796,29.1,52.5,13.5,5
E00185805,49.3,36.6,14.1,0
E00185806,48,39.9,11.5,0.7
E00185808,16,59,20.8,4.2
E00185813,23.9,66.7,8.5,0.9
E00185816,42.1,51.6,6.3,0
E00185834,33.3,53.7,9.5,3.4
E00185837,31.7,47.6,20.7,0
E00185840,45.1,40.3,11.8,2.8
E00185842,44.4,31.1,22.2,2.2
