areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00141525,74.8,16.9,8.3
E00141526,84.1,11.4,4.5
E00141527,62.4,24,13.5
E00141528,78.2,14.2,7.5
E00141529,86.1,11,2.9
E00141530,86.7,9.5,3.8
E00141531,81.3,13.7,5.1
E00141532,82.9,14.2,2.9
E00141533,86.9,10.7,2.3
E00141534,80.7,14.5,4.8
E00141535,69.3,21.7,9
E00141536,77.8,15.7,6.5
E00141537,70.1,19.8,10.2
E00141538,74,17.5,8.4
E00141539,81.4,14.9,3.7
E00141541,66.8,24.2,9.1
E00141542,84.9,13.3,1.8
E00141543,83,13,4
E00141544,82.4,14,3.7
E00141545,87,11.1,1.9
E00141546,82.4,13,4.5
E00141547,78.8,10.8,10.4
E00141548,85.4,10.3,4.3
E00141549,81.7,15.1,3.3
E00141550,79.7,14.4,5.8
E00141551,85,12.8,2.3
E00141552,87.4,11,1.7
E00141588,83.1,12.3,4.6
E00141589,82.4,13.9,3.8
E00141590,87,11.1,1.9
E00141591,87.2,11.5,1.4
E00141592,83.9,12.3,3.8
E00141600,80.1,14.5,5.4
E00141601,87.5,9.7,2.8
E00141602,90,7.6,2.3
E00141603,78.1,14.7,7.2
E00141604,86.1,11,2.9
E00141605,87.7,10,2.2
E00141606,84.3,11.9,3.8
E00141630,85.1,12.1,2.8
E00170107,81.4,14.1,4.5
E00175338,89.4,9.1,1.4
E00175339,72.8,17.5,9.7
E00185471,85.6,10.5,3.9
E00185486,87.5,8,4.5
E00185488,38.1,39.8,22.1
E00185513,87,10.2,2.8
E00185531,85.6,10.7,3.8
E00185534,95.2,4.1,0.7
E00185536,83.8,13.5,2.7
E00185544,86.9,10.3,2.8
E00185546,81,12.7,6.3
E00185562,86.8,9.6,3.5
E00189804,82.3,13.3,4.4
E00189812,88.6,8.6,2.9
E00189828,88.8,8.3,2.8
E00189839,89.1,8,2.9
E00189847,89.1,9.1,1.8
E00189859,85.7,12,2.4
E00189873,84,10.4,5.6
E00189874,92.3,5.4,2.3
E00189884,91.7,6.6,1.8
