areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00028087,12.8,36.8,40.8,9.6
E00028089,9.2,38.3,37.5,15
E00028367,54.4,35.9,9.7,0
E00028369,44.7,41.5,10.6,3.2
E00028370,53.5,38.6,7.1,0.8
E00028374,57.4,35.7,6.2,0.8
E00028385,39.4,43.8,15.3,1.5
E00028387,59,23.8,11.4,5.7
E00028388,65.2,30.4,4.3,0
E00028390,48.6,39.4,9.2,2.8
E00028392,56.7,38.7,4.1,0.5
E00028393,34.3,50.9,13,1.9
E00028394,28.6,39.7,30.2,1.6
E00028395,47.3,40.9,10,1.8
E00028396,38.7,42.5,17.9,0.9
E00028397,54.2,34.5,10.7,0.6
E00028398,52.5,44,2.8,0.7
E00028399,75.9,18.1,4.3,1.7
E00028400,46,40.5,13.5,0
E00028401,49,37.3,10.5,3.3
E00028402,58.3,32.5,8.6,0.7
E00028404,44.8,41.4,11.7,2.1
E00028405,53.8,39.2,6.2,0.8
E00028408,52.3,36.4,8.3,3
E00028410,59,36.8,2.8,1.4
E00028411,50.6,37.8,7.3,4.3
E00028412,72.1,24.5,2.7,0.7
E00028413,56.6,30.3,11.8,1.3
E00028415,57.1,37.3,5.6,0
E00028417,53.4,39.2,5.4,2
E00028418,51.1,37.2,8.8,2.9
E00028419,51.4,40.3,5.5,2.8
E00028420,55.5,35.6,6.2,2.7
E00028421,33.6,46.3,15.7,4.5
E00028422,61.8,32.5,4.9,0.8
E00028575,54.5,33.8,9,2.8
E00028576,45,42.3,9.9,2.7
E00028577,21.2,46.1,27.9,4.8
E00028578,23.2,43.7,23.9,9.2
E00028580,45.9,42.2,9.2,2.8
E00028581,35,53.6,10,1.4
E00028582,38.5,51.6,9.8,0
E00028585,28.7,39.3,25.4,6.6
E00028587,36.9,40,13.1,10
E00028588,50.7,38.9,6.9,3.5
E00028590,29.7,46.5,19.8,4.1
E00028591,26.5,46.9,22.1,4.4
E00028592,50,38.9,8.9,2.2
E00028594,32.3,45.2,17.7,4.8
E00028595,48.1,46.2,4.7,0.9
E00028596,23,52.6,22.2,2.2
E00028597,36.3,44.5,16.4,2.7
E00028598,52.4,34.9,10.2,2.4
E00028599,45.3,41.1,11.1,2.6
E00028600,45,35,9,11
E00028601,25.5,53.3,18.2,2.9
E00028602,19.5,45.3,29.7,5.5
E00028603,35.2,41.8,18,4.9
E00028604,29.9,29.2,20.1,20.8
E00028605,28.2,47.3,21.4,3.1
E00028606,19,47.9,22.3,10.7
E00028607,40.6,50.3,7.7,1.4
E00028608,26.8,48.8,19.5,4.9
E00028609,23.3,37.5,33.3,5.8
E00028610,44.6,31.7,21.8,2
E00028611,28.7,44.9,24.3,2.2
E00028753,62.2,30.6,7.1,0
E00028758,75.4,22.8,1.8,0
E00028759,56.8,30.8,6.8,5.5
E00028763,76.2,21.8,2,0
E00028776,54.5,37.3,7.5,0.7
E00028777,44.2,47.8,7.2,0.7
E00028778,42.2,47.6,8.8,1.4
E00028780,58.6,29,10.3,2.1
E00028781,62.6,30.4,5.2,1.7
E00028783,56,37.1,6,0.9
E00168576,37.1,43.5,17.7,1.6
E00171973,41.8,51.5,5.2,1.5
E00172926,57.1,36.7,4.5,1.7
E00172943,46.6,42.6,10.1,0.7
E00172996,54.4,29.4,11.8,4.4
E00172998,52.6,42.1,5.3,0
E00172999,42.6,48.2,9.2,0
E00173001,37,46.7,12,4.3
E00173002,44.8,43.5,8.4,3.2
E00173004,39,54.1,6.8,0
E00173007,44.3,40.2,12.4,3.1
E00173008,38.5,54.2,5.2,2.1
E00173012,48.9,39.7,9.2,2.1
E00173013,31,49,14,6
E00173015,16.1,58.9,17.9,7.1
E00173016,57.5,32.4,8.9,1.1
E00173018,38.8,48.4,10,2.8
E00173019,38.8,48.2,11.2,1.8
E00173027,69.2,21.2,9.6,0
E00173029,44.4,37.8,8.9,8.9
E00175804,76.4,21.3,2.3,0
E00175822,85.5,14.5,0,0
E00175831,28.7,47.1,16.1,8
E00175847,75.2,22.1,2.7,0
E00175856,52.5,41.8,4.9,0.8
E00175857,52.9,44.7,2.4,0
E00175858,35.4,46.2,18.5,0
E00175859,49.5,41.6,6.9,2
E00175860,32.5,51.5,15.3,0.6
E00175861,17.4,43.2,33.3,6.1
E00175862,38.4,46.5,15.2,0
E00175871,55.6,37.3,5.6,1.4
E00175893,33.8,46,18.2,2
E00175894,30.8,50,16.4,2.8
E00175897,35.5,54.5,10,0
E00175898,49.6,46,3.5,0.9
E00175903,21.6,50.4,20.1,7.9
E00175904,30.7,34.7,19.3,15.3
E00175934,46.8,42,10.7,0.5
E00175935,47.1,44.6,7,1.3
E00175936,45.9,40,10.6,3.5
E00175939,53.3,37.8,6.7,2.2
E00175940,47.1,40.3,12.6,0
E00175941,21.5,63.6,12.4,2.5
E00175942,64.5,33.1,2.5,0
E00175943,18.8,48.9,22.6,9.8
E00175944,25,51.9,20.2,2.9
E00175946,76,22.1,1.9,0
E00175947,52.6,36.5,10.9,0
E00175948,54.8,36.6,8.6,0
E00175949,25.7,52.9,18.4,2.9
E00175950,38.3,46.7,11.7,3.3
E00175951,25.4,50.9,21.1,2.6
E00175952,63.9,29.6,6.5,0
E00175953,34.1,42,20.5,3.4
E00175954,29.1,59.8,9.4,1.7
E00175955,30.6,46.3,20.4,2.8
E00175956,43.5,42.4,12.9,1.2
E00175966,41.2,38.6,18.3,2
E00175969,46.1,44.9,7.9,1.1
E00175970,47.3,42.9,7.7,2.2
E00176036,48.6,42.2,8.3,0.9
E00176037,59.4,35.6,5,0
E00176060,15,45.1,37.2,2.7
E00176068,65,30.8,4.3,0
E00176069,62.8,30.1,6.2,0.9
E00176071,28.6,51.4,17.1,2.9
E00176072,37.2,41.6,16.8,4.4
E00176085,13.7,49,27.5,9.8
E00180778,57.7,35.3,7.1,0
E00180797,46.7,42.5,10.8,0
E00180798,57.1,27.9,12.9,2
E00180807,31.3,48.4,17.2,3.1
E00180810,25.4,58.7,14.3,1.6
E00180812,55.2,39,5.8,0
E00180825,14.3,50,27.9,7.9
E00180850,9.8,50.3,35.9,3.9
E00180856,57.4,39,3.5,0
E00180861,30.3,46.2,22.7,0.8
E00180868,54.6,35.2,10.2,0
E00180872,34.4,46.9,17.2,1.6
E00180877,7.4,48.1,38.3,6.2
E00180888,32.4,51.4,16.2,0
E00180892,63.9,29,6.5,0.6
E00180897,9.8,51.5,34.8,3.8
E00180906,7.1,42.9,46.4,3.6
E00180907,26.1,47.8,21.7,4.3
E00180910,25.6,58.1,16.3,0
E00180917,54.1,40.3,5,0.6
E00180920,26.3,54.5,16.2,3
E00180922,30.7,51.1,12.5,5.7
E00181574,54.3,36.4,6.6,2.6
E00181602,63.1,32.1,3.6,1.2
E00181611,7.8,48.8,34.1,9.3
E00181612,51.1,41.5,5.9,1.5
E00181614,10.9,26.1,32.6,30.4
E00181615,42.3,50,7.7,0
E00181618,40.8,47.4,11.8,0
E00181626,47.5,32.5,15,5
E00181627,7.7,44.6,39.2,8.5
E00181631,50.4,42.5,4.4,2.7
E00181639,27,55,18,0
E00181644,35.9,51.2,11.2,1.8
E00181645,51.1,40.4,6.4,2.1
E00181647,46.1,46.1,7.1,0.6
E00181654,54.1,37.8,5.4,2.7
E00181657,56.3,26.3,15,2.5
E00181665,21.8,56.5,20.2,1.6
E00181666,14.7,33.9,29.4,22
E00181687,30.7,52.1,15.7,1.4
E00181690,41.1,45.6,10,3.3
E00181691,47.5,42.6,8.2,1.6
E00181695,12.8,59.3,25.6,2.3
E00181700,49.7,40.4,7.9,2
E00181702,29.2,54,14.3,2.5
E00181706,35.5,50,8.1,6.5
E00181712,61.1,32.5,4.8,1.6
E00181769,30,58.6,10.7,0.7
