areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00097915,87.1,1.7,11.2
E00097916,75.2,7,17.8
E00097917,91.2,1.7,7.1
E00097918,73.3,1,25.6
E00097919,80.3,0.3,19.4
E00097920,89.3,1.4,9.3
E00097921,83,5.9,11.1
E00097922,85.2,2.4,12.4
E00097923,82.9,4.3,12.8
E00097924,77.7,2.9,19.4
E00097925,82.8,1.4,15.8
E00097926,82.9,5.4,11.7
E00097927,86.9,3.1,10
E00097928,79,4,17
E00097930,89,4.1,6.9
E00097931,64.9,9.8,25.3
E00097932,84.9,7.6,7.6
E00097933,85.3,2.8,11.9
E00097934,89.5,1.5,9
E00097935,78.2,7.5,14.3
E00097936,68,8.5,23.5
E00097937,56.8,10.2,33
E00097938,75.7,3.8,20.5
E00097939,72.1,5,22.9
E00097940,85.7,2.6,11.7
E00097941,89.8,4.5,5.6
E00097942,89.7,1.7,8.6
E00097943,90,2.3,7.7
E00097944,85.5,2.9,11.6
E00097945,77.5,2.1,20.3
E00097946,84.5,3.7,11.8
E00097947,77.5,2.9,19.6
E00097965,89.2,2.1,8.7
E00097966,86.5,2.1,11.3
E00097967,90.1,0.5,9.4
E00097968,83.2,2.1,14.7
E00097969,86.6,1.2,12.1
E00097970,80.2,2.2,17.6
E00097992,82.3,3.9,13.8
E00097993,73.3,4,22.7
E00097994,73.1,2.4,24.6
E00097995,82.4,2.3,15.3
E00097996,66.9,4.5,28.5
E00097997,71.5,2.2,26.3
E00097998,76.9,2.5,20.6
E00097999,83.8,2.4,13.7
E00098000,85.5,2,12.5
E00098001,90.8,0.7,8.6
E00098002,84.6,0.4,14.9
E00098003,89.4,1.7,8.9
E00098004,87.6,1.7,10.7
E00098005,86.1,1.3,12.7
E00098006,87.2,1.7,11.1
E00098007,80.4,0,19.6
E00098008,77.6,0.8,21.6
E00098009,79.8,2,18.2
E00098010,84.1,2.3,13.6
E00098011,76.6,5.1,18.3
E00098012,87.8,3.7,8.5
E00098013,90.9,2.9,6.2
E00098014,63.3,4,32.7
E00098015,85.1,0.7,14.2
E00098017,86,2.3,11.7
E00098074,81.9,1.9,16.3
E00098075,90.5,1,8.5
E00098077,88.7,2.1,9.1
E00098078,89.1,0.3,10.7
E00098080,88,1.5,10.5
E00098081,84.1,0.5,15.4
E00098082,85.9,1,13.1
E00127635,84.6,0.5,14.9
E00127640,88.9,0.5,10.6
E00127641,84.1,1.8,14.1
E00127727,88.2,1.8,10
E00127732,88,1.3,10.7
E00127736,78.2,1.5,20.3
E00140433,84,0.8,15.2
E00141336,81.7,2.6,15.8
E00141337,79.9,2,18.1
E00141338,82.6,0,17.4
E00141339,72,9,19
E00141340,85.6,0.6,13.8
E00141438,79.1,1.1,19.8
E00168541,85.7,5.1,9.2
E00168542,86.1,2.4,11.5
E00168544,90.1,2.8,7.1
E00168545,70,17.8,12.2
E00168548,85.5,2.3,12.2
E00168550,81.3,0.8,17.9
E00168552,83.3,7.5,9.1
E00168553,65.7,9.5,24.8
E00168554,92.4,2.3,5.2
E00168555,88.1,3.4,8.5
E00179287,88.6,0.4,11
E00179292,69.9,1.9,28.3
E00179295,85.1,3.7,11.2
E00179297,82.1,10.9,6.9
E00179309,82.9,6.3,10.9
E00179310,94.5,1.4,4.1
E00179316,74.9,7.1,18
