areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00097862,12.5,60.3,23.5,3.7
E00097863,31.9,47.8,18.1,2.2
E00097865,7.1,46,33.3,13.5
E00097866,38.5,41.5,16.9,3.1
E00097867,8.5,43.4,37.2,10.9
E00097868,7.6,51.6,29.3,11.5
E00097869,10.2,43.1,34.3,12.4
E00097870,10.1,51.9,31.8,6.2
E00097871,10.1,52.1,29.4,8.4
E00097872,16.5,53.5,22,7.9
E00097873,8.8,50.4,31.2,9.6
E00097874,13.4,47.2,26.8,12.6
E00097875,20.9,47.3,25.6,6.2
E00097876,8.4,47.6,30.1,14
E00097877,17.9,49.6,25.6,6.8
E00097878,5,51.4,32.9,10.7
E00097879,9.2,44.7,34,12.1
E00097880,15.5,48.8,27.9,7.8
E00097881,35.9,45.8,14.4,3.9
E00097882,57.7,35.6,6.7,0
E00097883,42.9,41.4,14.3,1.5
E00097884,47.7,45.6,5.4,1.3
E00097885,43.8,40.5,12.4,3.2
E00097886,17.1,51.4,22.5,9
E00097887,20.5,53,18.9,7.6
E00097888,30.2,45.7,22.4,1.7
E00097889,23,55.7,18,3.3
E00097890,50,42.6,5.1,2.2
E00097891,27.4,34.9,25.5,12.3
E00097892,6.6,46.7,36.1,10.7
E00097893,19.4,55.4,19.4,5.8
E00097894,11.2,57.8,29.3,1.7
E00097895,18.4,50.4,22.4,8.8
E00097896,16.3,39.2,31.3,13.3
E00097897,17.6,49.6,26,6.9
E00097898,24,54.1,16.9,4.9
E00097899,7.9,54.7,33.1,4.3
E00097900,10.2,41.5,32.7,15.6
E00097901,10.8,50,24.2,15
E00097902,38.2,37.4,19.5,4.9
E00097903,28.6,46.6,18,6.8
E00097904,12.3,43.9,33.3,10.5
E00097906,11.3,42.5,34.4,11.9
E00097907,11.9,49.6,27.4,11.1
E00097909,32.4,38.1,25.2,4.3
E00097910,22.8,48.3,22.8,6.1
E00097911,15.3,43.2,28.8,12.7
E00097912,8.7,37,41.3,13
E00097913,10.2,39,40.7,10.2
E00097914,5.5,38.5,44,11.9
E00097915,11.5,41.8,35.2,11.5
E00097916,11.2,53.6,26.4,8.8
E00097917,5,46.3,33.9,14.9
E00097918,9.6,44.4,34.8,11.1
E00097919,11,52.4,28.3,8.3
E00097920,9.6,43,37.8,9.6
E00097921,10.3,42.7,41,6
E00097922,9.9,52.5,26.2,11.3
E00097923,22.6,38.7,27.4,11.3
E00097924,24.6,44.9,22.9,7.6
E00097925,12,51.2,27.2,9.6
E00097926,28.5,49.6,19.7,2.2
E00097927,11.1,55.6,29.2,4.2
E00097928,32.9,48.1,17.1,1.9
E00097930,13.8,55.3,25.2,5.7
E00097931,24.8,43,24.8,7.4
E00097932,12.1,50.4,29.1,8.5
E00097933,8.3,45.1,37.6,9
E00097934,9.3,40,40,10.7
E00097935,16.1,52.6,24.8,6.6
E00097936,13.2,43.8,30.6,12.4
E00097937,43.7,37.3,18.3,0.8
E00097938,29.6,43,21.8,5.6
E00097939,15.4,53.8,23.8,7
E00097940,4.7,39.3,43,13.1
E00097941,7,38,41.1,14
E00097942,9,40.6,36.8,13.5
E00097943,18.8,52.8,23.3,5.1
E00097944,2,40,43,15
E00097945,14.4,51,26.9,7.7
E00097946,20.3,53.9,17.2,8.6
E00097947,32.3,46.1,14.4,7.2
E00097965,7.6,29,39.3,24.1
E00097966,3.3,47.1,34.6,15
E00097967,0,33.7,37.1,29.2
E00097968,5.9,44.6,38.7,10.8
E00097969,7.2,43.8,34.6,14.4
E00097970,7.9,43.3,37.8,11
E00097992,7.8,43.3,34.8,14.2
E00097993,16.7,47.5,26.7,9.2
E00097994,8.1,53,32.9,6
E00097995,11.8,41,37.5,9.7
E00097996,13.3,46,28.7,12
E00097997,11.8,42.9,32.8,12.6
E00097998,17.4,50.4,24.8,7.4
E00097999,2.8,35,41.3,21
E00098000,3.3,40,30,26.7
E00098001,6.1,49,30.6,14.3
E00098002,7.4,44.6,39.7,8.3
E00098003,7.9,43.9,36,12.2
E00098004,5.5,41.8,41.8,10.9
E00098005,4,26.2,43.7,26.2
E00098006,4.5,46.8,35.1,13.5
E00098007,3.1,28.1,44.5,24.2
E00098008,1.9,30.5,43.8,23.8
E00098009,8.8,18.7,47.3,25.3
E00098010,9.5,36.7,39.5,14.3
E00098011,13.4,63.7,20.4,2.5
E00098012,19.6,52.9,23.9,3.6
E00098013,18,55,18.9,8.1
E00098014,35.1,49.3,12.7,3
E00098015,5.6,36.3,39.5,18.5
E00098017,3.9,36.8,39.5,19.7
E00098074,1.1,27.6,48.3,23
E00098075,0,36.7,40,23.3
E00098077,0,23.7,55,21.4
E00098078,4.3,26.5,46.9,22.2
E00098080,7,27.3,44.8,21
E00098081,8.7,33.3,30.4,27.5
E00098082,4.9,27,45.9,22.1
E00127635,9.9,30.8,45.1,14.3
E00127640,8.5,27.7,39.4,24.5
E00127641,6.5,28.6,50,14.9
E00127727,5.1,37.4,41.4,16.2
E00127732,0,39,36,25
E00127736,5.7,44.6,37.6,12.1
E00140433,1.9,32.1,49.1,17
E00141336,13.7,51.1,24.4,10.7
E00141337,9.2,51.7,28.3,10.8
E00141338,4.5,37.8,41.4,16.2
E00141339,15.2,50.4,23.2,11.2
E00141340,5.6,38.9,40,15.6
E00141438,5.6,41.9,46,6.5
E00168541,0.9,29.4,43.1,26.6
E00168542,5.7,50.8,35.2,8.2
E00168544,7.3,33.9,42.7,16.1
E00168545,51.5,37.1,9.1,2.3
E00168548,10,65,12.5,12.5
E00168550,12.8,37.6,34.9,14.7
E00168552,33.9,45.5,17.9,2.7
E00168553,54.3,35.1,7.4,3.2
E00168554,13.5,36.5,37.8,12.2
E00168555,13.2,35.5,42.1,9.2
E00179287,5.3,45.4,39.1,10.1
E00179292,37.9,37.1,20.2,4.8
E00179295,9.9,42.3,36.9,10.8
E00179297,23.5,58.8,13.7,3.9
E00179309,13.7,52.9,28.8,4.6
E00179310,1,28.6,51.4,19
E00179316,15.9,50,29.5,4.5
