areacd,sex-001,sex-002
E00148006,50.6,49.4
E00148007,52.5,47.5
E00148008,50.7,49.3
E00148009,50.5,49.5
E00148010,50.2,49.8
E00148012,49.6,50.4
E00148013,50.4,49.6
E00148014,53.1,46.9
E00148015,49.6,50.4
E00148016,50.9,49.1
E00148017,49.7,50.3
E00148018,42.5,57.5
E00148019,47.8,52.2
E00148020,51.1,48.9
E00148021,50.3,49.7
E00148022,52.6,47.4
E00148023,47.8,52.2
E00148024,50.8,49.2
E00148026,49.4,50.6
E00148027,42.2,57.8
E00148028,51.5,48.5
E00148029,53.5,46.5
E00148030,52.4,47.6
E00148031,52.8,47.2
E00148032,49.8,50.2
E00148033,51.8,48.2
E00148034,52.6,47.4
E00148035,49.6,50.4
E00148036,49.5,50.5
E00148037,51.1,48.9
E00148038,52.2,47.8
E00148039,48.2,51.8
E00148040,49.5,50.5
E00148041,48.7,51.3
E00148042,53,47
E00148043,51.8,48.2
E00148044,52.3,47.7
E00148045,49.4,50.6
E00148046,49.7,50.3
E00148047,51.4,48.6
E00148051,52.3,47.7
E00148052,52.8,47.2
E00148095,55.5,44.5
E00148096,55.3,44.7
E00148097,48.4,51.6
E00148098,54.2,45.8
E00148099,52.4,47.6
E00148100,54.7,45.3
E00148101,53.5,46.5
E00148103,48.5,51.5
E00148105,50.2,49.8
E00148106,50.4,49.6
E00148107,55.1,44.9
E00148108,55.6,44.4
E00148109,52.3,47.7
E00148110,51.8,48.2
E00148111,47.2,52.8
E00148112,59.8,40.2
E00148113,51.5,48.5
E00148114,56.1,43.9
E00148115,51.6,48.4
E00148116,48.7,51.3
E00148118,55.6,44.4
E00148119,52.3,47.7
E00148120,57.8,42.2
E00148121,52.9,47.1
E00148122,53.5,46.5
E00148123,50,50
E00148124,56.1,43.9
E00148125,57,43
E00148126,50.8,49.2
E00148127,52.8,47.2
E00148128,52,48
E00148129,55.2,44.8
E00148130,56,44
E00148131,48.1,51.9
E00148136,51.6,48.4
E00148348,51.7,48.3
E00148349,49.3,50.7
E00148350,51.4,48.6
E00148351,53.1,46.9
E00148352,50,50
E00148354,49.9,50.1
E00148355,51.6,48.4
E00148356,49.7,50.3
E00148357,48.8,51.2
E00148358,48.2,51.8
E00148359,50.6,49.4
E00148360,48.6,51.4
E00148361,52.6,47.4
E00148362,53.1,46.9
E00148363,51.7,48.3
E00148364,59.4,40.6
E00148365,53.5,46.5
E00148366,48.1,51.9
E00148367,51,49
E00148368,52,48
E00148469,49.3,50.7
E00148470,50.7,49.3
E00148472,51.5,48.5
E00148473,51.3,48.7
E00148475,49.5,50.5
E00165857,40.7,59.3
E00165858,50.8,49.2
E00165859,50.9,49.1
E00165860,57.5,42.5
E00165861,50.2,49.8
E00165862,41.6,58.4
E00186525,48.7,51.3
E00186582,49,51
E00186600,52.1,47.9
E00186602,59.6,40.4
E00186618,55.8,44.2
E00186620,52.6,47.4
E00186629,51.9,48.1
E00186635,49,51
E00186637,47.8,52.2
E00186641,49.9,50.1
E00186654,52,48
E00186658,56.4,43.6
E00189449,52.5,47.5
E00189450,48.3,51.7
E00189468,54.7,45.3
E00189474,47.8,52.2
E00189492,49.4,50.6
E00189502,51.3,48.7
E00189516,55,45
E00189535,48.5,51.5
E00189545,53.9,46.1
E00189581,47.1,52.9
E00189589,52,48
E00189590,48.7,51.3
E00189591,52.5,47.5
E00189601,51.6,48.4
E00189603,53.2,46.8
E00189614,50.3,49.7
