areacd,heating_type_3a-001,heating_type_3a-002
E00148034,0.6,99.4
E00148035,2.3,97.7
E00148036,0.7,99.3
E00148037,0.8,99.2
E00148038,0.8,99.2
E00148039,1.5,98.5
E00148040,1.5,98.5
E00148041,0.7,99.3
E00148042,0.7,99.3
E00148043,3.3,96.7
E00148044,0,100
E00148045,0.7,99.3
E00148046,0,100
E00148047,0,100
E00148051,1.5,98.5
E00148052,3.6,96.4
E00148095,1.8,98.2
E00148096,2.5,97.5
E00148097,0,100
E00148098,0.8,99.2
E00148099,1.6,98.4
E00148100,1.6,98.4
E00148101,1.7,98.3
E00148103,2.5,97.5
E00148105,0.8,99.2
E00148106,0.9,99.1
E00148107,0,100
E00148108,0.8,99.2
E00148109,0.8,99.2
E00148110,1.8,98.2
E00148111,0.8,99.2
E00148112,2,98
E00148113,0,100
E00148114,0,100
E00148115,0,100
E00148116,4.2,95.8
E00148118,0,100
E00148119,1.4,98.6
E00148120,0.7,99.3
E00148121,0.8,99.2
E00148122,1.4,98.6
E00148123,0,100
E00148124,0,100
E00148125,0.6,99.4
E00148126,0,100
E00148127,0.8,99.2
E00148128,0.7,99.3
E00148129,0.8,99.2
E00148130,0,100
E00148131,0.8,99.2
E00148136,0,100
E00148348,1.5,98.5
E00148349,1,99
E00148350,1.8,98.2
E00148351,1.5,98.5
E00148352,1.6,98.4
E00148354,0.7,99.3
E00148355,1.2,98.8
E00148356,0.8,99.2
E00148357,0,100
E00148358,1.4,98.6
E00148359,2.1,97.9
E00148360,0.8,99.2
E00148361,0.6,99.4
E00148362,4.1,95.9
E00148363,0,100
E00148364,0.8,99.2
E00148365,2.1,97.9
E00148366,3.1,96.9
E00148367,0,100
E00148368,0.6,99.4
E00148469,0,100
E00148470,3.8,96.2
E00148472,0,100
E00148473,0,100
E00148475,4.7,95.3
E00165857,3.9,96.1
E00165858,2.6,97.4
E00165859,0,100
E00165860,0.8,99.2
E00165861,0.8,99.2
E00165862,0,100
E00186525,5.8,94.2
E00186582,0,100
E00186600,0,100
E00186602,1.4,98.6
E00186618,0,100
E00186620,0,100
E00186629,2.2,97.8
E00186635,0,100
E00186637,0,100
E00186641,0,100
E00186654,1.3,98.7
E00186658,1.3,98.8
E00189449,0,100
E00189450,0,100
E00189468,2.1,97.9
E00189474,1.7,98.3
E00189492,0.8,99.2
E00189502,0.9,99.1
E00189516,0.9,99.1
E00189535,0,100
E00189545,1.7,98.3
E00189581,0,100
E00189589,0.7,99.3
E00189590,0.7,99.3
E00189591,1.2,98.8
E00189601,0,100
E00189603,0.6,99.4
E00189614,0.8,99.2
