areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00163143,95.8,1.1,3.1
E00163144,97.2,1.8,0.9
E00163145,89.5,5,5.5
E00163146,96.2,1.6,2.2
E00163147,97.9,0,2.1
E00163148,96.6,1.3,2.1
E00163149,97.7,0.9,1.4
E00163150,94.8,1.2,4
E00163157,96.4,2.7,0.9
E00163160,96,2.4,1.6
E00163161,97.5,0,2.5
E00163164,96.8,0.4,2.8
E00163197,74.4,1.5,24.1
E00163198,91.7,2.9,5.4
E00163199,97.7,0,2.3
E00163200,93,2.5,4.5
E00163201,95.5,0.8,3.7
E00163202,95,2.8,2.2
E00163203,96.2,1.3,2.5
E00163204,82.2,2.2,15.6
E00163205,83.8,3.4,12.8
E00163206,82.5,1.8,15.8
E00163207,88.8,2,9.2
E00163208,71.4,3.2,25.4
E00163209,93.2,1.7,5.1
E00163210,93.5,0.8,5.7
E00163211,94.1,1.4,4.5
E00163212,87,2.5,10.5
E00163213,95.4,0.9,3.7
E00163214,85.2,4.2,10.5
E00163215,92.1,2.4,5.6
E00163216,95.1,0,4.9
E00163217,87.5,4.6,7.9
E00163218,88.1,1,10.8
E00163219,87.3,2,10.8
E00163222,98.5,0.7,0.7
E00163223,91.4,2.2,6.5
E00163224,94.9,2.7,2.4
E00163226,96.9,0.2,2.9
E00163228,94.3,0,5.7
E00163229,92.8,1.9,5.3
E00163230,82.6,0.8,16.6
E00163231,95,1.6,3.4
E00163232,83.7,7.8,8.5
E00163233,92.4,4.3,3.3
E00163234,93.2,1.7,5.1
E00163235,92.9,2,5.1
E00163236,94.5,3.4,2.1
E00163238,91.6,1.2,7.1
E00163239,86.1,2.2,11.7
E00163240,90.1,1.6,8.2
E00163241,92.1,1.3,6.6
E00163242,96.6,2.2,1.3
E00163243,85.6,0,14.4
E00163244,82.2,2.4,15.4
E00163245,96.3,0.4,3.3
E00163246,94.4,1.2,4.4
E00163247,94.9,2.1,3
E00163248,92.8,0,7.2
E00163249,98.5,0,1.5
E00163250,96.1,1.7,2.2
E00163251,97.8,0,2.2
E00163252,98.6,0,1.4
E00163253,96.2,2.4,1.4
E00163254,91.7,2.2,6.1
E00163263,91.5,1.9,6.6
E00163265,92.3,2.8,4.9
E00163266,94.2,1,4.8
E00163267,95.7,0.7,3.6
E00163268,98.5,0.5,1
E00163269,96.7,0.8,2.4
E00163270,96.4,0.6,3
E00163271,95.8,0.5,3.7
E00163272,97.5,0.7,1.8
E00163273,97.1,1,1.9
E00163274,94.8,0.9,4.3
E00163275,96.4,0,3.6
E00163276,96.2,0.3,3.6
E00163277,96.8,1.5,1.7
E00163278,95,1.1,3.9
E00163279,98.3,0.9,0.9
E00163280,93.3,1,5.7
E00163281,94.9,0.4,4.7
E00163282,96.6,1.3,2.1
E00163283,81.7,6.3,12
E00163284,82.3,0.4,17.3
E00163285,87.6,2.2,10.1
E00163286,92.2,1.7,6
E00163287,87,1.8,11.2
E00163288,93.5,0.8,5.7
E00163289,91.3,1.5,7.3
E00163290,85.3,1,13.7
E00163291,88.6,2.1,9.3
E00163292,85.6,1.1,13.2
E00163293,91.8,2.3,5.9
E00163294,92.1,3.6,4.3
E00163295,70.4,4.3,25.3
E00163296,88.3,3.5,8.3
E00163297,85.4,1.6,13
E00163298,95.9,0.8,3.3
E00163299,80.6,2.4,17
E00163300,94.9,2.4,2.7
E00163301,97.8,0.5,1.6
E00163302,95.5,1.5,3
E00163303,94.6,2,3.4
E00163304,90.4,3,6.6
E00163305,93.1,2.1,4.9
E00163306,88.2,3.1,8.7
E00163307,91.7,0,8.3
E00163308,97.3,1.7,1
E00163309,96.9,1.2,1.8
E00163310,98,0.3,1.7
E00163311,96,1.3,2.8
E00163312,96.3,1.7,2.1
E00163313,94.7,0,5.3
E00163314,96.4,0.4,3.1
E00163315,96.5,2.5,1
E00163316,94,1.4,4.6
E00163317,92.4,4.3,3.3
E00163318,95.2,0.6,4.2
E00163319,93.4,0.8,5.7
E00163320,80.7,2.2,17.1
E00163321,81.7,6.1,12.2
E00163322,80.6,2.5,16.9
E00163323,85.7,1.4,13
E00163324,79.4,2.8,17.7
E00163325,84.6,2.9,12.5
E00163326,83.8,2.5,13.7
E00163327,86.5,1.7,11.8
E00163328,88.7,1.4,10
E00163329,82.3,4.6,13.1
E00163330,90.5,3.8,5.7
E00163331,73.7,5.5,20.8
E00163332,73.8,4.2,21.9
E00163333,78.6,7.7,13.7
E00163334,86.1,1.4,12.5
E00163335,85.4,0.5,14.1
E00163336,76.1,5.2,18.7
E00163337,88.9,2.1,8.9
E00163338,95.6,1.4,3
E00163339,97.5,1.4,1.1
E00163340,82.4,2.4,15.2
E00163342,95.1,0.6,4.2
E00163343,88.2,0.7,11.2
E00163344,97.4,0.4,2.2
E00163345,95.5,1.1,3.3
E00163346,92.5,1.2,6.3
E00163347,94.8,1.9,3.2
E00163348,92,0.4,7.6
E00163349,78.7,2.6,18.7
E00163350,82.9,2.5,14.5
E00163351,80.1,1.4,18.6
E00163352,96.4,1.5,2.2
E00163360,95.8,2.3,1.9
E00163361,96.6,1.1,2.3
E00163362,97.5,0.4,2.1
E00163364,95.9,1.4,2.7
E00163365,97.1,0.7,2.2
E00163366,92,0,8
E00163367,95.4,1.4,3.2
E00163368,94.3,0.8,4.9
E00163369,92.2,0.8,7.1
E00163370,95.9,2.9,1.2
E00163371,98.9,0.6,0.6
E00163372,94.9,1.6,3.5
E00163373,95.3,1.8,2.9
E00163374,93.6,1.4,4.9
E00163375,96.2,0.8,3.1
E00163376,92.3,2.4,5.3
E00163377,92.7,0.8,6.5
E00163378,95.8,1.6,2.6
E00163380,97.5,1.2,1.2
E00163412,94.3,0,5.7
E00163413,93.6,3.1,3.3
E00163414,92.6,3.6,3.8
E00163415,98.9,0,1.1
E00163416,89.3,5.1,5.6
E00163417,96.8,1.6,1.6
E00163418,94.7,0.8,4.5
E00163420,99.2,0,0.8
E00163421,94.7,0.9,4.4
E00163422,96.2,1.9,1.9
E00163423,86.6,3.4,10
E00163424,96.1,1.3,2.6
E00163425,87.2,0,12.8
E00163426,98.4,1.2,0.4
E00163596,95,0,5
E00163598,98.1,0.6,1.3
E00163599,97.6,0.8,1.6
E00163600,97.1,1.2,1.7
E00163604,96.7,1.1,2.2
E00163605,97.5,0,2.5
E00166382,81.9,2.7,15.4
E00166385,94.2,1.3,4.5
E00166386,75,3,22
E00166387,76.9,5.3,17.8
E00166388,92.4,1.3,6.3
E00166390,92.1,1.5,6.4
E00166391,89.6,1,9.4
E00166393,92.6,1.2,6.2
E00166395,93.6,2.7,3.7
E00166465,95.8,2.2,2
E00184152,95.7,1.6,2.7
E00184162,93.3,0.7,6.1
E00184164,87.5,2.7,9.8
E00184167,90.6,2.8,6.6
E00184170,88.2,2.9,8.9
E00184187,90.8,2.1,7.1
E00184189,93.7,1.1,5.1
E00184191,93,2,5
E00184202,91.8,2.4,5.8
E00184210,92,1.4,6.5
E00184218,89.1,4.1,6.9
E00184220,90.1,2.9,6.9
E00184235,91.3,3.3,5.4
E00184236,85.6,2.1,12.3
E00184245,90.8,4.8,4.5
E00184252,90,2.5,7.5
E00184253,93.5,0.9,5.6
E00184256,91.9,0.5,7.6
E00184259,96.8,0.8,2.4
E00184260,95.9,0.7,3.4
E00184263,88.8,3.2,8
E00184264,94.3,0.7,5.1
E00184265,94.8,0.9,4.3
E00184267,92.8,1.9,5.2
E00184270,87.5,2.8,9.7
E00184271,95,0.9,4.1
E00184272,94.8,0,5.2
E00184274,93.8,2.5,3.8
E00184285,97.8,0,2.2
E00184296,93.2,1.3,5.5
E00184299,95.1,1.8,3.1
E00184309,90.6,5.8,3.5
E00184310,93.5,0.4,6.1
E00184311,89.9,2.6,7.4
E00184313,92.3,0.9,6.8
E00184316,95.2,0.7,4.1
E00184317,89.6,4.8,5.7
E00184332,92.3,2.5,5.2
E00184334,80.6,5.6,13.9
