geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00058060,14.1,45.3,32,8.6
E00058061,15.8,49.6,26.6,7.9
E00058062,13,37.7,43.8,5.5
E00058063,13.4,46.5,37,3.1
E00058064,11.3,51.6,26.6,10.5
E00058065,38.8,42.5,17.5,1.3
E00058066,25.2,45.7,23.6,5.5
E00058067,26.8,37,23.9,12.3
E00058068,18.6,48.6,27.9,5
E00058069,5.7,41.8,38.5,13.9
E00058070,14.2,45.5,30.6,9.7
E00058071,14.7,46.6,25.9,12.9
E00058072,12.7,47.5,31.6,8.2
E00058073,16.5,41.1,33,9.4
E00058074,12.5,49.2,30.8,7.5
E00058075,29.3,39.8,24.8,6
E00058076,5.1,32.5,41.9,20.5
E00058077,10.9,36.1,41.2,11.8
E00058078,6.2,54.3,31.5,8
E00058079,0,23.8,51.4,24.8
E00058080,24.6,41.3,25.4,8.7
E00058081,18.2,47.7,28.8,5.3
E00058082,15.4,55.5,25.3,3.8
E00058094,22.5,48.6,28.9,0
E00058095,14.8,46.7,29.6,8.9
E00058096,22.1,51.5,25,1.5
E00058097,40.3,42.6,15.5,1.6
E00058098,21.4,49.7,25.2,3.8
E00058099,5.1,29.9,51.3,13.7
E00058100,22.3,50.8,20,6.9
E00058101,6.2,31,39.5,23.3
E00058102,10,43.1,36.2,10.8
E00058103,9.7,53,32.1,5.2
E00058104,11.4,58.6,25,5
E00058105,7.9,31.7,48.4,11.9
E00058106,8.5,47.5,39,5.1
E00058107,3.6,33.9,45.5,17
E00058108,27.5,45,19.2,8.3
E00058109,16.5,45.9,34.9,2.8
E00058110,19.7,40.9,29.5,9.8
E00058111,28.8,50.2,17,3.9
E00058112,24.6,51.4,20.4,3.5
E00058113,29,44.2,21.7,5.1
E00058114,32.5,49.2,15.8,2.5
E00058115,8.4,51.9,34.2,5.5
E00058116,49.5,35.1,13.5,1.8
E00058117,26,58.3,11.8,3.9
E00058118,32.8,45.4,17.6,4.2
E00058119,31.7,40.4,23.1,4.8
E00058120,14.5,53.8,28.2,3.4
E00058122,26.6,46.9,21.1,5.5
E00058123,28,47.2,21.6,3.2
E00058124,50,37.7,12.3,0
E00058125,20.5,54.3,20.5,4.7
E00058436,18.8,50,27.7,3.6
E00058437,21,44.8,29.5,4.8
E00058439,26.1,49.5,22.5,1.8
E00058465,11.6,48.8,28.7,10.9
E00058466,18.5,37,38.9,5.6
E00058467,6.6,35.8,51.9,5.7
E00058468,12,51.3,30.7,6
E00058469,16.5,40.5,31.6,11.4
E00058470,14.9,38.7,40.5,6
E00058474,35.6,41.1,18.5,4.8
E00058475,26.9,48.5,21.6,2.9
E00058477,20.7,43.3,28.7,7.3
E00058478,17.2,52.1,24,6.8
E00058482,14.8,51.7,28.9,4.7
E00058485,45.3,40.3,12.2,2.2
E00058488,13.7,49.6,33.1,3.6
E00058489,30.5,41.2,21.4,6.9
E00058490,23.5,56.2,14.8,5.6
E00058492,20.5,48.1,24.3,7
E00058493,28.6,48.3,18.4,4.8
E00058495,25.5,47.8,24.2,2.5
E00058496,13.4,47.8,31.3,7.5
E00058501,9.2,50.7,34.5,5.6
E00058503,8.5,50.4,32.6,8.5
E00058504,11.4,44.3,37.1,7.1
E00058505,28.9,39.8,23.4,7.8
E00058506,28.8,48.8,19.2,3.2
E00058507,18.4,47.8,25.7,8.1
E00058508,19,44.8,28.4,7.8
E00058515,14.5,42.7,35.5,7.3
E00058516,42.6,34,20.2,3.2
E00058518,21.6,54.5,21,3
E00058519,62.3,29.2,5.7,2.8
E00058520,42.5,33.9,21.3,2.4
E00058521,23.9,46.3,27.6,2.2
E00058522,36.4,43.2,16.1,4.2
E00058523,16.5,41.3,36.7,5.5
E00058526,8.3,55.9,31.7,4.1
E00058527,11.1,34.8,38.5,15.6
E00058529,19.5,59.4,14.3,6.8
E00058530,70.3,26.8,2.2,0.7
E00058533,19.7,55.7,21.3,3.3
E00058534,58,34.3,5.9,1.8
E00058535,24.6,42.3,29.6,3.5
E00058536,21.4,45.3,23.9,9.4
E00058538,30.2,39,28.3,2.5
E00059106,7.4,43.9,40.5,8.1
E00059107,13.9,39.6,33.3,13.2
E00059108,14.9,53.2,23.4,8.5
E00059109,41.4,40.7,14.3,3.6
E00059110,55.3,34,7.1,3.5
E00059111,16.6,39.3,30.3,13.8
E00059112,45.2,37.7,14.4,2.7
E00059113,43,31.1,19.9,6
E00059114,11,44,37.4,7.7
E00059115,15.3,46.8,27,10.8
E00059116,24.3,45.8,17.8,12.1
E00059117,49.2,37.5,11.7,1.7
E00059118,49.2,36.9,10.8,3.1
E00059119,35.8,39,21.1,4.1
E00059120,21.1,48.1,22.6,8.3
E00059121,18.5,45.4,29.2,6.9
E00059122,38.8,42.4,15.1,3.6
E00059123,22.8,56.6,16.2,4.4
E00059124,17.8,52.9,24.1,5.2
E00059125,13.9,50.7,27.9,7.5
E00059126,12.3,44.3,27.4,16
E00059127,60.2,33.8,4.5,1.5
E00059128,35.6,45.2,15.1,4.1
E00059129,45.4,34.2,18.4,2
E00059130,16,48,29.1,6.9
E00059131,41.6,34.4,21.6,2.4
E00059132,15,47,33,5
E00059133,20.4,48,20.4,11.2
E00059134,35.2,46.9,14.1,3.9
E00059135,67,25.2,7.8,0
E00059136,13.3,40.8,38.8,7.1
E00059137,44.4,41.9,11.1,2.6
E00059138,35.8,43.3,18.3,2.5
E00059139,31.8,44.9,22.4,0.9
E00059140,30.3,42.4,20.2,7.1
E00059141,30.8,41,23.9,4.3
E00059142,35.5,37.4,22.4,4.7
E00059143,16.4,60.7,17.2,5.7
E00059144,19.2,50.4,28.8,1.6
E00059146,14.7,51.4,26.6,7.3
E00059147,51.6,34.9,11.1,2.4
E00059148,21.4,48.2,25,5.4
E00059149,32.6,46.7,17,3.7
E00059150,23.2,55.2,17.6,4
E00059151,34,36.7,23.1,6.1
E00059152,12.1,51.4,29.3,7.1
E00059153,14.8,46.1,35.7,3.5
E00059154,10.8,39.2,36.3,13.7
E00059155,45.2,44.4,7.1,3.2
E00059156,44.8,41.6,13.6,0
E00059157,13.1,34.4,29.5,23
E00059158,47.1,42.9,8.4,1.7
E00059159,42.5,40.9,12.6,3.9
E00059160,15.7,45.2,29.6,9.6
E00059161,10.1,39.6,42,8.3
E00059163,7.6,53.5,33.7,5.2
E00059164,14,46.5,25.6,14
E00059165,16.8,42.4,30.4,10.4
E00059166,21.4,45.5,28.6,4.5
E00059167,33.1,46.8,17.7,2.4
E00059168,15.8,45.9,27.8,10.5
E00059169,11.4,52.4,23.8,12.4
E00059170,7.3,36.6,35.4,20.7
E00059171,32.2,44.6,18.2,5
E00059174,20.9,50.4,21.7,7
E00059175,47.7,35.1,13.5,3.6
E00059176,41.2,41.9,12.5,4.4
E00059177,9.7,41.1,38.7,10.5
E00059178,39.2,40,14.6,6.2
E00059179,50.8,36.4,9.8,3
E00059180,11.5,43.5,35.9,9.2
E00059181,54.8,37.1,7.3,0.8
E00059182,36.4,43,16.6,4
E00059183,54.8,34.1,9.6,1.5
E00059184,46.8,38.7,11.3,3.2
E00059185,17.2,53.1,23.4,6.3
E00059186,34.6,38.2,22.1,5.1
E00059187,48,39,13,0
E00059188,51.3,38.6,6.3,3.8
E00165688,4.4,27.9,52.9,14.7
E00165689,28.4,47.8,19.4,4.5
E00165694,55.9,36.2,7.9,0
E00169749,13.6,45.6,31.2,9.6
E00169750,9.4,61.2,26.6,2.9
E00169753,52.1,33.3,11.1,3.5
E00169754,45.6,38.8,11.7,3.9
E00170435,11.1,44.4,34.6,9.8
E00170436,14.8,50,29.6,5.6
E00170438,32.6,43.5,18.5,5.4
E00170439,9.9,44.4,35.8,9.9
E00170441,10.4,53.8,33,2.8
E00170443,7.6,43.5,45,3.8
E00170444,11.7,45.5,34.5,8.3
E00170449,31.1,58.8,9.2,0.8
E00170450,26.2,48.4,20.5,4.9
E00170598,21.3,52,22.8,3.9
E00170618,43.8,45.5,9.9,0.8
E00170623,45.8,45.8,8.4,0
E00187041,29.6,43.5,23.1,3.8
E00187084,43.4,39.8,12.4,4.4
E00187108,51.4,38.3,8.4,1.9
E00187116,16.7,40.9,33.3,9.1
