geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00119054,13.3,51.3,24.8,10.6
E00119055,16.5,55.3,22.3,5.8
E00119056,20.9,41.1,27.1,10.9
E00119057,15.1,56.8,21.6,6.5
E00119058,9.6,34.8,40.7,14.8
E00119059,18.6,44.2,30.8,6.4
E00119060,15.5,31.9,37.9,14.7
E00119061,10.5,38.6,42.1,8.8
E00119062,7.8,45,29.5,17.8
E00119063,10.6,37.9,40.9,10.6
E00119064,14.7,40.3,29.5,15.5
E00119065,9.3,42.4,31.4,16.9
E00119066,15.4,47.1,29.8,7.7
E00119067,2.3,39.8,40.6,17.3
E00119068,14.4,48.3,33.9,3.4
E00119069,30.2,47.3,18.6,3.9
E00119070,10.4,39.6,33.3,16.7
E00119071,14.3,54.3,25,6.4
E00119073,10.6,47.6,28,13.8
E00119074,27.4,39.6,17.9,15.1
E00119075,14,34.2,36,15.8
E00119076,23.1,45.3,21.4,10.3
E00119077,13.4,43.3,29.9,13.4
E00119078,14.2,44.5,32.9,8.4
E00119079,19.5,49.2,26.5,4.9
E00119080,4.3,36.4,43.6,15.7
E00119081,13.1,35.4,36.2,15.4
E00119082,26.5,44.4,21.4,7.7
E00119083,26.8,54.3,14.2,4.7
E00119084,43.8,47.1,8.7,0.4
E00119085,21.7,44.6,20.5,13.3
E00119087,20.5,40.2,25.6,13.7
E00119088,5.1,40.7,31.4,22.9
E00119089,4.1,31.7,44.1,20
E00119090,27.1,28.6,26.3,18
E00119091,10.8,39.2,35.8,14.2
E00119092,12.2,35.1,37.4,15.3
E00119093,15.8,36.7,33.1,14.4
E00119094,17.5,40,35,7.5
E00119095,14,54.3,28.7,3.1
E00119096,11.5,44.3,33.6,10.7
E00119097,15.1,41.3,31.7,11.9
E00119098,4.5,44.1,36,15.3
E00119099,40.5,33.7,22.1,3.7
E00119100,25,53.9,18.4,2.6
E00119101,25.7,48.6,18.9,6.8
E00119102,19.4,57.3,18.5,4.8
E00119104,14.7,61,23.2,1.1
E00119105,17.7,61.1,17.7,3.4
E00119106,16.8,47.4,30.7,5.1
E00119107,5.9,47.8,34.6,11.8
E00119108,20.6,53.3,19.4,6.7
E00119109,61.4,30.7,6.3,1.6
E00119111,14.1,45.1,31,9.9
E00119113,3.8,39.4,40.4,16.3
E00119114,39.1,52.2,8.7,0
E00119115,7.2,39.2,34.4,19.2
E00119116,14.5,49.6,27.4,8.5
E00119117,7.6,47,33.3,12.1
E00119118,11.3,39.1,39.8,9.8
E00119119,27.3,45.9,20.3,6.4
E00119120,12.3,50,26.8,10.9
E00119121,23,50.7,18.2,8.1
E00119122,7.1,42.5,37,13.4
E00119123,10.3,49,32.4,8.3
E00119124,28.6,46.8,21.2,3.4
E00119125,7,30.7,42.1,20.2
E00119126,3.8,44.7,36.4,15.2
E00119127,2.2,31.4,43.1,23.4
E00119128,7.6,41.7,39.6,11.1
E00119129,5.5,43.1,36.7,14.7
E00119130,12.4,33.6,38.9,15
E00119131,2.4,30.4,45.6,21.6
E00119134,4,42.1,37.3,16.7
E00119135,3.1,39.2,41.5,16.2
E00119136,8.6,35.7,40,15.7
E00119137,6,45,37.1,11.9
E00119138,3.9,42.2,40.6,13.3
E00119139,27.4,45.8,23.8,3
E00119140,0,33.3,43.5,23.1
E00119141,0.8,20.3,57.6,21.2
E00119142,0.7,30.3,40.1,28.9
E00119143,3.9,31.8,48.8,15.5
E00119144,13.5,46.8,31.2,8.5
E00119145,4.1,40.7,34.1,21.1
E00119146,0.8,22.6,47.6,29
E00119147,6,33.1,46.6,14.3
E00119148,11.2,51.4,31.8,5.6
E00119149,8.1,38.7,40.5,12.6
E00119150,14.5,41.9,32.3,11.3
E00119151,5.1,25.7,45.6,23.5
E00119152,21.6,55,14.6,8.8
E00119153,8.9,38.5,37.8,14.8
E00119154,3.1,33.1,42.5,21.3
E00119155,5.1,53,33.3,8.5
E00119156,7.6,35.9,45,11.5
E00119157,9.5,48.3,34.5,7.8
E00119158,3.9,44.5,41.4,10.2
E00119159,7.4,44.4,40.7,7.4
E00119160,13.4,48.8,33.1,4.7
E00119161,10.7,38,38,13.2
E00119162,4.5,32.7,50,12.7
E00119163,2.8,38.9,45.4,13
E00119164,4,40,40,16
E00119165,4.4,26.8,39,29.8
E00119166,3.8,23.3,44.4,28.6
E00119167,4.1,23.3,43.8,28.8
E00119168,4.2,33.3,45.1,17.4
E00119169,6.9,34.5,35.2,23.4
E00119170,10.6,41.6,33.6,14.2
E00119171,2.7,21.9,42.5,32.9
E00119172,4.4,25.6,41.9,28.1
E00119173,6.5,23.2,42.8,27.5
E00119174,0,30.4,43.5,26.1
E00119327,3,26.3,37.4,33.3
E00119328,3.9,26,37.8,32.3
E00119329,6.5,21.9,44.2,27.4
E00119330,5.7,40.7,40.7,12.9
E00119331,3,24.6,41.3,31.1
E00119332,3.3,26.3,39.5,30.9
E00119333,3,25.4,44.8,26.9
E00119345,11.1,28.5,41.7,18.8
E00119346,12.8,36.2,31.9,19.1
E00119347,7.4,17,43,32.6
E00119348,3.1,17.3,45.7,34
E00119349,5.4,26.4,48.1,20.2
E00119350,22.8,48.2,24.6,4.4
E00119352,6.3,29.7,43.8,20.3
E00119353,8.5,29.9,44.6,16.9
E00119354,10.7,48.1,29,12.2
E00119355,2.3,25.6,48.1,24
E00119356,11,30.1,41.9,16.9
E00119357,12.8,34.4,40,12.8
E00119358,14,44.8,30.8,10.5
E00119395,8.4,29.9,43.9,17.8
E00119396,5.8,28.9,38.8,26.4
E00119397,1.9,26.1,38.9,33.1
E00119398,8.1,27.2,53.7,11
E00119841,6.6,30.9,38.1,24.3
E00119842,7.1,29.1,41.2,22.5
E00119843,9.3,35,36.4,19.3
E00119844,6.4,25.7,40.7,27.1
E00119846,5.8,26.9,34.6,32.7
E00168897,48.1,43.4,7,1.6
E00168898,52.8,36,9,2.2
E00168900,35.6,58.5,5.9,0
E00168901,32.4,43.1,15.7,8.8
E00169435,15.1,61.3,17.6,5.9
E00169737,10.8,40,35.8,13.3
E00169962,7.5,35.2,44,13.2
E00169964,2.4,44,37.6,16
E00169966,2.9,42,37.7,17.4
E00169967,15.2,50,27.2,7.6
E00169975,11.6,51.8,28.6,8
E00169976,11.1,37.8,35.6,15.6
E00169977,7.5,33.8,43.1,15.6
E00169978,5.5,23.9,46.3,24.3
E00169979,2.5,30.6,44.6,22.3
E00169988,6.5,36.3,46.8,10.5
E00169989,9.4,47.1,40,3.5
E00169990,1.4,58.6,31.4,8.6
E00169991,17,52.1,26.6,4.3
E00188021,0,27,50.7,22.4
E00188027,18,43.9,30.9,7.2
E00188034,2.1,30.5,51.8,15.6
E00188035,4.5,20.5,50,25
E00188039,3.1,35.1,59.8,2.1
E00188052,10,40.8,33.8,15.4
E00188063,6.4,30.5,48.9,14.2
E00188065,8.2,38.4,41.1,12.3
E00188067,2.2,20,51.9,25.9
E00188090,14.6,43.8,33.3,8.3
E00188091,4.2,26.7,39.2,30
E00188092,7.4,43.7,43,5.9
E00188094,24.4,39.5,26.1,10.1
E00188104,12.4,32.4,39,16.2
E00188115,4,38.6,49.5,7.9
E00188117,9,49.5,38.7,2.7
E00188122,7.4,31.1,45.9,15.6
E00188127,2.3,32.8,45.3,19.5
E00188134,16.7,41.7,33.3,8.3
E00188137,11.3,35.5,35.5,17.7
E00188139,0,30.2,58.1,11.6
E00188140,7.6,42,42,8.4
E00188145,21.9,48.6,20,9.5
E00188147,3.4,26.7,54.3,15.5
E00188149,1.6,28.7,49.6,20.2
E00188165,5.8,40.3,47.5,6.5
E00188169,2.5,36.1,42,19.3
E00190224,3.3,50.4,41.3,5
E00190231,6.7,50.8,37.5,5
E00190246,56.6,37.2,5.3,0.9
E00190247,17.7,60,21.5,0.8
E00190278,7.4,41,38.5,13.1
E00190283,10,47.5,36.7,5.8
E00190284,12.4,43.8,37.2,6.6
E00190285,7.9,42.1,46.8,3.2
E00190296,4.5,41.7,44.7,9.1
E00190303,8.2,43.4,41.8,6.6
E00190308,6.6,34.7,45.5,13.2
E00190311,13.8,56.9,22,7.3
E00190316,6.5,38.2,47.2,8.1
E00190330,4.6,42.3,41.5,11.5
E00190331,36.2,54.3,8.6,0.9
E00190341,35.5,53.8,10.8,0
E00190343,8.3,45,40,6.7
