areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00022793,17.2,35.3,20.7,26.7
E00022794,22.7,36.4,15.9,25
E00022796,25.4,41,21.3,12.3
E00022797,41.2,32.8,11.5,14.5
E00022798,32.3,25.8,16.9,25
E00022799,31.5,28.3,28.3,11.8
E00022810,16.7,12.3,31.6,39.5
E00023242,30,43.7,15,11.3
E00023251,18,30.3,26.2,25.4
E00023252,26.7,26.2,22.7,24.4
E00023253,20.3,23.4,36.7,19.5
E00166838,12.5,35,17.5,35
E00166840,29,18.8,20.3,31.9
E00166841,21.8,22.7,20.9,34.5
E00166842,11.5,24,21.9,42.7
E00166843,10,21.1,31.1,37.8
E00170935,25.2,35.8,14.6,24.5
E00170937,29.3,39.7,11.2,19.8
E00170939,30.9,37.3,7.3,24.5
E00170940,39.8,34.4,13.3,12.5
E00170962,17.1,32.5,17.9,32.5
E00170970,24.1,30.6,25,20.4
E00171088,16.9,35.1,10.4,37.7
E00177569,33.5,46,9.9,10.6
E00177592,23.3,35.9,23.3,17.5
E00177667,25.9,56.8,9.9,7.4
E00184338,25.9,23.7,26.7,23.7
E00184340,24.5,20.4,36.7,18.4
E00184341,25.8,19.1,18,37.1
E00184344,23.4,18.2,23.4,35
E00184345,43.5,25.2,8.4,22.9
E00184351,34,30.7,18,17.3
E00184359,32.2,21.6,21.6,24.5
E00184365,17.8,21.5,18.7,42.1
E00184373,32.8,32.8,9.8,24.6
E00184375,22.3,26.6,22.3,28.8
E00184376,19.3,24.4,26.7,29.6
