areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00031800,22.1,43.6,24.3,9.9
E00031801,5.5,36,39,19.5
E00031802,26,46.7,24,3.3
E00031803,23.2,50.7,21.7,4.3
E00031805,15,40.7,31.4,12.9
E00031806,61.7,26.7,10,1.7
E00031807,4.4,29.7,46.8,19
E00031808,10.1,37.1,38.4,14.5
E00031809,0,23.2,58,18.8
E00031811,20.6,47.8,22.8,8.8
E00031812,12.9,49.1,31,6.9
E00031813,22.5,42.8,29.7,5.1
E00031814,20.9,45.5,21.8,11.8
E00031815,12.2,48.3,32.7,6.8
E00031816,29.7,49.3,17.4,3.6
E00031817,35.3,41.3,17.3,6
E00031818,6,43.3,40.7,10
E00031819,14.2,52.8,26.8,6.3
E00031820,17.4,47.1,24.8,10.7
E00031821,8.3,42.5,35,14.2
E00031822,25.4,37.3,26.3,11
E00031823,24.9,42.6,28.2,4.3
E00031824,26.8,38.6,29.9,4.7
E00031825,34.4,39.7,19.8,6.1
E00031826,12.6,41.5,31.9,14.1
E00031827,11.3,40.3,37.1,11.3
E00031828,25,50,22.2,2.8
E00031829,15.8,40,27.9,16.4
E00031830,42.6,45.1,10.5,1.9
E00031831,18.3,43.5,27.5,10.7
E00031832,38.5,37.7,20.5,3.3
E00031833,23.6,48,22,6.5
E00031834,10.1,41.3,37.6,11
E00031835,7.2,42,41.3,9.4
E00031836,27,45.2,23,4.8
E00031837,35.3,37.6,23.3,3.8
E00031838,39.1,42.2,16.8,1.9
E00031839,4.3,33.6,48.7,13.4
E00031840,14.7,32.4,36.8,16.2
E00031841,11.3,50,24.6,14.1
E00031842,28.2,42.4,22,7.3
E00031843,9.8,42.4,34.1,13.6
E00031844,6.3,50.8,34.1,8.7
E00031845,24.4,47.1,24.4,4.2
E00031846,13.8,44.2,32.6,9.4
E00031848,27,49.2,19.7,4.1
E00031849,23.1,52.1,21.5,3.3
E00031850,9.2,34.6,39.9,16.3
E00031851,13.3,45,33.3,8.3
E00031852,10.8,59.9,23.6,5.7
E00031853,17.2,32.1,43.3,7.5
E00031854,13.5,53.9,27,5.7
E00031855,29.6,47.2,18.9,4.4
E00031856,18.8,45.8,29.2,6.3
E00031857,16.6,41.4,29.3,12.7
E00031858,10.7,40.5,36.4,12.4
E00031859,6.8,43.2,35.2,14.8
E00031860,6.2,42.7,41,10.1
E00031861,6.2,34.6,48.5,10.8
E00031862,53.2,36.7,9.4,0.7
E00031863,9.1,43,38.8,9.1
E00031864,9.3,47.9,33.6,9.3
E00031865,42.5,38.6,13.4,5.5
E00031866,33.9,41.7,17.3,7.1
E00031867,33.3,46.5,18.2,1.9
E00031868,24.2,45.1,25.5,5.2
E00031869,5.2,41.4,41.4,12.1
E00031870,15.8,39.5,30.7,14
E00031871,9,54.5,25.5,11
E00031872,11.3,46.1,39.1,3.5
E00031873,39.5,48.7,10.1,1.7
E00031874,38.5,41.5,13.1,6.9
E00031875,18.9,47.7,25,8.3
E00031876,62.8,30.2,3.1,3.9
E00031877,7.3,41.9,39.5,11.3
E00031878,25.4,58.8,13.2,2.6
E00031879,22.4,44.8,25.9,6.9
E00031880,21.7,50.4,24,3.9
E00031881,9.8,53.7,31.7,4.9
E00031882,31.7,50.9,15,2.4
E00031883,25.3,40.3,28.6,5.8
E00031884,34.9,44.3,17,3.8
E00031885,26.8,39.4,27.5,6.3
E00031886,18,45.3,30.2,6.5
E00031887,7.7,45.1,35.2,12
E00031888,39,48.5,10.3,2.2
E00031889,37.1,38.1,20,4.8
E00031890,35.2,44.8,18.4,1.6
E00031891,18.7,44.7,29.3,7.3
E00031892,11.7,47.7,27.3,13.3
E00031893,32.5,45.8,18.3,3.3
E00031894,41.9,42.7,12.9,2.4
E00031895,48.9,39.7,9.2,2.3
E00031896,43.3,38.1,14.9,3.7
E00031897,49.3,36,12.5,2.2
E00031898,33.2,44,20.7,2.2
E00031899,24.8,55.9,16.6,2.8
E00031900,14.7,52.9,27.2,5.1
E00031901,11.9,42.7,32.9,12.6
E00031902,25.8,55.8,14.2,4.2
E00031905,34.6,44.4,16.5,4.5
E00031906,14.5,39,36.6,9.9
E00031907,19.4,53.7,22.4,4.5
E00031908,35.4,38.6,21.5,4.4
E00031909,3.1,50,33.8,13.1
E00031910,46.3,36.6,11.9,5.2
E00031911,31.3,41.3,22.7,4.7
E00031912,9.3,51.2,33.3,6.2
E00031913,5.7,37.7,40.6,16
E00031914,43,45.7,8.6,2.6
E00031915,18.1,52.8,24.1,5.1
E00031916,38.3,39.1,21.9,0.8
E00031917,35.3,46.3,15.4,2.9
E00031918,42.1,37.6,18,2.3
E00031919,45.4,42.6,9.9,2.1
E00031920,35.6,46.6,13.9,3.8
E00031921,17.2,54.5,19.4,9
E00031922,43.4,36,17.6,2.9
E00031923,32,54.7,12.7,0.7
E00031924,25.7,39,27.9,7.4
E00031925,7.3,51.7,31.1,9.9
E00031926,33.8,42.1,21.1,3
E00031927,26.6,30.5,27.3,15.6
E00031928,38.1,42.4,14.4,5.1
E00031930,0.9,33,44.3,21.7
E00031931,5.1,36.4,51.5,7.1
E00031932,21.6,55.2,20.9,2.2
E00031933,14.1,39.3,35.6,11.1
E00031934,8.8,33.3,48.2,9.6
E00031935,11.8,41.7,37.8,8.7
E00031936,12.4,43.1,32.8,11.7
E00031937,15.5,45,31,8.5
E00031938,17.6,44.3,29,9.2
E00031939,2.8,31.9,44.4,20.8
E00031940,8,32.4,45.7,13.8
E00031941,3.9,24,48.1,24
E00031942,10.4,41.7,39.1,8.7
E00031943,16.7,48,23.3,12
E00031944,5.8,42.3,36.5,15.3
E00031945,11.2,43.2,32.8,12.8
E00031946,0,41.7,46.4,11.9
E00031947,6,46.2,38.5,9.4
E00031948,8.8,39.4,38.8,13.1
E00031949,5.9,43.2,42.3,8.6
E00031950,2.6,32,47.1,18.3
E00031951,23.8,42.9,24.6,8.7
E00031952,16.2,45.6,33.8,4.4
E00031953,7.6,35.6,43.9,12.9
E00031959,35.1,41.2,17.5,6.1
E00031962,23.1,49,23.8,4.2
E00031963,30.5,39,23.7,6.8
E00031964,20.5,47,28.5,4
E00031965,31.3,43.3,20.7,4.7
E00031966,35.4,41,19.4,4.2
E00031967,38.4,44,15.2,2.4
E00031968,39.9,36.1,22.2,1.9
E00031969,27.3,46.9,21,4.9
E00032039,29.8,46,19.4,4.8
E00032040,31.7,48.9,17.3,2.2
E00032042,43.6,47.7,8.1,0.7
E00032043,36.5,39.4,18.2,5.8
E00032044,39.4,50.8,6.8,3
E00032045,37.4,35.1,20.6,6.9
E00032046,37.8,44.1,15.7,2.4
E00032047,22.1,49.6,22.1,6.1
E00032048,42.3,43.6,11.4,2.7
E00032049,44.4,46.7,7.4,1.5
E00032050,13.1,45.1,30.3,11.5
E00032051,11.8,40,39.1,9.1
E00032052,47.6,35.7,9.8,7
E00032053,9.4,48.2,35.3,7.2
E00032054,8.5,52.3,30.8,8.5
E00032057,30.4,34.8,26.7,8.1
E00032058,22.3,38.8,29.5,9.4
E00032059,38.7,41.4,18,1.8
E00032060,25,44.4,25.9,4.6
E00032062,26,37.3,32,4.7
E00032063,24.6,52.5,16.9,5.9
E00032064,28.5,45.4,22.3,3.8
E00032065,20.7,40.5,29.3,9.5
E00032066,25.6,47.4,21.8,5.3
E00032067,17.1,50,26,6.8
E00032068,27.3,52.7,16.4,3.6
E00032069,14.8,46.7,27.9,10.7
E00032070,29.2,45.4,20,5.4
E00032071,52,33.1,12.2,2.7
E00032072,34.8,51.4,10.9,2.9
E00032073,17.6,33.8,35.3,13.2
E00032074,25.7,52.9,14.7,6.6
E00032075,40.7,42.1,13.1,4.1
E00032076,39.4,43.9,14.8,1.9
E00032077,9.6,45.6,28.9,15.8
E00032078,40.8,49.7,6.8,2.7
E00032079,12.3,43.4,35.2,9
E00032080,3.9,32.8,46.1,17.2
E00032081,51.3,33.8,12.3,2.6
E00032082,15,54.9,29.2,0.9
E00032083,34.3,46.6,18.1,1
E00032084,30.7,50,16.5,2.8
E00032085,7.6,38.1,41.5,12.7
E00032086,6.4,30.4,43.2,20
E00032087,12.8,43.3,31.2,12.8
E00032088,35.7,39.3,22.1,2.9
E00032089,24.4,42.4,27.8,5.4
E00032090,48.8,40,11.2,0
E00032091,8.8,42.6,37.5,11
E00032092,27.1,52.1,20.8,0
E00032094,52,39,8.5,0.4
E00032095,22.5,43.9,27.2,6.4
E00032096,25.9,52.7,18.8,2.7
E00032097,27.4,51.3,17.1,4.3
E00032098,30.4,46.4,19.6,3.6
E00032099,31.3,45.7,17.8,5.3
E00032100,32.6,39.9,21,6.5
E00032101,30.8,50.4,15.4,3.4
E00032102,31.7,48.3,17.2,2.8
E00032103,9.5,51.6,34.1,4.8
E00032104,38.6,38.6,17.4,5.3
E00032105,43.3,41.8,9.9,5
E00032106,27.9,49.2,19.7,3.3
E00032107,44.1,43.5,12.4,0
E00032108,46.8,44.4,6.5,2.4
E00032109,10.8,32.9,44.3,12
E00032110,36.4,46.1,14.3,3.2
E00032111,47.2,40.8,9.9,2.1
E00032112,19.1,45.5,29.5,5.9
E00032113,16.1,49.7,29.8,4.3
E00032114,57,28.9,11.9,2.2
E00032115,12.6,44.4,34.1,8.9
E00032116,9.4,39.1,36.7,14.8
E00032117,35.5,51.4,11.6,1.4
E00032118,5.8,48.4,31,14.8
E00032119,34.6,43.6,15.8,6
E00032120,40.3,47.6,12.1,0
E00032121,38.7,47.3,11.3,2.7
E00032122,28.2,51.8,19.1,0.9
E00032123,12.3,53.8,26.2,7.7
E00032124,36.8,44.4,16.7,2.1
E00032125,38.8,47,10.4,3.7
E00032126,7.1,38.1,40.7,14.2
E00032127,40.5,41.9,12.2,5.4
E00032128,5.6,30.6,43.5,20.2
E00032129,9.8,36.8,43.6,9.8
E00032130,10.1,33.8,41,15.1
E00032131,7.7,21.5,52.3,18.5
E00032132,7.9,29.8,43.9,18.4
E00032133,7.5,43.1,38.5,10.9
E00032134,35.2,36.6,24.8,3.4
E00032135,17.5,57.7,18.5,6.3
E00032136,16.9,40.5,37.4,5.1
E00032137,12.5,43.3,34.2,10
E00032138,7.8,50.8,30.5,10.9
E00032139,6.8,36.7,40.8,15.6
E00032141,4,33.1,45.2,17.7
E00032142,4.3,38.6,43.6,13.6
E00032143,29.4,54,14.3,2.4
E00032144,7.9,39.7,35.7,16.7
E00032145,6.6,34.6,41.2,17.6
E00032146,6.2,39.8,40.7,13.3
E00032148,9,36,40.5,14.4
E00032149,30.8,43,21.5,4.7
E00032150,8.2,50.8,32,9
E00032151,28.9,40.1,23,7.9
E00032152,7.9,57.9,27.2,7
E00032153,2.4,44.4,43.5,9.7
E00032154,43.2,44.9,11,0.8
E00032155,23.8,50.8,16.4,9
E00032156,10,49.1,29.1,11.8
E00032157,27.6,44.8,23.3,4.3
E00032158,27.1,52.1,11.1,9.7
E00032159,30.7,46.5,17.5,5.3
E00032160,18.2,51,21,9.8
E00032161,9.1,43.2,40.9,6.8
E00032162,10.3,51.6,34.1,4
E00032163,27,47.8,21.2,4
E00032164,13.2,53.5,26.4,7
E00032165,35.1,41.2,18.4,5.3
E00032166,10.8,45.6,33.3,10.3
E00032167,7.6,41.3,39.1,12
E00032168,25.6,41.9,24.8,7.7
E00032169,16.9,38.3,36.1,8.7
E00032170,2.3,29.7,52.3,15.6
E00032171,21.6,37.1,27.6,13.8
E00032172,0,11.9,53,35.1
E00032173,54.2,32.8,8.4,4.6
E00032174,13.8,43.8,35.4,6.9
E00032175,2.3,32.6,45.7,19.4
E00032185,19.5,50,21.2,9.3
E00032325,17.8,36.9,36.3,8.9
E00032326,14.9,41.2,39.5,4.4
E00032329,6.7,37.3,43.1,12.9
E00032330,9.8,32.5,48.3,9.4
E00032333,5.2,31,48.3,15.5
E00032344,23.1,45.4,24.1,7.4
E00032346,11.1,40.2,37.6,11.1
E00032351,15.6,51.6,21.9,10.9
E00032358,28.4,39.7,22.7,9.2
E00032360,31.4,41.5,22.9,4.2
E00034756,7.4,36.2,47.7,8.7
E00034757,18,36.6,39.8,5.6
E00034758,16.9,36.5,30.4,16.2
E00034759,45,41.2,10.7,3.1
E00034760,20.9,38.8,31.8,8.5
E00034761,3.4,34.3,46.3,16
E00034762,23.3,38.4,34.3,4.1
E00034763,24.8,42.2,26.6,6.4
E00034764,15,50.5,31.8,2.8
E00034765,19.6,41.7,31,7.7
E00034766,14.9,50.4,28.9,5.8
E00034767,7.5,45.3,34,13.2
E00034768,25.8,39.5,28.2,6.5
E00034769,38.5,39.9,18.2,3.5
E00034770,32.3,44.6,18.5,4.6
E00034771,40,34.1,22.2,3.8
E00034772,8.4,33.6,44.5,13.4
E00034773,15.7,46.1,31.3,7
E00034774,25.7,41.6,24.8,7.9
E00034776,42.1,36.8,16.7,4.4
E00034778,4.4,39,44.9,11.8
E00034779,8.9,55.3,28.5,7.3
E00034780,13.9,46.5,32.6,7
E00034781,16.7,46.5,26.3,10.5
E00034782,12.5,52.1,28.5,6.9
E00034783,27.9,54.3,15.5,2.3
E00034784,10.6,48.7,30.1,10.6
E00034785,9.4,34.4,40.6,15.6
E00034786,12.7,51.6,27.8,7.9
E00034787,18.5,45,31.8,4.6
E00034788,41.7,31.1,19.4,7.8
E00034789,17.3,42.7,31.3,8.7
E00034790,26.3,48.1,20.3,5.3
E00034791,31.7,44.4,16.7,7.1
E00034792,8,45.7,38.4,8
E00034795,17.7,54,24.8,3.5
E00034798,13.5,47.9,33.5,5.1
E00034799,20.6,44.5,30.3,4.5
E00034806,29.4,45.6,21.3,3.7
E00034809,9.9,50.4,31.3,8.4
E00034813,4.9,39.6,43.8,11.8
E00034815,29.6,50.4,14.8,5.2
E00034822,36.4,49.5,11.2,2.8
E00034823,22.9,34.7,31.9,10.4
E00034824,32.6,41.7,23.5,2.3
E00034825,15.9,45,30.5,8.6
E00034826,26.3,48.2,19,6.6
E00034827,20.6,39.7,32.5,7.1
E00034828,19,38.6,34.6,7.8
E00062896,13.4,36.2,34.6,15.7
E00062897,3.3,21.5,43.8,31.4
E00062898,4.5,24.1,47.4,24.1
E00062901,14.3,42.9,32.1,10.7
E00062902,12.7,34.5,44.4,8.5
E00062903,26.4,43,23.1,7.4
E00062904,2.5,15.2,60.8,21.5
E00062905,13.3,33.6,37.5,15.6
E00062907,18.5,29.8,42.7,8.9
E00062908,11.5,26.7,38.9,22.9
E00062909,3.4,35.4,43.5,17.7
E00062910,11.5,30.3,43.4,14.8
E00062911,3.6,25,46.4,25
E00062912,15,55.1,22.8,7.1
E00062913,37.8,44.1,15,3.1
E00062915,19.4,49.2,23.4,8.1
E00062916,9.1,44.7,36.4,9.8
E00062917,9.9,48.8,31.4,9.9
E00062918,6,44.8,40.3,9
E00062919,3.8,38.6,45.5,12.1
E00062920,11.7,43.8,33.6,10.9
E00062921,12.3,40,36.1,11.6
E00062922,6.4,44.6,32.4,16.7
E00062923,6.9,35.3,36.3,21.6
E00062924,10.8,34.2,43.2,11.7
E00062925,6.9,24.4,46.6,22.1
E00062926,7.1,39.4,39.4,14.2
E00062927,9.2,35,37.5,18.3
E00062928,22.4,41,32.3,4.3
E00062929,13.2,40.4,36,10.5
E00165700,30.1,37.4,23.6,8.9
E00165701,7.4,41.2,28.4,23
E00168450,13.7,47.7,26.8,11.8
E00168451,0,37.1,46.6,16.4
E00168452,0.7,41,39.6,18.7
E00168453,8.3,34.9,45,11.9
E00168455,5.6,33.7,39.3,21.3
E00168456,14.3,48.8,31,6
E00168457,26.3,58.8,10,5
E00168458,19.1,47.3,29.8,3.7
E00168462,20,36,36,8
E00168463,12.5,35.4,41.7,10.4
E00168464,28.4,38.3,24.7,8.6
E00168465,1.1,28.7,49.4,20.7
E00168466,15.1,45.2,33.9,5.9
E00168467,9.8,38.2,42.2,9.8
E00168468,3.6,33.7,55.4,7.2
E00168469,3.6,24.1,58,14.3
E00168470,12.5,49.2,32.8,5.5
E00168472,35.6,50.8,12.9,0.8
E00168474,10.6,54.6,31.2,3.5
E00168475,14.9,33.9,38.8,12.4
E00168476,6.5,35.5,40.2,17.8
E00168477,15.3,46.9,26.5,11.2
E00168478,16,37.7,40.6,5.7
E00168479,16,50.7,24,9.3
E00168480,8,47.2,34.4,10.4
E00168481,7.6,51.9,32.1,8.4
E00168482,16.1,42.9,35.6,5.4
E00168484,8.4,40.8,40.2,10.6
E00168485,8.8,47.1,36.3,7.8
E00168488,6.5,34.7,45.2,13.7
E00168489,15.5,40.3,34.1,10.1
E00168490,0,23.5,61.8,14.7
E00168492,6.9,41.7,44.4,6.9
E00173152,1.7,31,48.3,19
E00177010,2.2,37.7,54.7,5.4
E00177012,45.6,41.2,11.8,1.5
E00177019,39.7,42.5,15.1,2.7
E00177021,27.8,43.5,24.1,4.6
E00177023,3.2,38.1,52.9,5.8
E00181411,4.3,37.4,53.4,4.9
E00181412,3.8,31,57,8.2
E00181418,36.5,36.5,25.7,1.4
E00181422,12.1,41.4,44,2.6
E00181423,9.8,24.4,63.4,2.4
E00181426,10,36,32,22
E00181431,43.8,37.5,15.6,3.1
E00181439,4.7,36.4,50.4,8.5
E00181441,9.2,44.7,34.2,11.8
E00181449,26,46.5,24.4,3.1
E00181454,2.6,36.6,55,5.8
E00181457,13.6,45.8,25.4,15.3
E00181458,9.4,31.8,52.9,5.9
E00181459,44.1,34.3,15.7,5.9
E00181466,9.6,42.2,39.8,8.4
E00181467,7.1,31.8,51.8,9.4
E00181468,5.3,25.7,54.6,14.5
E00181478,23,42.6,27.9,6.6
E00181483,4.9,41.7,53.4,0
E00181486,8.1,66.1,25.8,0
E00181488,5.6,43.1,47.6,3.6
E00181504,23.1,38.5,28.8,9.6
E00188925,4.4,28.9,40,26.7
E00188932,2.4,19.5,63.4,14.6
