areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00031759,52,0,48
E00031773,37.4,3,59.6
E00031774,65.2,4.3,30.5
E00031776,73,1.6,25.4
E00031779,55,4.1,40.9
E00031780,56.4,6.1,37.5
E00031781,45.9,6,48.1
E00031782,49.8,0.4,49.8
E00031783,48.9,4.1,47
E00031784,40.2,4.5,55.3
E00031785,59.5,2.5,38
E00031786,62.3,3.5,34.2
E00031787,33.3,5.4,61.3
E00031788,41.5,5.4,53.1
E00031789,51.5,2.6,46
E00031790,61,4.4,34.5
E00031791,44,2,54
E00031792,47.2,2.8,50
E00031793,58.7,4.3,37
E00031794,39.7,2.3,58
E00031795,43.7,2.6,53.7
E00031796,41.2,5,53.8
E00031797,63.2,4.3,32.5
E00031798,57.7,5.4,36.9
E00031799,55.3,3,41.7
E00031800,61.8,2.6,35.6
E00031801,68.8,0.6,30.6
E00031802,57.5,6.1,36.4
E00031803,51.5,1.9,46.5
E00031805,66.4,2.5,31.1
E00031806,29.9,5.6,64.4
E00031807,74.9,2.3,22.9
E00031808,68.2,5.6,26.2
E00031809,68.7,2.4,28.9
E00031811,56.7,2.4,40.8
E00031812,42.1,0.5,57.5
E00031813,63.9,2.9,33.2
E00031814,58.6,4.9,36.5
E00031815,62.5,1.8,35.7
E00031816,57.5,5.4,37.1
E00031817,44.8,5.9,49.3
E00031818,72.6,2.8,24.7
E00031819,46,2.8,51.2
E00031820,42.5,1.3,56.1
E00031821,57,1.6,41.4
E00031822,46.1,3.9,50
E00031823,63.4,5,31.6
E00031824,45.4,5.2,49.3
E00031825,36.9,3.8,59.3
E00031826,55.4,1.5,43.1
E00031827,57.9,0.8,41.3
E00031828,49.5,3.1,47.4
E00031829,52.6,1.7,45.7
E00031830,43,5.3,51.6
E00031831,56.7,1.9,41.4
E00031832,49.3,5.2,45.5
E00031833,52.2,1.4,46.4
E00031834,69,1.9,29.2
E00031835,68.8,2.6,28.6
E00031836,56.1,4.7,39.3
E00031837,53.2,4.8,41.9
E00031838,49.4,7.7,42.9
E00031839,71,0.6,28.4
E00031840,59.1,4.3,36.6
E00031841,43.7,1.9,54.4
E00031842,51.4,2.9,45.7
E00031843,55.8,3.5,40.8
E00031844,49.2,1.3,49.6
E00031845,48,4.5,47.5
E00031846,51.5,0,48.5
E00031848,47.3,7.2,45.5
E00031849,36.4,1.7,61.9
E00031850,60.9,1.9,37.2
E00031851,49.5,1.8,48.6
E00031852,41.2,1.8,57
E00031853,56.9,0,43.1
E00031854,55.9,2.2,41.9
E00031855,58.3,3.9,37.8
E00031856,51.2,2.8,46
E00031857,60.6,2.4,37
E00031858,54.6,0.8,44.6
E00031859,67.1,0.6,32.3
E00031860,59.3,2.8,37.9
E00031861,59.9,3.3,36.8
E00031862,44.5,9.6,45.9
E00031863,50.8,2.8,46.3
E00031864,54.9,1.8,43.3
E00031865,44.6,5.4,50
E00031866,64.3,3.2,32.6
E00031867,59.6,3,37.5
E00031868,66.4,2.2,31.4
E00031869,56.5,0.4,43.1
E00031870,62,3.3,34.7
E00031871,52.4,2.8,44.8
E00031872,56.7,0.9,42.3
E00031873,46.6,6.3,47.1
E00031874,52,6.8,41.2
E00031875,54.6,7.5,37.9
E00031876,39,10.7,50.3
E00031877,63.5,0.8,35.7
E00031878,57.8,1.6,40.6
E00031879,54.7,1.9,43.4
E00031880,55.4,1.8,42.9
E00031881,65.7,5.8,28.5
E00031882,60.1,5.8,34.2
E00031883,64.4,3.5,32
E00031884,48.9,3.2,47.9
E00031885,57,4.4,38.5
E00031886,57,3.4,39.6
E00031887,54.7,2.7,42.6
E00031888,35.6,1.4,63
E00031889,50,7.1,42.9
E00031890,52.9,7,40.1
E00031891,55.9,3.1,41
E00031892,48.3,0,51.7
E00031893,51.6,4.2,44.2
E00031894,46.9,5.2,47.9
E00031895,36.1,5.2,58.6
E00031896,46.3,4.9,48.8
E00031897,42.9,2.9,54.1
E00031898,58.2,4.6,37.2
E00031899,59.1,3.9,37
E00031900,72.5,2.3,25.2
E00031901,64.7,4.5,30.8
E00031902,66.1,4.3,29.6
E00031905,58.8,1.4,39.8
E00031906,61.9,2.3,35.8
E00031907,58,1.8,40.2
E00031908,59.1,4.3,36.6
E00031909,63.1,1.1,35.8
E00031910,46.5,3.2,50.2
E00031911,53.5,5,41.5
E00031912,64.3,3.5,32.2
E00031913,56.5,1.4,42.1
E00031914,42,6.5,51.4
E00031915,67.7,3,29.3
E00031916,52.5,7.4,40.1
E00031917,50.5,5.5,44
E00031918,48.9,6.2,44.9
E00031919,44.6,2.9,52.5
E00031920,60.5,4.4,35.1
E00031921,65.6,3.1,31.3
E00031922,47.5,7.6,44.9
E00031923,49.4,4.9,45.7
E00031924,67.1,2.6,30.3
E00031925,74,0.7,25.3
E00031926,52.5,3.4,44.1
E00031927,50.6,0.4,48.9
E00031928,59.4,2.1,38.5
E00031930,55.1,1.2,43.7
E00031931,49.5,0,50.5
E00031932,52.2,2.4,45.5
E00031933,55.3,2.3,42.4
E00031934,54.6,1.7,43.7
E00031935,53.8,0.8,45.4
E00031936,66,2.9,31.1
E00031937,45.5,0.9,53.6
E00031938,65.9,0.5,33.6
E00031939,55.8,2.8,41.4
E00031940,57.2,0.3,42.5
E00031941,65.9,2.1,32.1
E00031942,57.2,0.5,42.3
E00031943,63.3,3.1,33.6
E00031944,48.6,3.7,47.6
E00031945,72.9,3.9,23.1
E00031946,47.9,4.2,47.9
E00031947,71.2,1.8,26.9
E00031948,67.4,2.8,29.9
E00031949,68,1.2,30.8
E00031950,70.4,4.2,25.4
E00031951,58.1,3.7,38.2
E00031952,44.3,1.7,54
E00031953,52.6,1.9,45.5
E00031959,52,5.7,42.2
E00031962,70.7,2.6,26.7
E00031963,55.2,5.4,39.4
E00031964,63.2,4.7,32.1
E00031965,64.2,5,30.8
E00031966,56.8,3.4,39.8
E00031967,52.3,5,42.7
E00031968,46.8,7.2,46
E00031969,52.4,2.4,45.2
E00032039,54.7,4.2,41
E00032040,50.2,8,41.8
E00032042,49,4.5,46.5
E00032043,61.7,4.5,33.8
E00032044,60.1,5.8,34.1
E00032045,51.3,5.9,42.8
E00032046,43.8,6.2,50
E00032047,52.4,3.1,44.4
E00032048,51.2,8,40.9
E00032049,49.1,5.2,45.8
E00032050,58.1,2.7,39.1
E00032051,66.7,3.9,29.4
E00032052,54.2,6.2,39.6
E00032053,61.2,3.5,35.3
E00032054,49.6,2,48.4
E00032057,54.8,4,41.1
E00032058,57.3,3,39.7
E00032059,50,3.3,46.7
E00032060,54.8,4.8,40.4
E00032062,52.9,8,39.1
E00032063,60.8,4,35.2
E00032064,49.8,7.1,43.1
E00032065,52.6,2.1,45.3
E00032066,50.8,2.9,46.2
E00032067,62.9,1,36
E00032068,53.8,5,41.2
E00032069,58.3,1.5,40.2
E00032070,67,3.4,29.6
E00032071,40,1.8,58.2
E00032072,55.7,5.1,39.1
E00032073,58.8,1.8,39.4
E00032074,67.8,3,29.1
E00032075,53.7,6.2,40.1
E00032076,50.2,5,44.8
E00032077,62.2,0.4,37.4
E00032078,49.8,5.6,44.6
E00032079,68.3,1.3,30.4
E00032080,74.8,0.4,24.8
E00032081,51.8,6.5,41.7
E00032082,55.9,1,43.1
E00032083,62.2,6.5,31.3
E00032084,58.5,5.4,36.1
E00032085,67.9,1.3,30.8
E00032086,58.5,0.4,41.2
E00032087,65.9,0.4,33.7
E00032088,54.3,2.9,42.9
E00032089,62.9,4.3,32.7
E00032090,52.3,7.8,39.9
E00032091,59.6,0.7,39.6
E00032092,56.4,5.1,38.5
E00032094,54.5,6.3,39.2
E00032095,49.3,1.2,49.5
E00032096,56.7,5.2,38.1
E00032097,67.2,3.6,29.2
E00032098,60.2,2.6,37.2
E00032099,58.7,2.6,38.7
E00032100,61.3,3,35.7
E00032101,65.3,4.5,30.2
E00032102,53.3,4,42.7
E00032103,50.6,2.9,46.4
E00032104,51.7,5.2,43.1
E00032105,39.9,5.5,54.5
E00032106,53.5,3.5,43
E00032107,38.9,4.1,57
E00032108,31.4,5.4,63.2
E00032109,65.2,3.2,31.6
E00032110,59.6,5,35.4
E00032111,37.7,5.6,56.7
E00032112,67.6,3.9,28.5
E00032113,66.2,2,31.7
E00032114,44.2,9.3,46.5
E00032115,57.9,0.7,41.3
E00032116,51.6,0.4,48
E00032117,60,4.2,35.8
E00032118,48.2,1.3,50.5
E00032119,53.3,5.1,41.6
E00032120,61.2,5.3,33.5
E00032121,63,5.3,31.7
E00032122,62.6,2.7,34.6
E00032123,49.8,2,48.2
E00032124,57.1,3.6,39.3
E00032125,55.6,6.3,38
E00032126,73.3,5.5,21.2
E00032127,40.5,3.5,55.9
E00032128,56.9,0.8,42.4
E00032129,60.8,1.7,37.5
E00032130,62.2,1,36.8
E00032131,65,0,35
E00032132,65.4,1.6,32.9
E00032133,53.8,1.8,44.4
E00032134,56.6,2.5,41
E00032135,56.3,3.9,39.9
E00032136,64.1,2.5,33.4
E00032137,56.6,2.3,41.2
E00032138,47.4,0.4,52.2
E00032139,52.5,3.6,43.9
E00032141,55.4,4.2,40.4
E00032142,64.3,0.4,35.4
E00032143,29.9,1.5,68.6
E00032144,54.3,4.5,41.2
E00032145,55.6,1.8,42.6
E00032146,61.2,2.6,36.1
E00032148,55.9,2.6,41.4
E00032149,47.2,3.6,49.2
E00032150,41.7,0,58.3
E00032151,50.7,2.1,47.2
E00032152,45.3,0.5,54.2
E00032153,47.9,3.3,48.8
E00032154,35.4,5.3,59.3
E00032155,51.7,3.9,44.3
E00032156,44.6,2.3,53.1
E00032157,45.5,7.8,46.7
E00032158,54.4,5,40.7
E00032159,50.2,4.8,45
E00032160,59.6,2.3,38.1
E00032161,64.1,2,34
E00032162,67.6,4.3,28
E00032163,70.5,2.6,26.9
E00032164,55.2,1.9,42.9
E00032165,49.7,0,50.3
E00032166,61.9,1.4,36.8
E00032167,69.3,2.5,28.3
E00032168,45.3,3.9,50.8
E00032169,74.3,2.5,23.2
E00032170,75.4,2.9,21.7
E00032171,61.8,2.5,35.7
E00032172,75.7,1.8,22.5
E00032173,27.6,1,71.4
E00032174,59.1,1.6,39.4
E00032175,63.7,2.8,33.5
E00032185,65.8,3.8,30.4
E00032325,65.2,4,30.8
E00032326,51.7,1.9,46.4
E00032329,75.2,3,21.8
E00032330,65.6,2.2,32.3
E00032333,70.4,2.3,27.3
E00032344,54.8,6.2,39
E00032346,53.9,3.5,42.6
E00032351,64.1,2.9,33
E00032358,55.3,5.8,38.9
E00032360,56.1,4.8,39.2
E00034756,63.5,1.3,35.2
E00034757,67.9,2.2,29.8
E00034758,65.3,2,32.7
E00034759,43.9,2.6,53.5
E00034760,54,2,44
E00034761,66.4,1.1,32.5
E00034762,66.7,4.2,29.1
E00034763,62.8,4.2,33
E00034764,47.1,2.1,50.8
E00034765,65.4,2.4,32.2
E00034766,62.7,5.3,32
E00034767,66,7.4,26.6
E00034768,56.8,5.5,37.7
E00034769,56.8,6.4,36.8
E00034770,58.8,2.7,38.5
E00034771,51.8,6,42.3
E00034772,67.4,0,32.6
E00034773,47.6,3.6,48.8
E00034774,55.4,0.6,44.1
E00034776,31.1,1.9,67
E00034778,63.2,1.1,35.7
E00034779,57.9,2.9,39.3
E00034780,72.6,1.6,25.9
E00034781,41.8,0.5,57.7
E00034782,74.5,2.8,22.7
E00034783,67.3,2.5,30.2
E00034784,68.9,1.4,29.7
E00034785,65.6,1.5,32.8
E00034786,54.1,0.9,45
E00034787,59.5,7,33.5
E00034788,57.2,3.2,39.6
E00034789,54.2,3.3,42.4
E00034790,58.5,3.3,38.2
E00034791,50.8,5,44.2
E00034792,73.5,1.2,25.3
E00034795,53.7,0,46.3
E00034798,65.4,2.1,32.5
E00034799,59.5,2.8,37.7
E00034806,48.4,5.8,45.8
E00034809,66.2,2.2,31.6
E00034813,74.1,1.6,24.3
E00034815,60.5,2.2,37.2
E00034822,53.3,2.4,44.4
E00034823,55.5,4.8,39.7
E00034824,41.7,3.9,54.4
E00034825,51.5,1.9,46.6
E00034826,56.3,4.1,39.6
E00034827,57.1,4.8,38.1
E00034828,64.5,5,30.4
E00062896,53.8,3,43.2
E00062897,55.7,0.3,44
E00062898,62.9,0.4,36.8
E00062901,60.7,3.6,35.7
E00062902,49.6,0.4,50
E00062903,43.2,3,53.8
E00062904,71.7,3.3,25
E00062905,55.3,0.4,44.3
E00062907,61,3.1,36
E00062908,50.4,3.6,46
E00062909,54.9,2.7,42.3
E00062910,64,2.5,33.5
E00062911,55.8,4.2,40
E00062912,48.9,1.4,49.8
E00062913,42.6,3.5,54
E00062915,59.2,2.5,38.3
E00062916,63.2,2.7,34.1
E00062917,51.8,2.2,46
E00062918,56.2,2,41.8
E00062919,73.3,0.4,26.3
E00062920,50.8,2.8,46.5
E00062921,58.8,2.8,38.4
E00062922,58.5,3.3,38.2
E00062923,53.7,2,44.3
E00062924,64.7,2.3,33
E00062925,51.8,1.1,47.1
E00062926,44.7,2.3,52.9
E00062927,57.6,0.8,41.6
E00062928,35.6,1.9,62.5
E00062929,60.2,4.9,35
E00165700,62.6,5.2,32.2
E00165701,66.3,2.5,31.2
E00168450,66.1,2,31.9
E00168451,75.2,1.9,22.9
E00168452,80.3,5.3,14.4
E00168453,66,2.8,31.2
E00168455,68.6,0,31.4
E00168456,48.1,4.9,46.9
E00168457,66.3,3.8,29.8
E00168458,67.4,3.9,28.8
E00168462,67.1,6.1,26.8
E00168463,70.6,5.1,24.4
E00168464,56.4,5.7,37.9
E00168465,73.7,0.5,25.9
E00168466,71.7,2.8,25.5
E00168467,76,3.6,20.3
E00168468,80.5,3.6,16
E00168469,73.9,1.6,24.5
E00168470,64.4,2.2,33.3
E00168472,83.3,3,13.6
E00168474,82.5,4.3,13.2
E00168475,76.2,4.4,19.4
E00168476,81.4,3.2,15.4
E00168477,73.8,1.8,24.4
E00168478,65.8,0.4,33.8
E00168479,71.5,5.7,22.8
E00168480,50.8,2.4,46.8
E00168481,73,5.2,21.9
E00168482,65.5,2.7,31.8
E00168484,82.7,3.3,14
E00168485,50.5,0.5,48.9
E00168488,79.5,2.3,18.3
E00168489,68.2,4.1,27.7
E00168490,81.3,1.3,17.3
E00168492,60.9,1.4,37.7
E00173152,55.7,3.5,40.9
E00177010,91.6,2.2,6.3
E00177012,51.9,5.7,42.5
E00177019,54.1,5.4,40.5
E00177021,53.1,3.6,43.3
E00177023,88.2,2.5,9.3
E00181411,90.6,1.3,8
E00181412,84.7,2.4,12.9
E00181418,39.1,2.6,58.3
E00181422,91.5,1.6,6.9
E00181423,75.9,3.8,20.3
E00181426,72.7,0.9,26.4
E00181431,54.2,6,39.8
E00181439,85.3,1.2,13.5
E00181441,19.8,3,77.2
E00181449,43.5,2.5,54.1
E00181454,85.4,0,14.6
E00181457,58.4,4.8,36.8
E00181458,84.4,0.6,14.9
E00181459,52.4,8.4,39.2
E00181466,78.8,2,19.2
E00181467,85.7,0,14.3
E00181468,60.6,3.5,35.9
E00181478,48.9,3.6,47.6
E00181483,86.2,2.1,11.7
E00181486,80,2.1,17.9
E00181488,90.4,1.6,8
E00181504,58.9,1.1,40
E00188925,12.9,3.5,83.6
E00188932,76.3,6.5,17.2
