areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00076976,94.9,1.4,3.8
E00076977,96.6,0.8,2.6
E00076978,87.9,1.6,10.5
E00076979,96.6,0.3,3.1
E00076980,95.1,0.4,4.5
E00076981,88,1.6,10.5
E00076982,88.6,3,8.5
E00076983,97.4,1.1,1.6
E00076984,93.7,0.4,6
E00076985,93.9,1,5.2
E00076986,81.8,2.5,15.7
E00076987,95.5,0.3,4.2
E00076988,94.2,0,5.8
E00076989,93,2,5
E00076990,87.6,1.1,11.3
E00076991,96.1,0,3.9
E00076992,95.6,1.3,3.1
E00076993,96,1.1,2.9
E00076994,91,2.5,6.5
E00076995,97.9,0.4,1.8
E00076996,93,1.7,5.2
E00076997,92.3,2.6,5.1
E00076998,97.5,1.3,1.3
E00077002,94.5,1.2,4.3
E00077003,93.5,1,5.5
E00077004,94.4,0.3,5.3
E00077005,91,0.8,8.2
E00077006,96.7,1.2,2.1
E00077007,94.2,1,4.8
E00077009,94.7,2.1,3.2
E00077011,96.9,1.7,1.4
E00077012,98.8,0.4,0.8
E00077016,98.6,0.3,1
E00077017,95.8,2.4,1.8
E00077018,98.3,0,1.7
E00077019,96.7,1.3,2.1
E00077020,92.7,2.1,5.1
E00077021,91.8,3.3,4.9
E00077022,96.4,0.4,3.2
E00077023,96.3,0,3.7
E00077024,97.9,0.9,1.2
E00077025,96.3,2.2,1.5
E00077026,94.2,0.3,5.5
E00077027,96.7,0.5,2.9
E00077028,95,2.1,2.9
E00077029,95.9,0,4.1
E00077030,97.4,0.4,2.2
E00077031,94.7,0.8,4.5
E00077033,98.3,0,1.7
E00077034,100,0,0
E00077035,98.7,0.3,1
E00077036,95.4,0,4.6
E00077037,97.8,0,2.2
E00077038,97.3,0.8,1.9
E00077039,98.5,1.1,0.4
E00077040,95.7,0.7,3.5
E00077042,96.5,2.4,1
E00077044,96.5,0.8,2.7
E00077045,98.4,0.6,0.9
E00077046,98.5,0,1.5
E00077048,96.9,0.6,2.5
E00077049,95.7,2.3,1.9
E00077050,97.9,0.3,1.7
E00077051,100,0,0
E00077052,98.3,0,1.7
E00077053,99.4,0.6,0
E00077054,97.1,2.2,0.7
E00077055,96.3,1.1,2.6
E00077057,95.3,1.1,3.6
E00077058,92.4,2.4,5.2
E00077059,95.7,1.3,3
E00077062,93.9,2.2,3.9
E00077063,94,1.4,4.6
E00077064,97.3,0.7,2
E00077065,93.2,1.1,5.7
E00077066,91.4,2.2,6.5
E00077067,98.1,0.6,1.3
E00077068,98.7,0.6,0.6
E00077069,98.2,0.4,1.4
E00077070,93.1,2.3,4.6
E00077071,95.8,2.8,1.4
E00077072,80.5,0.4,19.1
E00077073,97.7,0,2.3
E00077074,99.6,0,0.4
E00077075,97,1.2,1.8
E00077076,97.1,1.5,1.5
E00077077,95.5,1.7,2.8
E00077078,98.2,1.2,0.6
E00077079,96.3,1.6,2.1
E00077080,95.5,1.6,2.9
E00077081,97.6,0,2.4
E00077082,96.4,0,3.6
E00077083,91,0.6,8.4
E00077084,72.3,1.8,25.9
E00077085,95.1,0,4.9
E00077086,97,1.5,1.5
E00077087,81,3.2,15.8
E00077088,91.7,2.3,6
E00077089,91.6,2.4,6
E00077090,92,0.3,7.7
E00077091,91.3,0.9,7.7
E00077092,86,3.4,10.6
E00077093,94.3,1.1,4.6
E00077094,92.1,1.9,6
E00077095,91.8,2.3,6
E00077096,92.9,1.4,5.8
E00077097,93.9,1.2,4.9
E00077098,94.1,0.3,5.6
E00077099,93.2,0,6.8
E00077100,86.5,2.3,11.2
E00077101,88.7,2,9.3
E00077102,93.8,1.7,4.5
E00077103,94.3,1.6,4.1
E00077104,95.1,0.6,4.2
E00077105,97.2,0.9,1.9
E00077107,92.5,2.4,5.1
E00077108,93.2,1.6,5.1
E00077109,94.9,0.3,4.8
E00077110,84.6,1.2,14.2
E00077111,79.5,0.8,19.7
E00077112,80.7,3.6,15.8
E00077113,91.2,2.7,6.1
E00077114,85.1,5.5,9.4
E00077115,93,1.3,5.7
E00077116,81.1,2.1,16.9
E00077117,85.1,3.9,11
E00077118,88.9,1.1,10
E00077119,88.3,2.5,9.1
E00077120,78.6,5.3,16
E00077121,86.5,2.4,11.1
E00077122,82.6,3.4,14
E00077123,91,1.1,7.8
E00077124,94.6,2.5,2.9
E00077125,96.5,1.1,2.5
E00077126,98.6,0.5,0.9
E00077127,94.2,2.4,3.4
E00077128,96.1,0,3.9
E00077129,95.6,1.7,2.7
E00077130,96.9,0.4,2.7
E00077131,95.4,1.4,3.2
E00077132,96,0.9,3.1
E00077133,96.9,1,2.2
E00077134,97.5,1.2,1.2
E00077135,96.6,0.3,3.1
E00077136,97.8,0.3,1.9
E00077137,98.2,0.4,1.5
E00077138,92.7,0.9,6.3
E00077139,97.4,0.9,1.7
E00077140,91.4,1.8,6.7
E00077141,93.6,1.8,4.6
E00077142,99,0.5,0.5
E00077143,97.8,0.3,2
E00077144,92.2,0.9,7
E00077145,97,1.9,1.1
E00077146,95.7,0.4,3.9
E00077147,98.3,0.4,1.2
E00077148,90.9,1.5,7.6
E00077149,88.1,2.9,9
E00077157,93.4,1.7,5
E00077160,90.6,1,8.4
E00077162,94.5,2.6,3
E00077163,89.5,1.1,9.4
E00077165,92.3,1.8,5.9
E00077167,94.3,0.6,5.1
E00077171,86.1,0,13.9
E00077172,93.2,1.8,5
E00077174,95.4,0.8,3.9
E00101994,97.5,1.4,1
E00101995,94.3,2.3,3.4
E00101996,95,1.3,3.7
E00101997,98.6,0,1.4
E00101998,96.9,1.9,1.2
E00101999,94.7,1.9,3.4
E00102000,96.5,1.8,1.8
E00102001,94.9,1.5,3.5
E00102002,93.6,3.2,3.2
E00102003,96.4,0.9,2.7
E00102004,91.6,3.8,4.7
E00102005,89.7,2.9,7.4
E00102006,87.6,4.3,8.1
E00102007,90.5,3.8,5.7
E00102008,96.4,0.8,2.8
E00102024,98.8,0.4,0.8
E00102025,96.8,0.5,2.7
E00102026,92.1,5.7,2.2
E00102039,96.7,0.8,2.5
E00102040,88.9,4.5,6.6
E00102041,89.5,2.8,7.7
E00102042,90.2,2.5,7.3
E00102043,84.1,5.5,10.4
E00102044,88.3,3.8,7.9
E00102045,95.3,1.8,2.9
E00102046,94.8,3.6,1.6
E00102047,92.7,1.7,5.6
E00102048,93.4,0.5,6
E00102049,95.4,2.1,2.5
E00102050,92.3,1.8,6
E00102051,93.4,2.9,3.7
E00102052,91.3,2.9,5.8
E00102053,95.1,1,3.9
E00102054,93.3,1.8,4.8
E00102055,97.3,0.4,2.2
E00102056,93.1,3,4
E00102057,89.9,1.1,8.9
E00102058,92.7,4.3,3
E00102059,95.1,1.1,3.8
E00102060,97.5,0.4,2.1
E00102061,95.1,2.2,2.7
E00102062,97.5,1,1.5
E00102063,97,1.5,1.5
E00102064,96,0,4
E00102065,72.1,0.7,27.2
E00102066,94.4,2.8,2.8
E00102067,97,0,3
E00102068,98.3,0.7,1
E00102069,95,1.4,3.6
E00102070,96.4,1.8,1.8
E00102071,92.2,0.9,6.8
E00102072,84.6,5.3,10.2
E00102073,91.4,1.9,6.7
E00102074,98.5,0,1.5
E00102075,94,3.3,2.7
E00102076,96.6,1.5,1.9
E00102077,96.9,2.5,0.6
E00102078,96.3,0.9,2.7
E00102079,92.4,1.3,6.3
E00102080,86.9,3.4,9.6
E00102081,88.5,4.5,6.9
E00102082,91.9,3,5.1
E00102083,87.7,5.6,6.7
E00102084,94.2,0,5.8
E00102097,97.6,0.8,1.6
E00102098,92.1,2.5,5.4
E00102145,96.2,1.7,2
E00102151,99.2,0.3,0.6
E00102152,94.5,2.4,3.1
E00102153,96.5,0.9,2.5
E00102154,94.9,1.5,3.6
E00102155,98.9,0.4,0.7
E00102156,92.6,2.2,5.2
E00102157,95.7,1.4,2.9
E00102183,96.6,1.7,1.7
E00102184,99,0.5,0.5
E00102185,91.4,0.7,7.9
E00102186,92.7,2.4,4.9
E00102187,94.1,3.1,2.8
E00102188,97.5,0.5,2
E00102189,95.3,0,4.7
E00102190,95,0.8,4.2
E00102191,93.7,2.7,3.6
E00102192,92.5,1.1,6.4
E00102193,93.3,3.2,3.5
E00102194,93.8,1.4,4.8
E00102195,87.6,2.4,10
E00102196,96.8,0,3.2
E00102197,96.1,0.9,2.9
E00102198,94.3,3.3,2.4
E00102199,91.9,1.8,6.4
E00102207,96.3,0,3.7
E00102208,98.1,0.9,1.1
E00102213,90.7,2.1,7.1
E00102214,92.1,2.6,5.3
E00102215,93.4,1.3,5.2
E00102216,92.5,3.3,4.2
E00102217,92.3,2.6,5.2
E00102218,92,3.1,4.9
E00102219,90,1.8,8.2
E00102220,87.3,4,8.7
E00102221,93.1,2.5,4.3
E00102222,87.8,4.4,7.9
E00102223,92.4,2.5,5.1
E00102224,91.3,2.1,6.6
E00102226,89,3.4,7.6
E00102227,79.8,6.1,14.1
E00102228,90.5,2.4,7.1
E00102229,82.9,7.4,9.7
E00102230,92.5,2,5.5
E00102231,91.3,2,6.7
E00102232,90.8,3.3,5.9
E00102233,85.7,6.3,8
E00102234,90.1,2.1,7.8
E00102235,92.6,2.3,5.1
E00102236,90.7,3.3,6
E00102237,89.2,3,7.8
E00102238,78.7,6.2,15.1
E00102239,88.3,2,9.7
E00102240,93.4,1.1,5.5
E00102241,83.3,4,12.7
E00102242,81.6,9.6,8.8
E00102257,91.9,2.7,5.4
E00102258,95.7,1,3.4
E00102259,94.7,2.4,2.9
E00102260,89.7,2.7,7.6
E00102261,93.7,0.5,5.8
E00102262,90.6,4,5.4
E00102278,93.4,4.8,1.7
E00102279,95.8,2.3,1.9
E00102280,98.9,0,1.1
E00102281,97.9,0.7,1.4
E00102282,99.3,0.7,0
E00102283,92.4,5,2.6
E00102284,94.2,1.9,3.9
E00102292,98.1,0,1.9
E00102293,92,1.9,6.1
E00102294,97.7,0.6,1.7
E00102295,95.1,1.9,3.1
E00102308,93.9,1.9,4.2
E00102309,94.4,2,3.6
E00102310,95.9,0.9,3.2
E00102311,93.8,1,5.2
E00102312,97.1,0,2.9
E00102313,95.3,1.8,2.9
E00102314,93.6,2.5,3.9
E00102315,92.7,1.9,5.4
E00102316,93.8,3.1,3.1
E00102317,88.2,2.9,8.8
E00102318,94.7,2.6,2.6
E00102319,94.4,1.4,4.2
E00102320,96.4,1.4,2.2
E00102507,94.9,2.5,2.5
E00102508,93,2.9,4.1
E00102509,98.6,0,1.4
E00102510,96.5,1.9,1.6
E00102511,96.1,1.3,2.6
E00102512,97,2.3,0.7
E00102513,98.2,0.4,1.4
E00102514,94.5,2.6,2.9
E00102546,97,2.5,0.4
E00102549,94.6,1.4,4
E00102550,96.2,1.6,2.2
E00102551,98.7,0.4,0.9
E00102552,98.1,0.3,1.6
E00102553,96.9,1.1,2
E00102554,98.8,0,1.2
E00102555,98.5,0.4,1.1
E00102556,98.1,0.3,1.6
E00102557,99.4,0,0.6
E00102558,96.3,0.3,3.3
E00102559,97.1,0.4,2.5
E00102560,98.4,0.8,0.8
E00102561,98.3,1,0.7
E00102562,98.8,0,1.2
E00102563,98.2,0.6,1.2
E00102564,97.3,0.7,2.1
E00102565,96.4,0,3.6
E00165878,94.3,2.5,3.2
E00165880,96.3,0.9,2.8
E00165881,87.6,2.8,9.6
E00165882,79.8,2.2,18.1
E00165886,93.5,1.3,5.2
E00165887,96.9,0,3.1
E00165888,96.7,0.9,2.4
E00165889,97,0,3
E00165890,98.2,0,1.8
E00165891,97.8,0.4,1.8
E00165900,93.5,0.8,5.7
E00181106,94.9,2.3,2.8
E00181117,95,2.9,2
E00181119,95.1,0,4.9
E00181120,93.1,0,6.9
E00181122,93.6,2.5,3.9
E00181124,97.3,1.5,1.1
E00181127,98.1,0,1.9
E00181128,88.6,0.8,10.6
E00181145,100,0,0
E00181156,96.3,0,3.7
E00181160,98.6,0,1.4
E00181163,92.3,2.2,5.4
E00181164,86.3,4,9.7
E00181177,94.4,2.1,3.5
E00181194,91,3.3,5.7
