areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00099973,6.5,26.6,66.9
E00099974,3.3,45.8,50.8
E00099975,7.4,28.9,63.7
E00099976,4.3,25.4,70.3
E00099977,4.8,28.8,66.4
E00099978,2.9,47.1,50
E00099979,2.9,21.2,75.9
E00099980,5.6,28.2,66.2
E00099981,10,16.7,73.3
E00099982,5.3,14,80.7
E00099983,5.4,24.3,70.3
E00099984,0.8,33.9,65.3
E00099985,2.2,30.6,67.2
E00099986,3.3,40.7,56.1
E00099987,3.5,21.8,74.6
E00099988,2.4,23.8,73.8
E00099989,0.7,36.7,62.6
E00099990,1.6,31.3,67.2
E00099997,1.5,35.9,62.6
E00099998,2.7,32.1,65.2
E00099999,8.2,18.4,73.5
E00100002,5.3,46.1,48.7
E00100003,6.1,28.8,65
E00100004,0.8,29,70.2
E00100005,2.5,24.6,73
E00100006,1.8,38.9,59.3
E00100007,1.1,21.1,77.9
E00100008,1.6,37.9,60.5
E00100014,2.5,23.1,74.4
E00100017,0,49.2,50.8
E00151830,11.8,16.5,71.8
E00151831,4.8,22.4,72.8
E00151832,12.5,25,62.5
E00151833,9.2,17,73.8
E00151834,7.8,16.7,75.6
E00151835,5.8,21.5,72.7
E00151866,6.2,25.1,68.7
E00151943,7.9,24.6,67.5
E00151945,3.4,38.5,58.1
E00151947,7,16.3,76.7
E00151948,4.5,34.8,60.6
E00180295,4,26.9,69.1
E00180303,3.8,20,76.3
E00180307,5,16.5,78.4
E00180316,2,22,76
E00180326,0.9,31.1,67.9
E00180331,3.8,16.8,79.5
E00180372,3.4,24,72.6
E00180386,10.9,30.4,58.7
