geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00001797,89.1,1.7,9.3
E00001798,94.8,1.4,3.8
E00001800,89.6,1.8,8.6
E00001802,92.9,2.3,4.8
E00001803,90.3,0,9.7
E00001806,85.2,2.1,12.7
E00001807,92.6,2.3,5.1
E00001808,86.2,1.2,12.7
E00001809,95.3,2.4,2.4
E00001810,93.4,1.1,5.6
E00001811,92.9,1.6,5.4
E00001812,93.6,0,6.4
E00001815,89,4,7.1
E00001816,85.8,3.2,10.9
E00001817,90.5,2.2,7.3
E00001818,88.9,1.4,9.7
E00001819,89.4,1.6,9
E00001820,86.4,6,7.6
E00001823,83.4,3.8,12.8
E00001824,88.8,4.7,6.5
E00001825,93,0.6,6.4
E00001829,93,0.5,6.5
E00001830,83.4,1.7,14.9
E00001843,95.5,0.3,4.2
E00001904,91.5,1,7.5
E00001905,82.7,1.9,15.5
E00001906,83.6,4.7,11.7
E00001907,70.2,4.6,25.2
E00001908,91.3,2.2,6.5
E00001909,82.7,5.4,11.9
E00001910,79.7,5.3,15
E00001911,86.4,5.6,8
E00001912,91.6,2.3,6.1
E00001913,87.7,3.4,8.8
E00001914,90.1,2.6,7.3
E00001915,87.4,3.1,9.4
E00001916,90.5,0,9.5
E00001917,84.1,1.6,14.3
E00001918,86.6,4.4,9
E00001920,94.2,1.6,4.2
E00001921,88,2.1,9.8
E00001923,87.3,3.4,9.3
E00001929,77,4.4,18.7
E00001930,83.3,1.5,15.2
E00001931,83.5,6.1,10.5
E00001932,82.4,2,15.5
E00001933,89.1,2.9,8
E00001934,83.8,4,12.3
E00001935,86.2,1.2,12.6
E00001936,91.4,0.9,7.7
E00001937,84.9,3.3,11.8
E00001938,88.9,4.5,6.5
E00001940,89.3,1.8,8.9
E00001943,76.4,3.4,20.2
E00001944,89.1,1.6,9.3
E00001945,88.2,4,7.8
E00001946,89.3,3.6,7.1
E00001947,86.2,1.3,12.5
E00001948,79.3,5.1,15.6
E00001949,86.2,0.7,13.1
E00001950,81.4,5.9,12.7
E00001951,93.6,1.6,4.8
E00001952,89.1,0,10.9
E00001953,81.1,3.6,15.3
E00001954,87.6,5.5,7
E00001956,77.8,4.1,18.1
E00001957,91.6,1.7,6.7
E00001958,85.4,0.8,13.7
E00001959,87,3.8,9.2
E00001960,76.9,7,16.1
E00001961,87,5.1,7.8
E00001962,84.5,1.4,14.1
E00001963,80.5,2.9,16.6
E00001964,89.4,2.9,7.6
E00001965,85.6,3.4,11
E00001966,83.5,5.3,11.2
E00001967,78.5,5.4,16.1
E00001968,73.8,2.6,23.5
E00001970,88.6,3.7,7.7
E00001972,72.7,3.8,23.6
E00001973,79.6,1.4,18.9
E00001974,82,0.3,17.7
E00001975,85.5,1.6,12.9
E00001976,87.4,2,10.6
E00001977,85.7,1.5,12.9
E00001982,93,1.8,5.2
E00001983,85.1,2,12.9
E00001984,74,3.9,22.2
E00001985,75,4.1,20.9
E00001986,70.5,6.4,23.1
E00001987,83.6,1.5,14.9
E00001988,75.5,1.7,22.7
E00001989,85.2,1,13.8
E00001990,92,2.7,5.3
E00001991,79.2,2.6,18.2
E00001993,83.9,0.6,15.5
E00001994,80.2,1.7,18
E00001995,81.2,2.3,16.5
E00001996,78.7,4.1,17.2
E00001997,78.5,3.3,18.3
E00001998,71.9,2.2,25.8
E00002000,70.6,4.7,24.6
E00002001,73.9,0.6,25.5
E00002002,88.3,1.6,10.1
E00002004,92.5,0.7,6.8
E00002005,88.3,0.9,10.7
E00002006,94,0.7,5.4
E00002008,90.9,2.2,6.9
E00002009,81.5,2.2,16.3
E00002010,81.2,3.4,15.4
E00002011,91.4,2.9,5.7
E00002012,87.5,3.5,9
E00002013,87.9,1.8,10.3
E00002014,84.3,2.4,13.3
E00002015,84.8,4.6,10.7
E00002016,91.6,3.4,5
E00002017,85,4.7,10.2
E00002018,89.1,2.2,8.6
E00002020,90.7,1.8,7.5
E00002021,85.3,1.4,13.2
E00002023,91.9,2.1,6
E00002024,87,3.2,9.8
E00002025,87.5,1.6,10.9
E00002026,90.7,1.8,7.5
E00002027,92.5,0,7.5
E00002028,87.7,3.6,8.7
E00002029,89,0,11
E00002030,92,3.3,4.7
E00002031,87.1,4.3,8.6
E00002036,88.4,2.1,9.4
E00002037,69.5,4.9,25.6
E00002038,83.4,5.2,11.4
E00002039,90.2,3.8,6
E00002040,74.7,5.1,20.3
E00002042,72.3,1.4,26.3
E00002043,72.8,1.8,25.4
E00002044,71.8,3.5,24.6
E00002045,69,3.9,27.1
E00002046,69.2,3.8,27.1
E00002047,69.6,4.7,25.7
E00002048,66.1,3.4,30.4
E00002049,82.4,2.1,15.5
E00002050,74.8,1.9,23.3
E00002051,88.4,2.3,9.3
E00002052,87,2.2,10.9
E00002053,82.7,5.2,12.1
E00002054,89.7,1.2,9.1
E00002055,84.2,2.2,13.7
E00002056,85.2,3.2,11.6
E00002057,91.1,2.8,6
E00002058,88.7,3.8,7.5
E00002059,93.5,1.4,5.1
E00002060,91.6,0.8,7.6
E00002061,93,1.8,5.3
E00002062,84.7,2.1,13.2
E00002063,96.9,0.3,2.7
E00002064,90.1,1.7,8.2
E00002065,94.2,0.3,5.5
E00002066,97.4,0.7,1.9
E00002067,91.7,0.5,7.8
E00002068,78.9,3.3,17.8
E00002069,76.6,0.4,22.9
E00002070,83.6,0.5,16
E00002072,78.2,2.9,18.9
E00002143,84.3,2.9,12.8
E00002144,87.2,1.3,11.4
E00002145,92.5,1.9,5.6
E00002146,90.3,1.2,8.6
E00002147,96,1.5,2.5
E00002148,93,0.6,6.4
E00002149,90.4,3.5,6.1
E00002150,95.5,0,4.5
E00002151,79.2,3.3,17.4
E00002152,84.7,3.2,12.1
E00002153,94.2,0.3,5.5
E00002154,92.3,0.6,7.1
E00002155,90.5,3.4,6.1
E00002156,88.1,1.7,10.2
E00002157,93.1,3,3.9
E00002158,84.7,4.3,11
E00002159,89.8,2.2,8
E00002160,91.8,1.8,6.4
E00002161,91.9,0.5,7.6
E00002162,97.2,0,2.8
E00002163,91.1,3.4,5.4
E00002164,95.5,1.5,3
E00002165,89.8,5.1,5.1
E00002166,83.6,3.6,12.8
E00002167,90.1,3.8,6.1
E00002168,95.6,0.9,3.5
E00002169,87.2,1.8,11
E00002170,91.9,4.6,3.5
E00002171,88.9,1.2,9.9
E00002172,92.4,0.3,7.4
E00002173,95.7,0.3,4
E00002174,88.2,1.4,10.5
E00002208,93.3,1.5,5.2
E00002209,88.5,2.9,8.6
E00002210,96.1,0.3,3.5
E00002211,87.7,2.3,10
E00002212,82.7,4,13.2
E00002213,77.9,2.9,19.1
E00002214,88,2.1,10
E00002215,75.2,8,16.7
E00002216,89.2,2.8,8
E00002217,85.9,6.3,7.8
E00002218,86.7,1.1,12.2
E00002219,86.6,5.6,7.8
E00002220,85.5,1.1,13.4
E00002221,88.4,4.8,6.8
E00002222,80.6,1.5,17.9
E00002223,85.4,3.8,10.8
E00002224,87.4,3.7,8.9
E00002225,84.1,1.6,14.3
E00002226,84.2,3.2,12.6
E00002227,91.6,2.1,6.3
E00002228,91.6,1,7.3
E00002229,93.9,2.5,3.6
E00002230,88.9,1.3,9.7
E00002231,93.8,1.3,4.9
E00002232,78.7,6.6,14.8
E00002233,86.9,2.9,10.2
E00002234,91.8,2.1,6.2
E00002235,93.7,3,3.3
E00002236,81.4,1.5,17
E00002237,92.6,0.6,6.9
E00002238,90.4,4.7,4.9
E00002239,89.5,3.2,7.2
E00002275,77.7,1,21.3
E00002279,74.2,5.1,20.8
E00002280,71,2.2,26.9
E00002281,74.7,2,23.2
E00002289,67.4,3.6,29
E00002290,70.7,3.4,25.9
E00002291,73,3.6,23.4
E00002292,74.5,2.7,22.8
E00002293,77.4,5.6,17
E00002294,65.4,2.8,31.8
E00002296,67.6,2.8,29.6
E00002297,77.1,2.7,20.1
E00002298,84.6,1.5,14
E00002299,82.8,2.4,14.8
E00002300,82.6,2.1,15.3
E00002301,76.5,4.2,19.3
E00002302,83.7,2.6,13.7
E00002303,81.8,2.7,15.5
E00002304,82.5,4.5,13
E00002305,82.7,2.3,15
E00002306,71.8,4.4,23.8
E00002307,74.8,3.1,22.1
E00002308,85.3,1.8,13
E00002309,81.2,1.9,16.9
E00007793,71,2.9,26.1
E00007794,67,4.6,28.5
E00007795,67.9,5.1,27
E00007796,84.4,1.1,14.5
E00007798,77.7,0.9,21.4
E00007799,80.4,1.5,18.1
E00007800,68.2,2.6,29.2
E00007801,63.5,2.8,33.6
E00007802,66.4,2.8,30.8
E00007803,76.9,2.1,20.9
E00007804,64.7,4.2,31.1
E00007805,70.6,4.4,25.1
E00007806,75.3,3.5,21.2
E00007807,83.8,1.9,14.4
E00007808,61.4,1.6,37
E00007809,74.4,2.5,23
E00007810,68.8,5.2,26
E00007811,80.5,2,17.4
E00007812,66.6,2.9,30.6
E00007813,77.5,4.7,17.9
E00007814,71.7,3.2,25.1
E00007815,73.9,5.4,20.7
E00007816,72.8,3.4,23.9
E00007817,78.5,1.8,19.7
E00007818,82.2,2.5,15.3
E00007819,82.9,1.9,15.2
E00007820,79.2,2.5,18.3
E00007821,81,1.6,17.4
E00007822,77.2,5.7,17.1
E00007823,80.9,3.4,15.7
E00007824,82,2.4,15.6
E00007825,75.4,4.4,20.2
E00007826,80.7,2.6,16.7
E00007827,68.3,1.7,30
E00007828,79.4,3,17.6
E00007829,65.1,15.4,19.5
E00007830,83,1.5,15.5
E00007831,76.2,5.5,18.3
E00007832,81.2,0.3,18.4
E00007833,79.4,4,16.5
E00007834,75.1,4.9,20.1
E00007835,72.9,4.1,22.9
E00007836,73.6,7.3,19.1
E00007837,72.5,2.8,24.7
E00007838,77.7,2.3,20
E00008101,63.5,4.1,32.5
E00008102,78.5,5.4,16.1
E00008123,70.7,6.4,22.8
E00008128,69.6,5.6,24.8
E00008316,81.5,2,16.5
E00008318,69.1,5.2,25.7
E00008319,71.1,3.4,25.5
E00008320,81.4,2.5,16.1
E00008321,71,3.4,25.6
E00008322,82.7,2.2,15.1
E00008323,82.4,4.8,12.9
E00008324,88.7,1.9,9.4
E00008325,74,4.2,21.8
E00008326,79.5,2.8,17.7
E00008327,75.1,4.1,20.9
E00008328,66.8,1.3,31.9
E00008329,67.9,4.4,27.7
E00008330,75.9,1.1,23
E00008331,59.5,1.2,39.3
E00008332,56.2,3.7,40
E00008333,57.3,1.7,41.1
E00008334,69.1,3.2,27.7
E00008335,38.1,5.5,56.5
E00008336,47.1,4.4,48.5
E00008337,59,2.2,38.8
E00008338,67.9,2.2,29.9
E00008339,52.3,2.3,45.4
E00008341,58.8,3.2,38
E00008342,43.3,4.6,52
E00008343,52.5,7,40.5
E00008344,64.3,9.2,26.6
E00008345,59,5,36
E00008346,54.9,3.8,41.4
E00008347,60.2,4.5,35.3
E00008348,67,3,30
E00008350,72.8,1.6,25.7
E00008352,57.5,3.6,38.9
E00008353,70.2,1.1,28.7
E00008354,66.9,4.9,28.2
E00008355,78.1,2.7,19.2
E00008356,81.5,1.7,16.8
E00008357,75.5,3.7,20.8
E00008359,76.2,4.9,18.9
E00008360,87.5,3.1,9.3
E00008363,80.1,5.3,14.6
E00008372,77.8,4.1,18
E00008374,83.6,2.8,13.6
E00008378,74.6,5,20.4
E00008380,76,4.2,19.8
E00008381,81.4,2.9,15.7
E00008385,84.3,4.5,11.2
E00008390,76.7,7.3,16
E00008392,82.2,3.7,14.2
E00008404,78.7,1.6,19.7
E00008407,84.3,1.6,14.1
E00008408,73.4,3.2,23.4
E00008409,84.4,3.1,12.5
E00008411,81.6,3.8,14.7
E00008412,79.9,0.6,19.5
E00008413,77.1,2.8,20.1
E00008414,61.4,7.2,31.4
E00008415,77.2,2.6,20.2
E00008416,75.7,2.7,21.5
E00008417,77.6,1.9,20.5
E00008418,74.3,4.2,21.6
E00008419,73.2,3.2,23.6
E00008421,68.8,3.1,28.1
E00008430,81.4,0,18.6
E00008431,72.4,4.2,23.4
E00008432,72.9,3.7,23.4
E00008433,80.3,4.6,15.1
E00008434,84.4,1.4,14.2
E00008435,72.4,1.9,25.6
E00008436,71.8,1.7,26.6
E00008437,70.7,3.4,25.9
E00008438,83,1.6,15.4
E00008439,73.5,0.7,25.8
E00008440,80.3,3,16.7
E00008441,71.5,1.7,26.8
E00008442,75.9,3.1,21
E00008443,78.1,1.6,20.3
E00165791,82.3,3.2,14.5
E00165792,78,5.8,16.2
E00166770,86.7,2.8,10.6
E00166771,72.5,3.3,24.2
E00176528,65,7,27.9
E00176529,69,4.1,26.9
E00176530,87.5,3.4,9.1
E00176531,61.2,2.7,36
E00176533,58.9,2.3,38.7
E00176536,65,6,28.9
E00176542,66.8,2.7,30.5
E00176543,75.5,3.6,20.9
E00176550,76.3,2.5,21.2
E00176558,70,0.9,29.1
E00176559,67.7,3.1,29.2
E00176563,64.7,6.6,28.7
E00176565,57.5,2.8,39.7
E00176571,66.8,3.5,29.7
E00176573,60.1,4.3,35.6
E00176574,66,2.9,31.1
E00176575,60.3,6.4,33.3
E00176576,78.2,3.6,18.2
E00176581,65.8,1.8,32.4
E00176586,65.2,6.4,28.3
E00176587,62.2,5.6,32.2
E00176593,71.9,6.1,22
E00176913,75.5,5,19.5
E00176915,79.6,2.2,18.3
E00176920,72.7,4.1,23.2
E00176921,65.9,9.7,24.4
E00176925,78.2,4.1,17.7
E00176930,58.3,4.5,37.2
E00176935,80.3,3.7,16
E00176938,80.5,3.5,16
E00176951,58.9,5.6,35.5
E00176954,84.8,2.4,12.8
E00176970,64.7,9.8,25.5
E00176980,85.8,1.4,12.8
E00182137,55.6,2.6,41.8
E00182161,62.5,1.9,35.6
E00182172,46.4,2.4,51.2
E00182195,81,2.1,16.9
E00182234,64.3,1.6,34.1
E00182335,81.4,1.5,17.1
