areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00070529,82.3,5.8,11.9
E00070530,83.4,1.1,15.5
E00070532,78.2,4.1,17.7
E00070533,78.8,3.4,17.8
E00070536,79.7,3,17.3
E00070537,68.5,2.5,29
E00070538,77.9,1.8,20.4
E00070540,91,2.2,6.8
E00070541,92.3,0,7.7
E00070542,88.4,4.3,7.4
E00070543,81.2,4.6,14.2
E00070544,89,3.2,7.8
E00070549,91,1.2,7.7
E00070550,87.9,4.5,7.5
E00070551,87.1,2.6,10.3
E00070552,82.4,2,15.6
E00070553,85,5,10
E00070554,92,0.9,7.1
E00070555,84,2.8,13.3
E00070556,89.9,3.3,6.8
E00070557,85.6,3.5,10.8
E00070558,82.1,2.6,15.3
E00070559,84.8,4.2,11.1
E00070560,82.6,5.1,12.3
E00070561,88.4,1.7,10
E00070562,89.2,1.1,9.8
E00070564,79,2.8,18.2
E00070565,80.5,2.3,17.2
E00070566,94.2,2.8,3.1
E00070567,92,2.2,5.9
E00070568,86,1.8,12.2
E00070569,93.8,2.6,3.5
E00070570,90.1,3,6.9
E00070574,79.2,11.7,9.2
E00070576,93.6,3.2,3.2
E00070578,85.5,2.6,11.8
E00070579,86,4.6,9.4
E00070580,85.7,4.2,10.1
E00070582,88.1,3.1,8.7
E00070584,90.5,3.9,5.7
E00070585,83.7,3.1,13.3
E00070586,83.4,1.5,15.1
E00143027,87.3,4.5,8.3
E00143028,93.8,0.4,5.8
E00143029,95.2,1.4,3.4
E00143042,76.7,4.4,19
E00143043,67.3,5.6,27
E00143044,68,4.6,27.4
E00143045,89.6,2.8,7.6
E00143046,75.5,6.2,18.3
E00143047,91.1,1.2,7.7
E00143048,71.6,7,21.4
E00143050,70.7,2.8,26.4
E00143051,81.7,3.6,14.7
E00143052,88.5,1.6,9.9
E00143053,74.1,2.6,23.3
E00143054,75.9,5.3,18.9
E00143055,75.5,2,22.5
E00143056,72.2,6.5,21.3
E00143057,71.8,6.3,21.9
E00143058,81.6,3.2,15.2
E00143059,86.3,2,11.7
E00143060,87.6,3.7,8.7
E00143063,70.8,6.1,23.1
E00143064,88.5,2.7,8.8
E00143065,80.1,3.4,16.4
E00143066,73.2,5.7,21.1
E00143067,84.7,2.9,12.4
E00143068,93.4,0,6.6
E00143070,95.1,1,3.8
E00143071,88.4,3.1,8.4
E00143072,81.6,3.9,14.6
E00143073,78.2,1.7,20.1
E00143074,73.4,6.8,19.9
E00143075,79.2,3.7,17.1
E00143076,86.6,2.2,11.2
E00143077,84.3,1.6,14.1
E00143078,77.7,2.7,19.6
E00143079,80.9,3.6,15.5
E00143080,94.6,1.7,3.7
E00143081,97.2,0,2.8
E00143082,94.7,2.3,3
E00143083,90.7,0.9,8.3
E00143084,90.8,0.8,8.4
E00143085,88.4,3.3,8.3
E00143086,88.2,3.3,8.5
E00143087,95.4,0.5,4.2
E00143088,71.5,5.6,22.9
E00143089,85.4,3.5,11.1
E00143090,86.6,1.1,12.3
E00143091,75.2,3.1,21.7
E00143092,93.4,2.1,4.5
E00143093,86,1.8,12.1
E00143095,87.8,0.9,11.3
E00143096,87.2,3.9,8.9
E00143097,88.4,1.8,9.9
E00143098,89.8,1.5,8.7
E00143099,84.8,4.8,10.4
E00143100,84.8,2.2,13
E00143101,83.8,3.2,13
E00143102,88.3,1,10.7
E00143103,85.7,4.7,9.7
E00143104,82.8,4.5,12.6
E00143105,89.1,4.3,6.5
E00143106,88.8,2.4,8.8
E00143107,88.5,2.7,8.8
E00143108,86.9,1.1,12
E00143110,84.5,2.4,13.1
E00143111,78.4,4.5,17
E00143112,85.8,4.7,9.5
E00143113,86,4.8,9.2
E00143114,94,2.2,3.7
E00143115,88.3,1.3,10.4
E00143116,80.5,2.7,16.7
E00143124,86.7,5.2,8.1
E00143151,94.1,0,5.9
E00143152,91.5,2.7,5.8
E00143155,92.7,1.6,5.7
E00143159,94,2.3,3.7
E00144521,84.2,3.3,12.5
E00144523,86.1,3.6,10.2
E00144524,82.2,8.4,9.3
E00144525,87,4.2,8.8
E00144526,86.3,3.9,9.8
E00144527,87.4,4.7,7.9
E00144528,88.7,1.9,9.4
E00144529,89.7,2.5,7.8
E00144530,92.8,2.7,4.5
E00144531,91.6,2.5,6
E00144534,88.9,2.4,8.7
E00144661,93.5,1.2,5.3
E00144662,92.7,0.6,6.6
E00144665,80.7,3.1,16.2
E00144666,93.7,0.9,5.4
E00144667,93,0.4,6.6
E00144671,90.1,1,8.9
E00173447,56.4,4.7,38.9
E00173449,74.6,2.5,22.9
E00173471,79.4,4.5,16.1
E00173473,65.5,1.4,33.1
E00173474,79.3,4.8,15.9
E00173482,59.5,2.2,38.3
E00173489,68.7,3.2,28.1
E00173492,84.6,2.3,13.1
E00173494,87,3.4,9.5
E00173495,76,9.3,14.7
E00173496,73.7,1.3,24.9
E00173498,65.6,7,27.5
E00173499,63.2,0,36.8
E00173500,75,1.4,23.6
E00173501,73.6,4.7,21.7
E00173503,85.8,3.8,10.4
E00173506,51.4,3.9,44.6
E00173508,74.2,3,22.8
E00173512,67.3,0.5,32.2
E00173514,78,2,20
E00173515,71.8,3.8,24.4
E00173516,42.9,1.6,55.5
E00173520,61.4,2.9,35.7
E00173521,94.1,1.4,4.5
E00173524,45.6,4.1,50.2
E00173525,77.6,4,18.4
E00173528,75.2,3,21.8
E00173529,58.1,4.5,37.4
E00173530,60.7,2.9,36.4
E00173534,76.2,3.8,19.9
E00173538,77.5,4.7,17.8
E00173539,74.1,5.9,20
E00173542,84.2,3.1,12.7
E00173543,76.2,1.9,21.9
E00173544,86.2,3.3,10.5
E00173549,65.7,3.9,30.3
E00173550,65.4,2.3,32.3
E00173553,79.6,2.1,18.2
E00173554,67.9,4.7,27.4
E00173555,90.1,2.6,7.3
E00173556,81.5,3.2,15.3
E00173558,69.3,5.5,25.2
E00173568,42.5,4.7,52.8
E00173569,75,3.2,21.8
E00173570,66,2.5,31.5
E00173585,89.5,5.1,5.4
E00173586,91.8,2.3,5.9
E00187511,84.9,5.1,10
E00187513,82.5,3.1,14.5
E00187514,88.2,1.8,10
E00187516,66.7,4.6,28.7
E00187517,86.6,4.2,9.2
E00187518,87.3,4,8.8
E00187519,58.1,3,38.9
E00187520,83.8,3,13.1
E00187521,74.9,3.5,21.5
E00187525,49.2,1.2,49.6
E00187526,64.9,4.3,30.8
E00187527,86.5,3.3,10.2
E00187528,78.3,3.6,18.1
E00187530,87.6,0.9,11.5
E00187532,77.7,4.5,17.8
E00187536,88.6,2.4,9
E00187539,87.8,2.7,9.5
E00187541,89.7,1.8,8.5
E00187542,63.9,4.9,31.2
E00187544,86.8,1.3,12
E00187545,83.2,0,16.8
E00187551,80.8,4.2,15
E00187553,92.1,3.9,3.9
E00187554,67.9,3.2,28.8
E00187555,92.9,1.9,5.3
E00187558,63.3,0.6,36.1
E00187559,81.7,6,12.3
E00187560,72.4,4.9,22.8
E00187563,83.3,4.5,12.3
E00187564,94,0.6,5.4
E00187566,79.7,0.6,19.8
E00187570,75.8,2.6,21.6
E00187572,77.4,3,19.6
E00187573,70.9,2.6,26.5
E00187577,94.3,0.9,4.7
E00187581,70.3,4.1,25.6
E00187584,39.8,2.3,58
E00187585,61.9,5.7,32.4
E00187586,75.9,11.3,12.7
E00187587,87.7,3,9.3
E00187592,93.5,2.2,4.3
E00187597,96.1,1.5,2.4
E00187598,79.9,3.1,17
E00187599,77.7,5.3,17
