geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00180629,62.3,37.7
E00180641,48.8,51.2
E00180648,73.6,26.4
E00184955,80.8,19.2
E00184964,87,13
E00184987,67.7,32.3
E00184996,82.6,17.4
E00185031,77.2,22.8
E00188335,61.1,38.9
E00188365,77.6,22.4
E00188378,90.6,9.4
E00188392,72.5,27.5
E00188406,85.6,14.4
E00188407,87.4,12.6
E00188494,85.2,14.8
