geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00026267,33.8,42.3,16.2,7.7
E00026268,48.5,39,10.3,2.2
E00026269,40.8,45.8,12,1.4
E00026270,47.3,42.7,9.3,0.7
E00026272,34.9,49.2,12.7,3.2
E00026273,24.2,48.4,21.1,6.3
E00026274,37.8,45.4,14.3,2.6
E00026275,16.9,50.6,24.7,7.8
E00026277,31.9,46.1,19.9,2.1
E00026278,59.7,31.9,7.6,0.7
E00026279,56.7,35.5,6.4,1.4
E00026280,59.8,32.2,5.7,2.3
E00026281,31.9,49.6,15,3.5
E00026282,57.4,35.1,3.4,4.1
E00026283,30.8,53.4,15.8,0
E00026284,53,41.6,2.7,2.7
E00026285,54.6,36.2,6.2,3.1
E00026286,68.2,28,3.8,0
E00026287,40.5,46.6,12.2,0.8
E00026288,25.7,48.1,19.3,7
E00026289,56.6,37.2,4.7,1.6
E00026290,49.7,40.1,7.6,2.5
E00026291,49.6,41,8.6,0.7
E00026292,14,35.1,36,14.9
E00026293,35.3,53.2,11.5,0
E00026294,55.7,33.5,9.6,1.2
E00026295,19.8,45.9,24.3,9.9
E00026296,54.1,32.3,12.8,0.8
E00026297,31.1,42.5,19.8,6.6
E00026298,24.5,49.6,17.3,8.6
E00026299,48.6,40.6,10.9,0
E00026300,41.3,45.2,8.7,4.8
E00026301,24.1,55.3,14.9,5.7
E00026302,38.3,36.8,18,6.8
E00026304,56.2,32.1,9.5,2.2
E00026305,36,43.2,18.7,2.2
E00026306,53.1,38.8,6.6,1.5
E00026307,54.4,34.6,9.9,1.1
E00026308,57.1,36.5,5.1,1.3
E00026309,32.4,50.5,14.4,2.7
E00026310,40.9,47.5,11,0.6
E00026312,46.4,42.5,6.7,4.5
E00026313,35.6,46.3,15.6,2.5
E00026314,34.5,47.7,15.5,2.3
E00026315,33.9,50.4,12.1,3.6
E00026316,36.8,46.6,13.2,3.4
E00026317,38.4,49.3,11.6,0.7
E00026318,53.4,37.4,6.9,2.3
E00026319,22.3,61.2,15.7,0.8
E00026320,36.3,53.4,8.9,1.4
E00026321,61.1,35.1,3.1,0.8
E00026322,63,26.7,9.6,0.7
E00026323,46.5,40.6,10.3,2.6
E00026324,50,40.5,5.4,4.1
E00026325,44.2,47.9,6.1,1.8
E00026326,33.6,49.2,15.6,1.6
E00026327,45.5,40.6,7.9,5.9
E00026328,44.1,41.4,13.2,1.3
E00026329,31,47.6,11.1,10.3
E00026330,42.6,45.4,9.2,2.8
E00026331,47.6,38.1,12.9,1.4
E00026332,32.5,49.6,15.4,2.4
E00026333,21.5,55.4,19,4.1
E00026335,32.7,56.2,11.1,0
E00026336,57.4,33.1,8.1,1.5
E00026337,48.5,39.1,10.4,2
E00026338,34.8,51.8,9.8,3.7
E00026410,32.5,49,17.9,0.7
E00026411,33.3,52.3,12.6,1.7
E00026413,35.7,49.7,13.1,1.5
E00026415,25.5,55.6,13.1,5.9
E00026416,23.8,57.8,14.3,4.1
E00026418,39,48.1,12.3,0.6
E00026419,41.8,44.8,10.3,3
E00026420,48.5,39,11.8,0.7
E00026423,18.5,52.4,24.2,4.8
E00026424,36.2,54.6,9.2,0
E00026425,16.9,55.8,20.8,6.5
E00026428,32.3,54.2,12.9,0.6
E00026429,29.7,54.7,13.3,2.3
E00026430,40.8,43.7,10.6,4.9
E00026431,13.1,60,21.5,5.4
E00026433,37.3,49.3,13.4,0
E00026434,12.4,43.4,31,13.2
E00026437,32.6,44.2,17.4,5.8
E00026439,49,38.6,9,3.4
E00026440,43.7,39.7,15.2,1.3
E00026441,38.4,51.4,8.2,2.1
E00026442,36.3,44,17.9,1.8
E00026443,40.9,43.8,14.6,0.7
E00026444,39.9,47.7,12.4,0
E00026446,53.3,35.4,7.5,3.8
E00026447,24.3,57.1,16.4,2.1
E00026448,54,31.6,11.2,3.2
E00026449,45.4,42.7,9.7,2.2
E00026450,36.8,46.3,14.7,2.1
E00026451,41.3,46.9,10.5,1.4
E00026489,24.6,44.6,26.9,3.8
E00026491,24.6,50,20.3,5.1
E00026492,55.7,31.5,9.4,3.4
E00026501,50.3,40.7,8.3,0.7
E00026506,39.1,39.1,16.7,5.1
E00026511,39,50,7.4,3.7
E00026512,36.4,51.2,8.5,3.9
E00026521,36.8,45.8,14.8,2.6
E00026526,36,46.4,16,1.6
E00026527,48.1,41.5,10.4,0
E00026528,45.3,45.3,7,2.3
E00026532,44.2,41.7,12.8,1.3
E00029807,16.4,43.4,29.5,10.7
E00029808,7.4,47,32.2,13.4
E00029809,29.9,52.5,14.1,3.4
E00029810,25.6,48.9,22.6,3
E00029811,29,47.3,19.4,4.3
E00029812,21.1,44,28.4,6.4
E00029813,19.5,56.4,18.8,5.3
E00029814,31.2,40.4,22,6.4
E00029815,42.2,40.9,9.7,7.1
E00029816,19.7,48.4,23,9
E00029817,16.9,38.7,33.9,10.5
E00029818,35.7,35.7,22.6,6.1
E00029819,21.4,47.2,23.3,8.2
E00029820,29.2,44.4,22.2,4.2
E00029821,80.9,18.1,0,1.1
E00029822,16.2,52.5,24.2,7.1
E00029823,22.4,50,26.7,0.9
E00029824,9.5,51.7,29.3,9.5
E00029825,27.9,48.6,15.7,7.9
E00029826,29.2,54.6,14.6,1.5
E00029827,11.9,51.7,27.3,9.1
E00029828,24.3,43.5,21.7,10.4
E00029829,9.8,38.6,35.6,15.9
E00029830,19.8,44,28.4,7.8
E00029831,13,51,30,6
E00029832,19.5,59.8,16.1,4.6
E00029833,18.1,53.7,23.5,4.7
E00029834,33.9,49.5,13.8,2.8
E00029835,23.3,50.5,20.4,5.8
E00029837,20.6,49.2,25.4,4.8
E00029838,23.7,47.3,22.1,6.9
E00029839,38,42.3,12.4,7.3
E00029840,10.9,49.3,29,10.9
E00029841,27.9,47.1,20.7,4.3
E00029842,19.2,53.5,23.2,4
E00029843,20.3,47.7,28.1,3.9
E00029844,22.9,39,27.1,11
E00029845,33.3,52.9,11.6,2.2
E00029846,29.1,50,18.2,2.7
E00029854,33.9,44.4,20.2,1.6
E00029855,29.1,52.8,15,3.1
E00029856,25.3,52.6,20,2.1
E00029857,16.9,52.8,25.8,4.5
E00029858,30.3,49.5,15.9,4.3
E00029859,28.7,50.3,18.2,2.8
E00029860,14.7,53.5,22.5,9.3
E00029955,42.3,47.7,8.1,2
E00029956,46.1,42.8,9.4,1.7
E00029977,39.9,42.7,14.7,2.8
E00029978,16.8,57.8,23.1,2.3
E00030124,28.6,49.6,18,3.8
E00030125,35.3,43.7,18.5,2.5
E00030126,38.6,52.8,7.9,0.8
E00030127,44.8,36.6,17.2,1.5
E00030133,44,39.4,13.8,2.8
E00030134,48,38.9,8.6,4.6
E00030136,32.6,44.7,18.9,3.8
E00030137,28.7,46.3,17.6,7.4
E00030138,39.5,45.6,14,0.9
E00030139,27.2,51.8,15.8,5.3
E00030140,42.4,47.7,4.5,5.3
E00030147,27.5,54.2,17.6,0.7
E00030195,26.1,54.5,16.4,3
E00030196,23,45.1,20.4,11.5
E00030197,14.2,50.8,30.8,4.2
E00030198,11.6,51.2,22.5,14.7
E00030200,30.3,40.8,21.1,7.9
E00030201,27,48.7,23.5,0.9
E00030202,14.9,57.4,22.8,5
E00030203,12.3,40.6,34.9,12.3
E00030204,23,50.4,17.7,8.8
E00030205,15.5,43.6,29.1,11.8
E00030206,16.9,39.8,39,4.2
E00030207,19.1,45.8,26.7,8.4
E00030208,10,42.9,38.6,8.6
E00030209,15.3,48.3,29.7,6.8
E00030210,29.3,38.2,23.6,8.9
E00030211,15.2,44,31.2,9.6
E00030213,25.6,50.4,20.9,3.1
E00030214,29.4,47.8,19.1,3.7
E00030215,16.4,48.4,30.3,4.9
E00030217,51.1,40,8.1,0.7
E00030218,12.9,45.6,29.3,12.2
E00030219,13.4,45.4,33.6,7.6
E00030220,20.6,52.2,20.6,6.6
E00030221,8.3,43,35.5,13.2
E00030222,46.3,38.8,12.7,2.2
E00030223,19,60.3,18.2,2.5
E00030224,15.1,51.6,25.8,7.5
E00030225,54.8,37,6.2,2.1
E00030226,11.3,45.2,35.7,7.7
E00030227,41.5,43.1,13.8,1.6
E00030228,49.3,44.4,6.3,0
E00030229,33.6,38.2,23.7,4.6
E00030230,22.1,40,30.3,7.6
E00030231,17.3,53.4,25.6,3.8
E00030232,12.4,33.1,38.8,15.7
E00030233,27.6,31.5,34.6,6.3
E00030234,12.3,41.8,38.5,7.4
E00030235,20.8,47.2,23.2,8.8
E00030236,23.7,47.5,27.1,1.7
E00030240,39.6,43.2,12.6,4.5
E00030241,33.3,40.8,20.8,5
E00030243,13.6,40.9,37.9,7.6
E00030245,39.1,44.9,13,2.9
E00030247,28.1,46.9,21.1,3.9
E00030248,27.2,43.4,22.8,6.6
E00030252,32.6,41.1,20.2,6.2
E00030253,36.7,44.6,15.1,3.6
E00030257,30.7,47.5,17.9,3.9
E00030260,18.3,45.8,24.6,11.3
E00030263,23,45.1,21.2,10.6
E00030264,27.2,40,23.2,9.6
E00030265,17.7,46,24.2,12.1
E00030266,43.7,45,10.6,0.7
E00030268,20.5,50,23.8,5.7
E00030269,20.3,54.7,23.4,1.6
E00030271,19.9,50,25,5.1
E00030272,37.9,50,9.7,2.4
E00030273,36.2,40.4,20.2,3.2
E00030275,42.2,45.5,9.1,3.2
E00030282,34.5,43.4,13.8,8.3
E00030284,33.8,44.4,16.9,5
E00030290,22.8,41.9,26.5,8.8
E00030292,12.2,46.6,26.4,14.9
E00030294,10.4,36.5,40,13
E00030311,51.4,33.8,11.5,3.4
E00030314,48.2,40.4,7.8,3.5
E00030317,9.4,35.8,46.2,8.5
E00030318,12,36,38.4,13.6
E00030319,17.3,45.7,26.8,10.2
E00030320,23.2,42,30.4,4.5
E00030321,19.8,50,23.3,6.9
E00030322,21.8,43,28.2,7
E00030323,4.2,30.5,50,15.3
E00030324,23.1,43.3,23.1,10.4
E00030325,14.9,58.8,23.7,2.6
E00030326,11.1,40.2,38.5,10.3
E00030327,26.3,52.6,14.6,6.6
E00030328,12.5,51.6,31.3,4.7
E00030329,9,36.1,45.9,9
E00030330,32.2,48.7,17.4,1.7
E00030331,36.4,41.1,17.8,4.7
E00030332,23.8,50.8,18.9,6.6
E00030333,28.3,50.8,15.8,5
E00030334,17.9,40.2,34.2,7.7
E00030335,10.2,36.2,40.9,12.6
E00030336,14.3,47.1,31.5,7.1
E00030337,20.1,39.6,32.8,7.5
E00030338,16.4,47.5,30.3,5.7
E00030339,35.3,48.2,13.7,2.9
E00030340,26,46.2,24,3.8
E00030341,11.6,48.6,34.2,5.5
E00030342,12.6,46.5,29.9,11
E00030343,31.3,45,19.8,3.8
E00030344,14.3,51.8,26.8,7.1
E00030345,11.6,35.7,44.6,8
E00030346,11.8,50.4,31.1,6.7
E00030347,14.8,41.8,32.8,10.7
E00030348,10.9,54,30.7,4.4
E00030349,22.8,50.9,22.8,3.5
E00030350,16.5,40.9,27.8,14.8
E00030351,9.8,50.4,27.6,12.2
E00030352,15.4,47.6,28.7,8.4
E00030353,11.2,41.4,37.9,9.5
E00030354,13.1,55.7,26.2,4.9
E00030355,17.6,52.1,21.8,8.4
E00030356,33.6,42.2,19.5,4.7
E00030357,44,39,11.3,5.7
E00030358,35,49.6,12,3.4
E00030360,23.6,50.4,21.3,4.7
E00030363,18.5,43.5,29,8.9
E00030364,23.7,57.6,17.8,0.8
E00030365,6.7,37,47.1,9.2
E00030366,17.1,37.9,36.4,8.6
E00030367,13.1,50.6,29.4,6.9
E00030368,21.6,50.7,24.3,3.4
E00030371,34.4,34.4,25.2,6.1
E00030372,19.8,56.2,23.1,0.8
E00030373,42.6,36.5,17.4,3.5
E00030374,22.6,42.1,27.8,7.5
E00030375,24,47.9,20.7,7.4
E00030376,23.2,47.1,27.5,2.2
E00030377,49.6,44.6,5,0.7
E00030378,12.9,45.5,31.8,9.8
E00030379,47.1,42.3,10.1,0.4
E00030380,45.8,44.1,7.9,2.3
E00030381,27.4,44.4,21,7.3
E00030382,16.5,45.7,29.1,8.7
E00030383,16.5,41.3,33,9.2
E00030384,34.2,31.6,28.2,6
E00030385,31.7,45.8,20.8,1.7
E00030386,22.1,44.3,23.8,9.8
E00030387,64.2,29.7,4.1,2
E00030388,35.2,49.6,12.8,2.4
E00030389,44.9,41.7,12.2,1.3
E00030390,40.2,45.1,11.5,3.3
E00030391,33.6,44.5,17.6,4.2
E00030392,29.5,40.3,21.6,8.6
E00030397,8.7,38.4,35.5,17.4
E00030398,20.9,50.4,23,5.8
E00030399,57.8,33.3,6.7,2.2
E00030404,14.3,46.8,29.4,9.5
E00030405,24.5,50.9,19.6,4.9
E00030406,17.8,43.2,28,11
E00030407,17.6,47.1,29.4,5.9
E00030408,24.6,48.4,23,4
E00030409,25,42.7,24.2,8.1
E00030410,18.1,44.9,29.9,7.1
E00030411,26.3,39.8,28.8,5.1
E00030412,38.4,43.7,16.6,1.3
E00030413,15.4,53.8,24.6,6.2
E00030414,19.5,50.4,26.5,3.5
E00030415,23,46.8,26.2,4
E00030416,27,39.3,27,6.6
E00030417,23.8,44.4,25.4,6.3
E00030418,36.5,43.8,13.5,6.3
E00030423,16.9,50,25,8.1
E00030425,13.6,41.6,34.4,10.4
E00030426,14.4,41.6,32,12
E00030428,35.5,49.1,11.8,3.6
E00030429,19.3,52.1,24.4,4.2
E00030430,28.2,45,21.4,5.3
E00030431,20.4,48.9,26.3,4.4
E00030432,16.8,43.4,27.4,12.4
E00168628,44.1,37.1,16.1,2.8
E00168633,22.3,44.6,27.7,5.4
E00168647,26.7,48.9,19.8,4.6
E00175833,41.2,46.5,9.6,2.6
E00175834,31.5,51.2,13.4,3.9
E00175839,59.2,35.2,5.6,0
E00175874,28.2,68.9,2.9,0
E00175876,38.5,48.4,13.1,0
E00175877,35.8,60.2,4.1,0
E00175878,31.7,40.9,24.5,2.9
E00175879,39.2,54.6,6.2,0
E00175924,20.9,55.5,19.1,4.5
E00175925,43.3,38.1,15.7,3
E00175927,43.6,47.9,7.1,1.4
E00175971,41.5,50,7.7,0.8
E00175975,29,52,11,8
E00175976,46.9,38.8,14.3,0
E00176023,45,41.3,8.8,5
E00176047,44.9,34.8,7.2,13
E00177694,28.1,56.8,13.5,1.6
E00177699,6.3,41.1,48.2,4.5
E00177701,7,41.1,37.2,14.7
E00177702,28.1,60.5,11.4,0
E00177703,7.3,44.8,39.6,8.3
E00177708,0,41.6,49.6,8.8
E00177712,24.7,45.3,24.7,5.3
E00177715,19.6,45.1,35.3,0
E00177719,5.8,52.5,40,1.7
E00177721,23.2,49.2,23.6,4.1
E00177724,41.2,39.2,15.7,3.9
E00177734,12.5,52.1,31.3,4.2
E00177737,17,41.5,31.1,10.4
E00177740,2.9,23.5,64.7,8.8
E00180800,38.7,37.1,20.2,4
E00180801,50,39.9,9.4,0.7
E00180803,44.4,28.9,20,6.7
E00180805,13.1,51.1,35,0.7
E00180815,23.9,53.7,16.4,6
E00180816,45.8,44.1,8.5,1.7
E00180821,17.8,55.5,25.3,1.4
E00180822,40,47.5,12.5,0
E00180823,37.3,37.3,22.2,3.3
E00180826,26.4,50.9,15.1,7.5
E00180827,32.1,51.3,13.4,3.2
E00180830,54.9,38.5,6.6,0
E00180831,51.5,43.4,3.7,1.5
E00180835,48.1,44.2,7.8,0
E00180836,29.3,53.4,13.5,3.8
E00180840,33.5,46.3,17.7,2.4
E00180841,9.1,65.2,22.7,3
E00180844,35.8,45.8,16.7,1.7
E00180855,39.3,50.3,9,1.4
E00180874,52.9,38.2,8.1,0.7
E00180878,41.3,48.4,8.4,1.9
E00180879,17.1,53.7,26.8,2.4
E00180882,13.3,62.8,18.6,5.3
E00180887,64.8,30.6,3.7,0.9
E00180895,42.1,42.9,14.3,0.8
E00180902,24.6,40.7,28.8,5.9
E00180909,13,47.8,34.8,4.3
E00180913,12.5,60.5,26.3,0.7
E00180914,12.8,44.4,35,7.7
E00180916,57.6,36.4,4.5,1.5
E00180929,29.5,47.7,15.9,6.8
E00180939,35.1,43.9,21.1,0
