areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00044686,25.4,31.3,38.1,5.2
E00044733,31.3,40.2,14.3,14.3
E00044735,47.3,25.9,19.6,7.1
E00044737,50,33.9,3.6,12.5
E00044738,15.4,42.1,19.5,23.1
E00044739,13.7,25,52.4,8.9
E00044740,40,26.2,29.2,4.6
E00044741,54.6,36.9,3.8,4.6
E00044743,35.3,26.1,19,19.6
E00044744,25.6,14,46.5,14
E00044745,15.8,20.8,56.7,6.7
E00044746,19.4,14.6,59.7,6.3
E00044748,14.5,28.2,47.9,9.4
E00044749,25.4,28.6,19.8,26.2
E00044750,36.3,50.8,0,12.9
E00044751,15.3,52.4,29,3.2
E00044752,5.6,45.2,41.1,8.1
E00044753,13.7,10.7,67.9,7.6
E00044754,15.3,16.8,50.4,17.6
E00044755,42.2,23.4,23.4,10.9
E00044756,51.6,39.8,3.1,5.5
E00044757,23.7,22.9,38.1,15.3
E00044759,24.9,43.6,16,15.5
E00044760,14,21.1,50.9,14
E00044761,24,20.7,43.8,11.6
E00044762,23.4,23.4,48.4,4.7
E00044763,14.7,12.1,61.2,12.1
E00044764,26.1,28.7,40,5.2
E00044765,6.9,11.8,73.5,7.8
E00044766,14.6,11.5,60,13.8
E00044767,21.8,27.8,40.6,9.8
E00044768,19.2,22.3,46.2,12.3
E00044769,21.7,31.8,31.8,14.7
E00044770,21.6,25.9,44,8.6
E00044771,39.7,20.7,6.6,33.1
E00044772,50.4,26.3,0.8,22.6
E00044777,10.6,44.2,32.7,12.4
E00044781,31.5,25,31.5,12.1
E00044783,7.1,17.9,70.5,4.5
E00044784,24.4,19.3,34.1,22.2
E00044785,6.1,14.9,68.4,10.5
E00044786,48,22.8,0.8,28.3
E00044789,12.7,8.7,69,9.5
E00044790,10.2,3.9,75.8,10.2
E00044791,17.5,21.2,51.8,9.5
E00044792,19.7,25.4,43.4,11.5
E00044793,32.4,24.3,34.2,9
E00044794,20,15,60.8,4.2
E00044796,35.4,24.4,0,40.2
E00044798,13.2,14.7,59.7,12.4
E00044799,30.2,28.4,26.7,14.7
E00044800,30.8,32.7,26.2,10.3
E00044801,33.9,38.7,15.3,12.1
E00044802,30.4,26.8,30.4,12.5
E00044803,20.3,23.3,41.4,15
E00044804,25.9,23.3,44,6.9
E00044805,23.1,18.8,50.4,7.7
E00044806,20.9,15.7,48.7,14.8
E00044807,10.5,8.8,71.1,9.6
E00044808,16.9,11.3,62.1,9.7
E00044809,17.3,22.4,44.9,15.3
E00044810,28.4,19.3,47.7,4.6
E00044811,13.9,11.5,65.6,9
E00044812,19.4,9.3,64.3,7
E00044813,24,21.7,46.5,7.8
E00044814,14.2,21.3,55.9,8.7
E00044815,11.7,10.2,68.8,9.4
E00044816,20.9,36.4,37.3,5.5
E00044817,14.4,21.6,56,8
E00044818,0.9,7.2,84.7,7.2
E00044819,17.2,18.9,53.3,10.7
E00044820,14.5,22.6,56.5,6.5
E00044821,13.6,13.6,57.6,15.2
E00044822,12.8,9.6,65.6,12
E00044823,11.5,22.1,50,16.4
E00044824,14.2,18.1,55.1,12.6
E00044825,12.4,24.8,53.3,9.5
E00044826,10.7,21.3,67.2,0.8
E00044827,10.5,10.5,69.4,9.7
E00044828,9.6,3.6,86.7,0
E00044829,25.4,23.7,36.8,14
E00044830,18.9,19.8,52.3,9
E00044831,29.4,21,39.5,10.1
E00044832,35.5,23.1,36.4,5
E00044846,40.2,31.6,0.9,27.4
E00044848,36.4,29.5,0,34.1
E00044869,23.7,19.6,45.4,11.3
E00044875,17.4,19.3,44,19.3
E00044876,13.4,16.5,49.5,20.6
E00044877,25.2,29.1,28.3,17.3
E00044878,30.9,24.4,35,9.8
E00044879,10.7,8.3,68.6,12.4
E00044880,55.4,38.4,1.8,4.5
E00044881,52.2,29.9,12.7,5.2
E00044896,8.4,29.8,58,3.8
E00165667,40.2,39,6.1,14.6
E00170204,16,36.8,22.4,24.8
E00170205,27.7,33,2.1,37.2
E00170206,74.7,18.2,1,6.1
E00170211,18.4,34,32.6,14.9
E00170233,28.7,64.4,0,6.9
E00170244,25.5,21.4,37.8,15.3
E00182868,6.5,82.9,7.1,3.5
E00182892,4.1,6.9,89,0
E00182912,19.6,45.7,0,34.8
E00182917,27.2,33.3,35.1,4.4
E00182918,1.7,19.1,72.8,6.4
E00182921,0,9.5,85.7,4.8
