geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
W00006795,31.2,39.7,24.1,5
W00006796,37.3,40.8,14.1,7.7
W00006797,19.2,55,21.7,4.2
W00006798,31.8,47.3,17.8,3.1
W00006799,45.7,41.7,9,3.5
W00006800,7.1,35.9,42.3,14.7
W00006801,21.1,49.1,21.9,7.9
W00006802,5.7,32,45.1,17.2
W00006803,11.6,41.9,31.8,14.7
W00006804,27.6,42.5,19.4,10.4
W00006805,36.4,44.3,14.8,4.5
W00006806,18.3,35.7,33.3,12.7
W00006807,29.6,47,21.7,1.7
W00006808,20.6,43.3,24.1,12.1
W00006809,39.3,39.3,18,3.3
W00006810,44.7,41.2,10.5,3.5
W00006811,37.2,40.4,17.9,4.5
W00006812,8.3,38.5,38.5,14.7
W00006813,45.5,38.4,9.8,6.3
W00006814,46.7,34.1,14.1,5.2
W00006815,42.5,39.1,13.4,5
W00006816,46.5,41.8,8.8,2.9
W00006817,38.7,29,22.6,9.7
W00006818,46.6,31.4,16.9,5.1
W00006819,47.6,41.1,8.9,2.4
W00006820,45.5,39.3,11.6,3.6
W00006821,42.9,41.3,10.3,5.6
W00006822,46.1,28.9,18.8,6.3
W00006823,36.4,35.7,23.3,4.7
W00006824,47,31.8,18.2,3
W00006825,42.1,43,13.2,1.8
W00006826,28.8,39.7,21.2,10.3
W00006840,71.7,23.4,4.1,0.7
W00006841,43.8,41.3,13.2,1.7
W00006842,35.3,48.1,12.8,3.8
W00006843,23.8,46.2,25.4,4.6
W00006844,18.6,34.3,30.7,16.4
W00006845,19.5,39.8,26.3,14.4
W00006846,6.7,46.7,27.5,19.2
W00006847,20.4,46,26.3,7.3
W00006848,14.2,39.6,33.6,12.7
W00006849,10.3,38.8,38.8,12.1
W00006850,58.5,29.3,8.9,3.3
W00006851,42.5,43.1,11.8,2.6
W00006852,53.2,34.4,11,1.3
W00006853,16.5,42.6,33.9,7
W00006854,34.3,44,15.7,6
W00006855,28.5,40.8,25.4,5.4
W00006856,28,45.8,18.6,7.6
W00006857,35,37.6,20.5,6.8
W00006858,33.9,42.1,18.2,5.8
W00006859,25.5,45.5,21.4,7.6
W00006860,47.3,38,9.3,5.4
W00006861,27.6,52,12.6,7.9
W00006862,20.9,51.9,23.3,3.9
W00006863,31.1,45.1,16.4,7.4
W00006864,12.1,48.5,29.1,10.3
W00006865,27,43.4,23.8,5.7
W00006866,27.3,45.5,21,6.3
W00006867,17.1,53,25.6,4.3
W00006868,21.1,35.8,32.5,10.6
W00006869,23.4,39.7,26.2,10.6
W00006870,12.4,52.7,27.9,7
W00006871,28.9,41.2,21.9,7.9
W00006890,38.4,39.5,15.1,7
W00006891,29.2,39.1,21.1,10.6
W00006892,39.3,44.1,11.7,4.8
W00006893,60.4,26.8,11,1.8
W00006894,15,33.8,34.4,16.9
W00006895,20.3,46.8,22.8,10.1
W00006896,18,46.6,21.8,13.5
W00006897,20.4,45.4,27.6,6.6
W00006898,65.6,29,4.6,0.8
W00006899,19.5,54.1,17.3,9
W00006900,18.4,38.4,26.5,16.8
W00006901,25.2,49.6,21.5,3.7
W00006902,18.2,48.8,19.8,13.2
W00006903,22.7,42.2,27.3,7.8
W00006904,31.9,44.5,14.3,9.2
W00006905,22,37.6,33.9,6.5
W00006906,16,43.1,31.3,9.7
W00006907,22.5,51.4,19,7
W00006909,21.9,42.2,25,10.9
W00006910,41.9,35.5,17.7,4.8
W00006931,10.7,35.5,39.7,14
W00006932,17.4,47.7,23.5,11.4
W00006933,23.5,52.9,17.6,5.9
W00006934,20.9,40.3,25.4,13.4
W00006935,30.4,39.2,18.6,11.8
W00006936,15.7,51.2,25.2,7.9
W00006937,18.8,41.3,27.5,12.3
W00006938,12.7,41.2,30.4,15.7
W00006940,16.6,34.9,35.4,13.1
W00006941,27.3,43.9,23.5,5.3
W00006942,30.5,36.6,23.7,9.2
W00009771,8.6,41,31.4,19
W00009912,4.5,32.5,43.9,19.1
W00009916,14.4,48.9,30,6.7
W00009917,35.2,42.8,12.6,9.4
W00010109,6.7,22,47.3,24
W00010110,8.3,56.6,29.7,5.5
W00010111,9.2,38.3,36.9,15.6
W00010268,12.5,39.1,37.5,10.9
W00010274,25.6,54.4,16.7,3.3
W00010281,55.4,36.5,5.4,2.7
W00010287,14.5,57.8,24.3,3.5
W00010299,4.7,46.5,38.4,10.5
W00010301,1.6,27.4,55.6,15.3
W00010302,7.9,42.7,33.7,15.7
