geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00034720,12,42.7,35.9,9.4
E00034919,11.3,48.2,27.7,12.8
E00034920,9.6,37.6,40.8,12
E00034921,14.3,55.5,26.1,4.2
E00034922,9.1,38.2,42.7,10
E00034923,14.9,39.8,39.8,5.4
E00034924,17.4,44.3,30.4,7.8
E00034925,17.3,48,26,8.7
E00034926,8.9,43,42.2,5.9
E00034927,12.6,37,36.2,14.2
E00034928,6.6,42.6,37.7,13.1
E00034929,12.7,34.7,37.3,15.3
E00034930,11.8,47.1,27.9,13.2
E00034931,6,47,35.9,11.1
E00034932,9.9,45,29.8,15.3
E00034933,18.1,43.3,29.1,9.4
E00034934,10.9,43.8,35.8,9.5
E00034935,11.7,38.3,39.2,10.8
E00034936,7.7,19.2,48.1,25
E00034937,8.8,44.7,35.1,11.4
E00034938,21.5,51.5,23.1,3.8
E00034939,17.1,39.6,31.5,11.7
E00034940,17.6,56.3,21,5
E00034941,20.4,46,28.3,5.3
E00034942,15.5,44.8,32.8,6.9
E00034944,17.1,48.8,27.6,6.5
E00034945,20.6,43.7,29.4,6.3
E00034946,19.7,46.5,23.9,9.9
E00034947,20.1,47.5,25.2,7.2
E00034949,16.7,61.7,20.8,0.8
E00034950,21.4,42.9,27.8,7.9
E00034951,9.4,47.8,34.1,8.7
E00034952,54.2,28,14,3.7
E00034953,15.5,31.7,35.9,16.9
E00034954,20.3,50,24.6,5.1
E00034955,35.2,53.3,11.5,0
E00034956,17.2,54.9,22.1,5.7
E00034957,14.2,55.9,20.5,9.4
E00034958,14.9,51.2,28.9,5
E00034960,9.9,52.8,31,6.3
E00034961,16.4,49.3,27.9,6.4
E00034962,10.2,50.8,31.3,7.8
E00034963,12.2,51.1,29.5,7.2
E00034964,42.8,34.1,21.7,1.4
E00034965,20.5,53.6,25,0.9
E00034970,22.3,47.4,23.4,6.9
E00034972,15.9,44.5,36,3.7
E00034973,16.5,39.6,33.8,10.1
E00034974,9.7,49.7,33.1,7.4
E00034975,20,53.8,22.3,3.8
E00034976,4.5,45.8,40.2,9.5
E00034977,18.3,60.3,18.3,3.1
E00034978,12.8,29.9,44.4,12.8
E00034979,27.1,45.2,23.2,4.5
E00034980,9,42.1,32.4,16.6
E00034981,34,44.4,18.3,3.3
E00034982,15.1,48.4,28.6,7.9
E00034983,6.6,30,38.5,24.9
E00034984,26.8,43.5,21,8.7
E00034989,19.1,53.9,22.6,4.3
E00034990,13.8,40.7,37.4,8.1
E00034992,21.3,45.7,24.4,8.5
E00034993,44.6,43.9,10.1,1.4
E00034994,44.8,37.6,16,1.6
E00034995,32.8,42.3,22.6,2.2
E00034996,34.9,45.9,15.1,4.1
E00034997,27,50.4,19.9,2.8
E00034998,33.1,46.5,18.1,2.4
E00034999,28.1,43.9,23.7,4.4
E00035000,22,44.7,28.3,5
E00035001,14.1,50.4,29.6,5.9
E00035002,11.1,52.4,28.6,7.9
E00035016,30.1,48.4,15,6.5
E00035017,12.7,48.4,32.5,6.3
E00035018,10.9,43.6,37.3,8.2
E00035019,42.1,47.6,8.7,1.6
E00035020,24.8,45,22.5,7.8
E00035021,8.5,49.6,34.9,7
E00035022,63.3,29.2,5,2.5
E00035023,35.5,48.8,12.4,3.3
E00035024,9.6,43.4,36.8,10.3
E00035025,45.5,44.6,9.1,0.8
E00035026,12.4,43.8,35.5,8.3
E00035027,38,44.6,13.2,4.1
E00035028,15.6,53.7,21.1,9.5
E00035029,34,39.9,22.2,3.9
E00035030,19.3,48.9,24.4,7.4
E00035031,44.9,39,13.6,2.5
E00035032,29.3,54.1,13.5,3
E00035036,42.6,36.1,18.9,2.5
E00035037,41.7,38.2,18.1,2.1
E00035038,47.8,32.2,13,7
E00035039,25.2,52,16.5,6.3
E00035040,13.8,44.7,34.6,6.9
E00035041,12.6,36.2,36.2,15
E00035042,43,35.2,16.9,4.9
E00035043,48.6,35.1,14.4,1.8
E00035044,17.6,56,19.2,7.2
E00062387,56.7,30.8,10,2.5
E00062388,36.6,49.7,9.7,4.1
E00062389,16.5,34.9,42.2,6.4
E00062390,32.5,36.7,19.2,11.7
E00062391,36.6,46.3,14.9,2.2
E00062392,32.3,53.5,12.6,1.6
E00062393,27.1,44.2,24.9,3.9
E00062394,28.7,44.9,22.8,3.6
E00062395,45.2,40,11.6,3.2
E00062396,47.6,40.8,9.9,1.7
E00062397,27.3,49.2,19.5,3.9
E00062398,33.3,49.6,14.6,2.4
E00062399,44.1,42.5,12.6,0.8
E00062400,26.1,43.7,26.1,4.2
E00062401,41.9,45.9,10.1,2
E00062402,36.8,43.2,16.8,3.2
E00062403,28.5,52.1,16.1,3.3
E00062404,50,41.4,6.3,2.3
E00062405,14.2,40.9,34.6,10.2
E00062406,29.5,33.6,23.8,13.1
E00062407,17.3,45.8,31.3,5.6
E00062408,27.2,42.1,21.1,9.6
E00062409,53,42.5,3.7,0.7
E00062422,8.1,15.4,61.8,14.7
E00062423,5.4,34.1,37.1,23.4
E00062424,10.6,36.3,43.4,9.7
E00062426,9.1,34.7,43.8,12.4
E00062428,2.4,29.8,46,21.8
E00062429,8.8,33.6,42.5,15
E00062431,1.1,25.8,50,23
E00062434,10.9,47.3,37.3,4.5
E00062435,15.3,46.8,31.5,6.3
E00062436,7,54.4,29.8,8.8
E00062437,15.8,50,30,4.2
E00062438,29.7,41.9,23.8,4.7
E00062439,9.8,40.6,32.3,17.3
E00062440,27.4,48.8,20.1,3.7
E00062441,52.3,31.1,10.6,6.1
E00062442,28.7,47.8,22.1,1.5
E00062443,50.5,35.8,11,2.8
E00062444,29.5,42.3,23.6,4.5
E00062445,24.3,50,19.4,6.3
E00062446,33,33.9,26.6,6.4
E00062447,30.3,41.5,26.8,1.4
E00062448,37,39.1,20.3,3.6
E00062449,47.1,40.4,11,1.5
E00062450,44.6,39.3,16.1,0
E00062451,13.7,44.4,36.3,5.6
E00062452,31.6,43.9,21.1,3.5
E00062453,14,43,34.7,8.3
E00062454,15.8,45.9,27.8,10.5
E00062455,15.6,48.6,27.5,8.3
E00062456,16.9,50.8,21.8,10.5
E00062459,32.8,41.6,22.4,3.2
E00062460,28.7,54,12.6,4.6
E00062461,15.7,53,25.2,6.1
E00062462,20.8,45.5,28.7,5
E00062463,27.9,41.4,24.3,6.4
E00062464,28.6,44.5,22.7,4.2
E00062465,61.2,33.6,3,2.2
E00062466,36.8,43.2,18.4,1.6
E00062468,30.6,41.8,22.4,5.2
E00062469,22.8,49.5,23.9,3.8
E00062470,41.5,46.1,11.9,0.5
E00062471,47.4,38.9,10.5,3.2
E00062472,50,37.2,9.3,3.5
E00062473,39.6,46.3,11.9,2.2
E00062474,37.7,48.1,11.7,2.6
E00062475,45.9,39.6,12.6,1.8
E00062477,50,38.4,10.5,1.2
E00062478,25.7,39.8,28.3,6.2
E00062479,45.9,42.3,10.8,0.9
E00062480,1.2,23.6,57.4,17.8
E00062481,3.9,26.1,52.6,17.4
E00062482,5,23.5,54.6,16.8
E00062483,5.3,24.4,46.4,23.9
E00062485,1.2,33.9,46.7,18.2
E00062486,5.9,25.2,38.5,30.4
E00062488,8.1,44.4,31.5,16.1
E00062489,16.5,63.3,15.6,4.6
E00062492,9.3,41.1,38.8,10.7
E00062493,23.8,39.7,29.1,7.4
E00062494,18.5,40.3,28.6,12.6
E00062495,39,44.8,12.4,3.8
E00062497,17.6,48.2,24.6,9.5
E00062498,11.5,41,33.1,14.4
E00062499,8.3,48.6,34,9
E00062500,28.1,43,25.8,3.1
E00062501,17.2,49.3,23.1,10.4
E00062502,9.3,38.8,41.1,10.9
E00062503,20.3,54.9,21.8,3
E00062504,37.5,41,18.8,2.8
E00062505,21.1,45.3,25.8,7.8
E00062506,21.8,44.2,27.2,6.8
E00062507,33.9,33.1,26.6,6.5
E00062508,30.6,42.5,20.1,6.7
E00062509,26.7,42.2,25.6,5.6
E00062510,25.2,40.5,30.5,3.8
E00062511,33.1,46.6,16.9,3.4
E00062513,35.2,40,18.4,6.4
E00062514,17.8,45.8,32.2,4.2
E00062515,3.8,39.1,42.9,14.3
E00062516,5.4,32.5,49.8,12.3
E00062517,7.9,40.4,37.7,14
E00062519,14.2,36.2,37,12.6
E00062520,5.7,37.7,43.4,13.1
E00062521,16.7,43.2,36.4,3.8
E00062522,42.9,38.1,16.4,2.6
E00062523,10.8,26.7,46.7,15.8
E00062524,7.9,33.3,40.5,18.3
E00062525,23.8,50.8,20.5,4.9
E00062527,8.9,31.5,41.1,18.5
E00062529,5.1,40.3,40.9,13.6
E00062530,6.8,45.3,35,12.8
E00062538,23,39.3,25.9,11.9
E00062539,10.7,39.7,39.7,9.9
E00062540,27.2,51.2,19.2,2.4
E00062541,15.8,43.3,29.2,11.7
E00062542,30.4,51.1,11.9,6.7
E00062543,23,40.5,28.6,7.9
E00062544,8.2,42.6,41,8.2
E00062546,42.5,39.2,14.2,4.2
E00062554,9.4,37,37.8,15.7
E00062555,8.5,46.1,36.9,8.5
E00062556,15.7,43.8,33.1,7.4
E00062557,14,46.2,27.3,12.6
E00062558,12.1,37.9,38.6,11.4
E00062559,11.4,46.2,29.5,12.9
E00062560,29.1,48,19.7,3.1
E00062561,13.4,51.4,29.6,5.6
E00062562,19.7,46.2,25.6,8.5
E00062563,18.3,46.6,29,6.1
E00062564,23.3,48.3,24.2,4.2
E00062565,31.4,46.6,19.5,2.5
E00062566,24.4,49.6,20.7,5.2
E00062567,21.6,47.3,22.1,9
E00062568,27.8,48.1,22.6,1.5
E00062569,36.8,42.9,14.3,6
E00062570,17,50.4,28.4,4.3
E00062571,27.4,41.9,27.4,3.3
E00062572,39.4,45.7,10.2,4.7
E00062573,34.6,52.6,11.3,1.5
E00062574,33.9,32.2,28.9,5
E00062575,10.7,40.2,34.8,14.3
E00062576,26,47.3,24.4,2.3
E00062577,11.3,44.3,32.2,12.2
E00062578,13.9,48.1,30.6,7.4
E00062579,17.8,43.7,30.4,8.1
E00062580,21.4,41,29.1,8.5
E00062601,7.6,43.2,43.9,5.3
E00062603,39.3,54.7,5.1,0.9
E00062604,32.1,47.8,15.7,4.4
E00062605,52.2,38.4,8.8,0.6
E00062606,12.6,40.7,32.6,14.1
E00062607,10.4,57.4,22.6,9.6
E00062608,12.9,45.7,31.9,9.5
E00062609,10.4,57.8,19.3,12.6
E00062610,5.1,47.5,36.4,11
E00062611,22.7,39.1,30.5,7.8
E00062612,3.9,47.3,34.1,14.7
E00062613,25,51.7,18.3,5
E00062614,23.6,50,20.1,6.3
E00062615,5,45.5,36.4,13.2
E00062616,16.8,42.5,30.1,10.6
E00062617,27.1,42.9,24.1,6
E00062618,18.8,45.3,31.6,4.3
E00062619,22.5,44.2,27.5,5.8
E00062620,46.9,42.2,8.6,2.3
E00062621,40.7,39.3,17.9,2.1
E00062622,25,46.4,23.6,5
E00062623,23.4,57.3,16.9,2.4
E00062624,11,31,40,18.1
E00062639,25.8,45.8,21.7,6.7
E00062642,12.9,34.3,39.3,13.6
E00062643,5.8,53.3,27.7,13.1
E00062644,38.7,43.1,15.3,2.9
E00062645,33.6,45.1,15,6.2
E00062646,9.3,35.7,41.1,14
E00062647,37.2,44.5,11.7,6.6
E00062648,36.5,43.5,14.8,5.2
E00062649,35.3,45.3,16.5,2.9
E00062650,8.5,44.4,41,6
E00062651,38.8,44.8,12.9,3.4
E00062652,9.7,57.5,29.9,3
E00062653,4.6,34.4,47.3,13.7
E00062654,48.7,38.1,12.4,0.9
E00062655,46.6,36.2,13.8,3.4
E00062656,50.5,39.6,9.9,0
E00062657,47.5,40.8,9.2,2.5
E00062658,30.3,44.3,22.1,3.3
E00062659,38.7,47.1,7.6,6.7
E00062660,28.1,54.4,11.4,6.1
E00062661,8.3,36.1,42.1,13.5
E00062662,35.8,44.5,16.8,2.9
E00062663,42.4,38.4,16,3.2
E00062664,42.3,43.9,8.1,5.7
E00062665,27.5,39.2,26.7,6.7
E00062666,25.2,46.3,22,6.5
E00062667,9.8,39.4,38.6,12.1
E00062668,6.3,40.6,39.1,14.1
E00062669,36.4,35.7,22.5,5.4
E00062670,29.7,45,22.5,2.7
E00062671,32.4,43.7,20.4,3.5
E00062672,32.9,41,19.3,6.8
E00062673,23.3,44.4,23.3,9
E00062674,9.7,35.9,42.1,12.4
E00062675,21.6,45.9,27,5.4
E00062676,37.6,42.1,15.8,4.5
E00062677,24.6,44.4,28.6,2.4
E00062678,20.3,44.7,30.1,4.9
E00062680,39.2,38.5,18.9,3.5
E00062681,38.7,39.5,19.3,2.5
E00062682,45.4,39.2,12.3,3.1
E00062683,44.2,38,14.7,3.1
E00062684,12,43,42.3,2.8
E00062685,14.5,52.2,26.1,7.2
E00062686,20.7,47,22,10.4
E00062687,41.7,44,10.1,4.2
E00062688,18.3,47.8,27,7
E00062689,35.8,45.8,16.7,1.7
E00062690,37.7,51.5,9.2,1.5
E00062691,51.2,28.3,17.3,3.1
E00062692,31.3,54.5,12.7,1.5
E00062693,19.1,48.7,26.1,6.1
E00062694,25.4,48.3,22.9,3.4
E00062695,23.1,45.5,25.6,5.8
E00062696,22.5,39.1,34.1,4.3
E00062697,37.2,45.5,16.5,0.8
E00062701,54.1,30.8,10.1,5
E00062702,32.3,48,15.7,3.9
E00062703,39,47.9,12.3,0.7
E00062705,46.9,37.7,10,5.4
E00062709,6.8,37.6,41,14.5
E00062710,1.9,20.2,53.8,24
E00062724,11.7,46.7,31.7,10
E00062725,7.9,36,41.7,14.4
E00062726,3.4,45.7,40.5,10.3
E00062748,47.3,36.5,12.8,3.4
E00062749,33.8,49.7,14.6,1.9
E00062751,42.2,44.1,8.8,4.9
E00062752,41.8,42.6,12.7,2.8
E00062753,59.3,33.6,5.3,1.8
E00062754,32,44.8,19.2,3.9
E00062755,44.9,46.2,6.3,2.5
E00062756,35.1,42.3,17.1,5.4
E00062757,25.9,46.4,22.3,5.4
E00062758,13.3,44.2,32.7,9.7
E00062759,40.5,43.8,14.9,0.8
E00062760,41.9,41.9,10.1,6.2
E00062761,4.5,41.8,35.5,18.2
E00062762,37.2,45,14.7,3.1
E00062763,25.6,41.3,25.6,7.4
E00062764,34,41.8,19.9,4.3
E00062765,37,47.2,13.4,2.4
E00062766,40.5,38.8,17.2,3.4
E00062767,36.7,45.3,16,2
E00062769,43.7,45.7,10.6,0
E00062770,62,32.4,4.6,0.9
E00062878,14.4,43.2,30.3,12.1
E00062879,12.2,42.4,29.5,15.8
E00062880,16.7,36.7,30,16.7
E00062881,6.6,39.2,34.9,19.3
E00062882,11.8,43.3,33.1,11.8
E00062883,6.3,52.3,29.7,11.7
E00062884,22.3,45.5,23.1,9.1
E00062885,20.1,46.3,21.6,11.9
E00062886,21.4,54.7,18.8,5.1
E00062887,27.5,48.3,20,4.2
E00062888,21.6,36,28,14.4
E00063000,9.9,41.3,40.5,8.3
E00063001,5,47.9,37.8,9.2
E00063002,7.5,36.8,42.1,13.5
E00063003,39.8,45.2,10.8,4.3
E00063004,10.3,39.3,35,15.4
E00063005,12,40,35.2,12.8
E00063006,12.1,40.9,35.6,11.4
E00063007,6.8,30.9,50.3,12
E00063008,5.6,38.1,44.4,11.9
E00063009,4.6,37,49.1,9.3
E00063010,2.3,39.8,44.4,13.5
E00063011,1.6,25.2,49.6,23.6
E00063012,4.1,30.5,56.3,9.1
E00063013,17.4,34.7,40.5,7.4
E00063014,11.2,52.8,24.8,11.2
E00063015,5,40.4,41.8,12.8
E00063016,8.8,42.6,35.3,13.2
E00063017,5.7,44.3,36.9,13.1
E00063018,6.1,42,45.8,6.1
E00063019,11.7,42.5,29.2,16.7
E00063022,6.5,40.5,39.2,13.7
E00063024,9.3,38.1,39,13.6
E00063025,13.3,43.4,31.9,11.5
E00063028,4.9,32.6,47.9,14.6
E00063031,8.3,37.2,43.8,10.7
E00063035,1.6,29.3,45.7,23.4
E00063037,11.2,35.1,39.6,14.2
E00063042,12.6,43.4,38.5,5.6
E00063044,7.4,50.6,29.5,12.5
E00063045,8.9,41.9,40.3,8.9
E00063047,10.3,48.6,36.4,4.7
E00063181,2.2,31.1,37.8,28.9
E00063182,9.7,37.2,36.3,16.8
E00063183,14,36.8,41.9,7.4
E00063184,9.1,40.5,39.7,10.7
E00063185,3.9,31.8,48.1,16.3
E00063186,13.3,33.6,38.9,14.2
E00063187,16.8,47.1,27.7,8.4
E00063188,5.4,29.5,43.4,21.7
E00063189,9.1,33.6,42.7,14.5
E00063190,7.7,41.3,37.1,14
E00063191,9.2,44.1,35.5,11.2
E00063192,10.5,37.9,43.5,8.1
E00063193,12.6,65.5,17.6,4.2
E00063194,14.3,38.4,33,14.3
E00063195,15.4,46.3,32.5,5.7
E00063196,21.9,48.4,20.3,9.4
E00063197,15.4,45.6,30.9,8.1
E00063198,6.1,30.4,46.1,17.4
E00063199,13.1,43.4,33.6,9.8
E00063200,14.5,54.2,26.7,4.6
E00063201,9.8,42.4,36.4,11.4
E00063202,11.1,42.1,35.7,11.1
E00063203,15.6,44.5,27.3,12.5
E00063204,17.6,46.6,29.7,6.1
E00063205,9,43.4,35.2,12.3
E00063206,16.8,40.5,32.8,9.9
E00063207,8.2,42.6,28.7,20.5
E00063208,31.7,50,15.4,2.9
E00063209,10,46.7,30.8,12.5
E00063363,4.6,35.6,40.3,19.4
E00063364,3.1,16.4,55.5,25
E00063374,4.8,34.1,38.9,22.2
E00063375,2.6,26.7,45.7,25
E00063382,3.2,34.7,51.6,10.5
E00063390,3.4,33.3,53,10.3
E00063392,0.8,37.2,51.9,10.1
E00063394,10.6,43.5,36.6,9.3
E00168430,0.8,33.1,43.1,23.1
E00168431,5.8,38.3,43.3,12.5
E00168432,17.7,46,28.3,8
E00168433,10.6,33.6,46,9.7
E00168434,6.1,56.1,33.3,4.4
E00168435,3.2,25.5,60.6,10.6
E00168436,4.1,26.2,52.5,17.2
E00168440,7,32.8,45.3,14.8
E00168441,5.7,17,46.2,31.1
E00168442,6.2,27.5,46.1,20.2
E00168444,61.5,37.4,1.1,0
E00168445,30.7,32.1,22.6,14.6
E00168446,14.3,38.6,44.3,2.9
E00168448,5,26,55,14
E00168449,19.2,51.1,25.8,3.9
E00170524,36.6,49.3,12.7,1.4
E00170525,35.8,39.6,18.9,5.7
E00170526,49.2,46,4.8,0
E00170527,26.4,44.9,24.7,3.9
E00170528,13.1,56.9,24.1,5.8
E00170530,15.8,64.6,17.7,1.9
E00170531,34.4,53.1,10.2,2.3
E00170532,3.8,43.6,39.1,13.5
E00170533,14.9,43,38.8,3.3
E00170534,2.7,24.5,42.7,30
E00170535,11.2,50,32.8,6
E00170536,2.5,35,50.8,11.7
E00170537,16.4,38.8,29.3,15.5
E00170538,8.5,40,43.1,8.5
E00170539,33.9,50,12.9,3.2
E00170540,48.9,39.1,8.3,3.8
E00170541,46.6,39.7,11,2.7
E00170542,39.8,40.7,13.3,6.2
E00170543,34,41,20,5
E00170544,5.2,31.6,48.4,14.8
E00170545,3.5,24.2,57.7,14.5
E00170546,5.4,40.2,43.9,10.5
E00170547,6.4,48.2,33.6,11.8
E00170548,8.2,51.6,27.9,12.3
E00170549,1.9,26.2,48.6,23.4
E00170550,11.1,35.2,42.6,11.1
E00170551,0.5,24.3,55.1,20
E00170552,1.6,19.8,59.5,19
E00170553,6.7,31.1,52.2,10
E00170554,13.2,47.4,32.5,7
E00170555,5.3,36,43.9,14.9
E00170556,49.7,34.7,13.5,2.1
E00170558,12.4,48.8,30.6,8.3
E00170559,0.8,33.6,48.7,16.8
E00170560,22,54.5,17.1,6.5
E00170561,0,19.2,56.7,24
E00170562,1.1,24.5,48.9,25.5
E00170563,0.9,32.5,45.6,21.1
E00172018,41.2,45.8,13.1,0
E00172886,7.3,38.2,44.7,9.8
E00172893,4.1,37.2,42.1,16.6
E00172895,9.1,50.9,32,8
E00172896,12.5,38.2,41.7,7.6
E00173168,0,24.1,56.5,19.4
E00173174,1,28.7,48.5,21.8
E00176987,7.6,33.3,52.1,6.9
E00176995,2.7,23.2,63.4,10.7
E00177000,12.1,53.5,29.8,4.5
E00177002,0,47.1,48.5,4.4
E00177011,2.9,35.9,55.3,5.9
E00177017,6.8,40.7,52.5,0
E00185138,18.8,53.3,21.8,6.1
E00185139,8,48,38.7,5.3
E00185141,24,52.1,23.1,0.8
E00185142,20.3,49.4,27.8,2.5
E00185144,24.2,45.5,27.3,3
E00185147,17.5,45,32.5,5
E00185150,0.9,43.2,51.5,4.4
E00185152,11,42.7,39,7.3
E00185155,30.9,59.7,8.6,0.7
E00185163,18.6,50,28,3.4
E00185173,36,38.4,20.9,4.7
E00185176,13.8,27.7,55.4,3.1
E00188761,16.6,55.9,21.4,6.2
E00188771,0,33.9,51.8,14.3
E00188774,15.2,37,41.3,6.5
E00188775,2.2,23,57,17.8
E00188783,12.3,43.2,39.5,4.9
E00188788,10.6,48.6,35.9,4.9
E00188803,28.7,51.3,19.1,0.9
E00188804,6.9,40.5,47.4,5.2
E00188817,1.5,31.5,53.8,13.1
E00188821,2.4,24,57.6,16
E00188822,4.3,34.4,40.9,20.4
E00188823,16.5,54,27.3,2.2
E00188827,3.9,29.4,49,17.6
E00188831,2.5,40,51.7,5.8
E00188832,7.4,21.5,47.9,23.1
E00188835,0.8,32.6,57.6,9.1
E00188839,24.8,34.3,37.2,3.6
E00188845,3.9,30.1,56.3,9.7
E00188853,3.2,24.8,47.2,24.8
E00188857,10,35.8,38.3,15.8
E00188860,4.7,30.2,57.4,7.8
E00188861,6.3,29.7,55.9,8.1
E00188868,1.7,26.7,67.2,4.3
E00188877,0,19.8,54.2,26
E00188879,25.7,57.4,12.8,4.1
E00188884,0.8,23.3,51.9,24
E00188885,25.4,53.1,18.5,3.1
E00188887,9.8,32.6,50.8,6.8
E00188890,3.8,38.3,48.9,9
E00188891,0.8,31.7,59.2,8.3
E00188893,36.3,49.7,10.8,3.2
E00188896,18.1,57.5,23.8,0.6
E00188900,5,46.8,43.3,5
E00188911,2.4,47.6,39.7,10.3
E00188915,4.5,28.8,64.4,2.3
E00188927,9.8,56.6,30.3,3.3
