areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00094640,93.1,6.9
E00094641,87.8,12.2
E00168838,90,10
E00168842,92,8
E00168844,85.4,14.6
E00168845,87.6,12.4
E00168846,88.3,11.7
E00168847,95.4,4.6
E00168848,96.1,3.9
E00168849,94.8,5.2
E00174389,95.9,4.1
E00184540,95,5
E00188762,81.9,18.1
E00188766,92.8,7.2
E00188767,92.6,7.4
E00188769,96,4
E00188772,92.8,7.2
E00188773,92.7,7.3
E00188776,92.8,7.2
E00188779,96,4
E00188781,98.8,1.2
E00188786,99.3,0.7
E00188791,93.4,6.6
E00188792,94.8,5.2
E00188793,93.7,6.3
E00188795,93.6,6.4
E00188798,89.7,10.3
E00188800,94.2,5.8
E00188801,94.7,5.3
E00188802,93.4,6.6
E00188805,93,7
E00188809,92.9,7.1
E00188812,92.6,7.4
E00188813,97.2,2.8
E00188814,95.2,4.8
E00188819,92.7,7.3
E00188820,94.4,5.6
E00188828,93,7
E00188829,91,9
E00188830,95.3,4.7
E00188833,93.7,6.3
E00188840,92.6,7.4
E00188851,94.8,5.2
E00188855,95.3,4.7
E00188856,91.5,8.5
E00188859,96.1,3.9
E00188866,95.4,4.6
E00188869,95.5,4.5
E00188871,96.7,3.3
E00188872,94.6,5.4
E00188873,96.1,3.9
E00188874,94.9,5.1
E00188878,92.3,7.7
E00188883,94.9,5.1
E00188886,94.5,5.5
E00188897,96.1,3.9
E00188898,96.4,3.6
E00188904,93.1,6.9
E00188907,97.4,2.6
E00188912,89.6,10.4
E00188914,97.7,2.3
E00188918,95,5
E00188919,82.8,17.2
E00188920,93.9,6.1
E00188921,94.3,5.7
E00188923,92.6,7.4
E00188926,92.7,7.3
E00188930,84.2,15.8
E00188934,97.5,2.5
E00188935,96.8,3.2
E00188938,91.9,8.1
E00188941,94,6
E00188942,95.4,4.6
