areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00131083,7.9,42.7,35.4,14
E00131084,10.3,53.2,32.5,4
E00131085,7.7,46.5,36.6,9.2
E00131086,10.1,35.3,38.8,15.8
E00131087,3.6,31.3,47.2,17.9
E00131088,3,27.3,46.1,23.6
E00131089,12.8,29.4,47.9,10
E00131090,1.9,31,43.7,23.4
E00131091,8.6,42.3,37.4,11.7
E00131092,47.3,35.1,12.2,5.4
E00131093,13.3,40.7,34.5,11.5
E00131094,7,51.8,29.8,11.4
E00131095,9.2,46.9,33.8,10
E00131096,9.4,24.5,47.2,18.9
E00131097,5.7,38.1,34.3,21.9
E00131098,15,29.3,42.1,13.6
E00131099,7.3,43.3,34.8,14.6
E00131100,9.4,36.7,40.6,13.3
E00131101,7,52.3,27.3,13.3
E00131102,12,51.2,28,8.8
E00131115,9.8,40.9,35.4,14
E00131116,5.7,40.7,37.9,15.7
E00131118,12.8,45.3,32.4,9.5
E00131119,2.4,36.2,47.2,14.2
E00131120,27.6,51.2,13.8,7.3
E00131121,20.8,37,28.3,13.9
E00131122,15.2,44.6,33.7,6.5
E00131123,13.4,51.8,27.7,7.1
E00131124,15.3,41.6,32.8,10.2
E00131126,20,46.5,23.2,10.3
E00131127,17.1,45.9,26.7,10.3
E00131128,33.8,45.9,15.5,4.7
E00131129,16.2,53.9,22,7.9
E00131130,14.2,45.4,32.8,7.7
E00131131,10.9,38.5,36.5,14.1
E00131132,9.6,44.1,33.1,13.2
E00131133,3.6,42.9,43.6,10
E00131134,16.8,48,29.6,5.6
E00131135,12.1,38.7,33.9,15.3
E00131136,12.2,44.3,30.4,13
E00131137,12.4,51.4,25.7,10.5
E00131138,9,41.4,30.6,18.9
E00131139,11.7,45.8,27.5,15
E00131140,14.6,42.3,33.6,9.5
E00131141,7.8,31.8,41.9,18.6
E00131142,21.2,41.5,30.5,6.8
E00131143,17,49.5,27.1,6.4
E00131144,20.6,55.7,18.3,5.3
E00131166,13.5,32.7,44.4,9.4
E00131167,17.2,44.4,29.8,8.6
E00131168,11.4,43.1,33.3,12.2
E00131169,24.6,37.7,33.3,4.4
E00131170,9.1,35,38.5,17.5
E00131171,29.9,47,18.8,4.3
E00131172,29.1,50.7,16.4,3.8
E00131173,29.9,42.8,20.9,6.4
E00131174,18,51.6,22.7,7.8
E00131175,22.8,54.4,20.3,2.5
E00131176,30.2,45.3,16.5,7.9
E00131177,45.1,37.5,14.6,2.8
E00131178,16.9,40.7,35.6,6.8
E00131179,27.7,45.9,19.5,6.8
E00131180,22.7,43.2,30.9,3.2
E00131181,15.3,48.6,32.4,3.6
E00131182,35.8,42.8,18.2,3.1
E00131183,23.2,51.5,19.6,5.7
E00131184,11.9,38.1,36.4,13.6
E00131185,39.8,45.9,12.8,1.5
E00131186,9.8,48.4,31.1,10.7
E00131187,10.2,50.4,29.9,9.5
E00131191,15.4,44.6,30,10
E00131192,64.7,27.7,6.7,0.8
E00131193,10.7,41.4,41.4,6.5
E00131196,7.7,45.2,38.5,8.7
E00131197,16.3,51,29.6,3.1
E00131198,10.4,34.8,36.5,18.3
E00131199,10.1,38.5,39.4,11.9
E00131200,3.8,51.9,36.5,7.7
E00131201,10.2,43.3,38.6,7.9
E00131202,13.7,41.9,32.3,12.1
E00131203,7.3,35,40.7,17.1
E00131205,7.3,40.6,40.6,11.5
E00131206,9.8,39.3,41.1,9.8
E00131207,14.6,36.9,32.3,16.2
E00131208,22.1,46.3,25.3,6.3
E00131209,24.1,46.4,22.3,7.1
E00131210,7.6,42.8,39.3,10.3
E00131211,18.6,49.3,26.4,5.7
E00131212,18.4,47.9,26.8,6.8
E00131213,3.6,27.5,44.9,23.9
E00131214,4.6,40.4,43,11.9
E00131215,3.9,32.9,42.8,20.4
E00131216,4.8,38.4,40.4,16.4
E00131217,28.1,40.4,27.2,4.4
E00131218,29.2,46.1,21,3.7
E00131220,12.5,27.9,39,20.6
E00131222,8.5,42.7,34.1,14.6
E00131223,4.4,28.1,48.2,19.3
E00131224,7.4,40.2,43.4,9
E00131225,14.8,37,40.1,8
E00131226,4.7,27.3,50.8,17.2
E00131227,8.6,42.2,39.1,10.2
E00131228,7.4,30.9,40.4,21.3
E00131230,13.2,38.5,39.6,8.8
E00131231,31.6,31.6,20.4,16.3
E00131232,10.5,51,30.8,7.7
E00131233,17.6,34.1,42.4,5.9
E00131234,13.2,41.9,29.5,15.5
E00131235,19,38,30.6,12.4
E00131236,17.4,38,30.6,14
E00131237,14.3,42.1,31,12.7
E00131238,21.6,48,24.5,5.9
E00131239,7.2,33.3,38.4,21
E00131240,32.3,51.1,13.5,3
E00131241,9.1,41.7,34.2,15
E00131242,7.3,49.2,35.5,8.1
E00131243,22.5,53.1,21.9,2.5
E00131244,2.4,35.7,50.6,11.3
E00131246,17.6,43,32.1,7.3
E00131247,16,37,28.6,18.5
E00131248,60,27.2,12,0.8
E00131249,13.7,47,24.8,14.5
E00131250,18.2,44.7,25,12.1
E00131251,15.8,40,38.3,5.8
E00131252,13.7,40.3,36.3,9.7
E00131253,11.8,45.5,31.8,10.9
E00131254,7.7,34.6,38.5,19.2
E00131255,18.5,49.7,29.1,2.6
E00131256,5.8,27.1,52.2,15
E00131257,4.4,34.3,37.2,24.1
E00131258,11,44.9,33.1,11
E00131259,36.1,41.2,17.6,5
E00131260,10.7,37.4,40.7,11.2
E00131261,16.4,48.3,24.1,11.2
E00131307,6.1,36.5,42.6,14.9
E00158945,8.2,30.8,40.4,20.5
E00158946,9.4,32.6,33.3,24.6
E00158947,6,30.8,39.3,23.9
E00158948,8.7,31.1,43.7,16.5
E00168313,0.7,69.3,27.1,2.9
E00170659,36.1,37.1,23.7,3.1
E00170660,8.3,38.7,40.5,12.5
E00170661,5.3,32.6,41.1,21.1
E00170662,8.8,36.3,40.7,14.3
E00170663,12.8,27.9,41.9,17.4
E00170664,33,48.1,14.6,4.3
E00170665,10.7,40.5,37.2,11.6
E00170666,4.8,40.7,42.1,12.4
E00170668,9.4,45.5,38.2,6.8
E00170669,1.7,39.8,44.9,13.6
E00170670,3.7,38.9,50,7.4
E00170671,8.8,37.2,38.9,15
E00170672,5.4,42.3,45,7.2
E00170673,12.1,52.5,24.2,11.1
E00170674,7.7,36.3,44,12.1
E00170675,13,36.5,33.9,16.5
E00170676,3.8,28.5,43.1,24.6
E00170683,6.2,40,35.4,18.5
E00186843,5.7,30.2,37.7,26.4
E00187339,4,44.8,37.6,13.6
E00187340,2.1,30.9,50.5,16.5
E00187344,2.9,35.7,52.9,8.6
E00187348,32.6,43.2,17.9,6.3
E00187351,31,53.8,13.8,1.4
E00187358,4,30.3,52.5,13.1
E00187359,3,23.1,50.7,23.1
E00187364,3.2,28.7,54.8,13.4
E00187367,14.8,46.3,33.3,5.6
E00187369,13.2,40.8,39.1,6.9
E00187375,10.8,44.3,37.3,7.6
E00187377,5.2,25.3,44.2,25.3
E00187381,0,24.2,53.2,22.6
E00187397,15.4,39.3,34.2,11.1
E00187398,4.2,28.4,58.9,8.4
E00187401,7.1,41.3,39.8,11.7
E00187406,4.4,43.6,44.6,7.4
E00187408,19.5,49.2,21.1,10.2
E00187410,5,33.1,47.1,14.9
E00187414,14.7,47.9,28.4,9
E00187428,1.4,44.4,38.9,15.3
E00187431,1.2,50,36.9,11.9
E00187433,9.4,55.3,34.1,1.2
E00187442,5.7,33.8,51.3,9.2
E00187443,5.9,30.9,42,21.3
E00187449,10.8,30.1,49.4,9.6
E00187450,7,36.6,38.8,17.6
E00187452,6.5,34.7,46,12.9
E00187469,8.2,40.2,35.2,16.4
E00187473,0,32.4,45,22.5
E00187476,10.3,36.6,49,4.1
E00187484,31.3,44,20.7,4
E00187489,3.2,33.3,54,9.5
E00187494,15.5,41.8,30,12.7
E00187496,29.9,31.2,24.7,14.3
E00187505,7.5,25,57.5,10
